#{"t_start": 1709768225.618016, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
179.0,179,4.922118,0.0,0.0,0.0,1.8805970149253732,0.8360462794009965,0.8,0.0,0.0,116408
179.0,179,9.875746,0.0,0.0,0.0,2.4141791044776117,0.7689287271988351,0.6406685236768802,0.06963788300835655,0.0,203424
179.0,179,14.840321,0.0,0.0,0.0,2.8805970149253732,0.7069047266805438,0.4944237918215613,0.1412639405204461,0.0,279610
179.0,179,19.768087,0.0,0.0,0.0,3.33955223880597,0.6475896864277256,0.4100418410041841,0.14504881450488144,0.02789400278940028,325580
179.0,179,24.714218,0.0,0.0,0.0,3.4888059701492535,0.6298785335490974,0.33816964285714285,0.12165178571428571,0.04241071428571429,339308
179.0,179,29.664195,0.0,0.0,0.0,4.100746268656716,0.5542719952711418,0.2948837209302326,0.12,0.08186046511627906,396386
175.0,179,34.703576,0.0223463687150838,0.0031923383878691143,0.030477759472817133,4.58955223880597,0.49511110720580154,0.2696,0.1184,0.1096,450961
173.0,179,39.814878,0.0335195530726257,0.006983240223463687,0.04272801972062449,4.567164179104478,0.4933153048226142,0.24877020379479972,0.10962754743499649,0.10330288123682362,467593
166.0,179,44.984915,0.07262569832402235,0.014276846679081317,0.09705372616984402,4.630597014925373,0.4865903078970329,0.23222152297042165,0.1000629326620516,0.1000629326620516,486225
177.0,179,50.094467,0.0111731843575419,0.013966480446927373,0.011516314779270634,4.664179104477612,0.482922465297262,0.2146092865232163,0.09343148357870895,0.1087202718006795,502021
163.0,179,55.40521,0.0893854748603352,0.020822752666328086,0.11932324131789848,4.541044776119403,0.4928587580087374,0.2052877138413686,0.08294453084499741,0.11093831000518403,516073
174.0,179,60.488761,0.027932960893854747,0.021415270018621976,0.042228212039532795,4.574626865671642,0.49232948760789186,0.19258202567760344,0.08178792201616739,0.10746552543984783,530966
172.0,179,65.572611,0.03910614525139665,0.022776106574989255,0.05230496453900709,4.593283582089552,0.48645750613955374,0.18461538461538463,0.0734065934065934,0.10285714285714286,538621
173.0,179,70.7761,0.0335195530726257,0.023543495610534718,0.042328042328042326,4.503731343283582,0.4868831692516727,0.17851307189542484,0.06944444444444445,0.10620915032679738,562043
169.0,179,76.066259,0.055865921787709494,0.02569832402234637,0.08274021352313167,4.4216417910447765,0.48907815065281407,0.1696599159342759,0.06954528085594192,0.10584638899503249,575723
170.0,179,81.257082,0.05027932960893855,0.02723463687150838,0.06440071556350627,4.5559701492537314,0.4746440964098107,0.16361679224973089,0.06960889845712236,0.11015428776462145,605165
166.0,179,86.572294,0.07262569832402235,0.029904699309891553,0.10431034482758621,4.600746268656716,0.47031703481444775,0.15238740264138165,0.06874365052488994,0.11175076193701321,615804
176.0,179,91.776629,0.01675977653631285,0.029174425822470516,0.02770330652368186,4.630597014925373,0.4696412675309028,0.14093959731543623,0.06487695749440715,0.10226909555768617,620739
171.0,179,97.058646,0.0446927374301676,0.02999117906498089,0.0743006993006993,4.585820895522388,0.47210187442354656,0.13666666666666666,0.0596969696969697,0.10212121212121213,632337
168.0,179,102.326852,0.061452513966480445,0.03156424581005587,0.0893854748603352,4.5559701492537314,0.47530322944157904,0.131199538638985,0.05968858131487889,0.09342560553633218,638569
163.0,179,107.679667,0.0893854748603352,0.034317637669592976,0.11348684210526316,4.548507462686567,0.4800812874429506,0.12889011291655192,0.0567336821812173,0.08537592949600661,645071
172.0,179,112.921584,0.03910614525139665,0.03453529710512951,0.06545454545454546,4.481343283582089,0.4858338092171544,0.12753089666053116,0.0528530107809624,0.0820404943465685,641546
172.0,179,118.170019,0.03910614525139665,0.03473402963322808,0.06036745406824147,4.492537313432836,0.48245561931690956,0.1189937106918239,0.05308176100628931,0.0830188679245283,630881
170.0,179,123.428892,0.05027932960893855,0.035381750465549346,0.0627208480565371,4.5559701492537314,0.477182184517117,0.11314837153196622,0.04969843184559711,0.08395657418576598,626563
169.0,179,128.595219,0.055865921787709494,0.036201117318435755,0.06753006475485661,4.597014925373134,0.4750734260278842,0.10802039870190079,0.04636068613815485,0.07626332869726472,631423
