#{"t_start": 1712665390.4382195, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level
204.0,204,18.806265,0.0,0.0,0.0,1.3917910447761195,0.8771487940618502,0.7317073170731707,0.0,0.0,1031.541935483871,0,0,20.31567438728544,5.753086419753086
204.0,204,33.11716,0.0,0.0,0.0,1.7649253731343284,0.8197353535572012,0.6185819070904646,0.004889975550122249,0.0,1019.5905511811023,0,0,19.980954047152885,5.654135338345864
204.0,204,44.948147,0.0,0.0,0.0,1.873134328358209,0.7920207406766807,0.5089722675367048,0.048939641109298535,0.0,925.4051724137931,0,0,19.91994504033086,5.555555555555555
204.0,204,55.754034,0.0,0.0,0.0,2.082089552238806,0.7587742036705427,0.40514075887392903,0.08567931456548347,0.0,1009.0088495575221,0,0,19.400653276154728,5.404761904761905
204.0,204,65.418653,0.0,0.0,0.0,2.1455223880597014,0.7508530767865512,0.32908912830558273,0.09990205680705191,0.0,949.9615384615385,0,0,19.71464581923262,5.401709401709402
204.0,204,75.15011,0.0,0.0,0.0,2.533582089552239,0.6938939551528128,0.28408163265306124,0.13551020408163264,0.0,1117.7844827586207,0,0,18.35936691158777,5.144927536231884
204.0,204,83.726725,0.0,0.0,0.0,2.626865671641791,0.6756046202075674,0.2554233729881036,0.13226032190342898,0.004198740377886634,992.0091743119266,0,0,18.91758015613869,5.1923076923076925
204.0,204,91.268038,0.0,0.0,0.0,3.0708955223880596,0.6339967603133957,0.2241273729332517,0.12063686466625842,0.0226576852418861,1008.1428571428571,0,0,17.699745600000167,4.838461538461538
204.0,204,98.54081,0.0,0.0,0.0,2.970149253731343,0.6366781229608942,0.21339139902014154,0.10615133369624388,0.027218290691344585,949.8055555555555,0,0,19.310451022972938,5.3
204.0,204,105.158611,0.0,0.0,0.0,3.171641791044776,0.6129488283260163,0.19157275845173935,0.09750122488975992,0.03184713375796178,1118.0104166666667,0,0,17.92176925680886,4.95575221238938
204.0,204,112.233595,0.0,0.0,0.0,3.388059701492537,0.5804089795585451,0.18084632516703786,0.08864142538975502,0.042316258351893093,1056.1764705882354,0,0,17.976593799248636,4.9
204.0,204,118.488587,0.0,0.0,0.0,3.496268656716418,0.5724417845407002,0.16823193140057166,0.08125765618619844,0.045732952225398124,1062.205357142857,0,0,17.985476302951884,4.868217054263566
204.0,204,124.522229,0.0,0.0,0.0,3.6791044776119404,0.5482399856429183,0.15680361854504335,0.08141726347531097,0.051262721447418017,1045.2545454545455,0,0,17.49098393140103,4.744525547445256
204.0,204,129.896977,0.0,0.0,0.0,3.794776119402985,0.5348226920034431,0.14805740287014352,0.07945397269863493,0.060203010150507524,970.6725663716815,0,0,17.36470189530626,4.705035971223022
204.0,204,134.846603,0.0,0.0,0.0,4.022388059701493,0.49916174582418393,0.1401502776870304,0.07089186540346291,0.06827834041163018,1060.366972477064,0,0,17.151180807890494,4.664285714285715
204.0,204,139.423481,0.0,0.0,0.0,3.966417910447761,0.5044335832513026,0.13139356814701378,0.06768759571209801,0.06860643185298622,999.4711538461538,0,0,18.009945259950477,4.890625
196.0,204,143.878269,0.0392156862745098,0.002306805074971165,0.06360153256704981,4.029850746268656,0.49619849756878887,0.12713088702687084,0.06125397284021959,0.07021092169893095,887.1818181818181,0,0,17.89056402220699,4.860655737704918
199.0,204,148.525195,0.024509803921568627,0.003540305010893246,0.030745580322828592,3.9029850746268657,0.5050954246760182,0.12431693989071038,0.05983606557377049,0.07486338797814207,906.4690265486726,0,0,18.14908550520475,4.969230769230769
197.0,204,153.030367,0.03431372549019608,0.005159958720330237,0.04769114307342922,3.9813432835820897,0.4965424994513138,0.11900440757065077,0.05703914959813326,0.07207674358309567,1031.5607476635514,0,0,17.57716020794572,4.708955223880597
203.0,204,157.80697,0.004901960784313725,0.005147058823529412,0.008792965627498001,3.8992537313432836,0.4993468781722788,0.11379310344827587,0.053201970443349754,0.06970443349753695,1027.8148148148148,0,0,17.948426924956603,4.909774436090226
204.0,204,162.331575,0.0,0.004901960784313725,0.0,3.9477611940298507,0.49943611821410094,0.10670731707317073,0.05347091932457786,0.07223264540337711,1106.3619047619047,0,0,17.74352624529562,4.808
196.0,204,167.070485,0.0392156862745098,0.0064616755793226385,0.053557154276578735,3.9813432835820897,0.4990237976173285,0.09955156950672646,0.05134529147982063,0.06771300448430494,1006.7428571428571,0,0,17.93606841373255,4.88
193.0,204,171.655257,0.05392156862745098,0.008525149190110827,0.08649468892261002,3.955223880597015,0.5144163652435565,0.09241349666881582,0.04620674833440791,0.05630775843541801,1060.6796116504854,0,0,17.52076167189137,4.837398373983739
202.0,204,176.359475,0.00980392156862745,0.00857843137254902,0.014637904468412942,3.921641791044776,0.5122282165099915,0.08959835221421215,0.04613800205973224,0.05705458290422245,1095.054054054054,0,0,17.786416981879718,4.886363636363637
202.0,204,181.042857,0.00980392156862745,0.008627450980392156,0.01090909090909091,3.873134328358209,0.5189625395034837,0.08681036187462923,0.044690527981016415,0.056357524223848134,941.0277777777778,0,0,18.094356389652006,4.959349593495935
204.0,204,186.060145,0.0,0.008295625942684766,0.0,3.9291044776119404,0.5093959204195292,0.08382436799087625,0.042767534689222585,0.05816384717734271,941.1896551724138,0,0,17.71065195176566,4.8428571428571425
201.0,204,190.663596,0.014705882352941176,0.008533042846768337,0.02511415525114155,3.966417910447761,0.5079498876449039,0.07964115708531673,0.039545953863053825,0.056206517759062616,924.394495412844,0,0,18.003176528893718,4.946969696969697
202.0,204,195.315073,0.00980392156862745,0.00857843137254902,0.012611275964391691,3.9477611940298507,0.5180128376358408,0.07768361581920905,0.03760593220338983,0.05014124293785311,950.9252336448598,0,0,18.370845410071375,5.062015503875969
200.0,204,200.014428,0.0196078431372549,0.008958755916159567,0.03206562266964952,4.0,0.5049754407619287,0.07571623465211459,0.03768758526603001,0.05201227830832197,1068.099173553719,0,0,17.702154058282602,4.786666666666667
192.0,204,204.472838,0.058823529411764705,0.010620915032679739,0.07333333333333333,3.996268656716418,0.5008674163818324,0.0738110964332893,0.03665785997357992,0.04953764861294584,1021.59,0,0,17.68086974309015,4.827868852459017
190.0,204,208.925486,0.06862745098039216,0.012492093611638203,0.08419497784342689,3.962686567164179,0.5028065809893352,0.07060518731988473,0.037944284341978864,0.04931155939801473,1003.0188679245283,0,0,17.64080081612531,4.8538461538461535
193.0,204,213.416345,0.05392156862745098,0.013786764705882353,0.061366806136680614,3.9440298507462686,0.5060516287051255,0.0667805559869545,0.036185743127814876,0.05093958689237459,855.5462962962963,0,0,18.768111777328052,5.047244094488189
199.0,204,217.970433,0.024509803921568627,0.014111705288175876,0.0315018315018315,3.876865671641791,0.5127615615152381,0.06688761675203375,0.03329316059053932,0.05106959927689063,952.6846846846847,0,0,18.034311020297988,4.908396946564886
