#{"t_start": 1712665390.4499736, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level
204.0,204,23.327725,0.0,0.0,0.0,1.5037313432835822,0.8695324393925826,0.7268292682926829,0.0,0.0,1052.2645161290322,0,0,20.302935421658116,5.770186335403727
204.0,204,40.34497,0.0,0.0,0.0,1.8880597014925373,0.8138525835610535,0.6014669926650367,0.03178484107579462,0.0,1018.1627906976744,0,0,19.837372761620113,5.589928057553957
204.0,204,54.295319,0.0,0.0,0.0,2.0111940298507465,0.7826612440484894,0.4698205546492659,0.0929853181076672,0.0,935.4956521739131,0,0,19.74121066973546,5.5396825396825395
204.0,204,66.585403,0.0,0.0,0.0,2.279850746268657,0.7490442199076522,0.37576499388004897,0.11505507955936352,0.0,1009.4587155963303,0,0,19.264457702196495,5.403225806451613
204.0,204,78.180078,0.0,0.0,0.0,2.205223880597015,0.7529613481096529,0.31145935357492655,0.11263467189030363,0.0,983.8557692307693,0,0,19.60217077907764,5.478260869565218
204.0,204,89.512923,0.0,0.0,0.0,2.541044776119403,0.7036013054594293,0.2710204081632653,0.13551020408163264,0.0,1079.3211009174313,0,0,18.413623018294587,5.223076923076923
204.0,204,99.947143,0.0,0.0,0.0,2.6343283582089554,0.6936702795146897,0.24002799160251925,0.13435969209237228,0.004198740377886634,1023.4414414414415,0,0,18.94494622010312,5.28
204.0,204,109.559464,0.0,0.0,0.0,2.906716417910448,0.6573442615677707,0.2082057562767912,0.13043478260869565,0.020820575627679118,1061.648148148148,0,0,17.649039760508742,4.917910447761194
204.0,204,118.448809,0.0,0.0,0.0,2.9328358208955225,0.6548428350753451,0.19324986390854654,0.12084921066956995,0.027762656505171474,972.1203703703703,0,0,18.640129554857204,5.219512195121951
204.0,204,126.296785,0.0,0.0,0.0,3.167910447761194,0.6200877886271996,0.17540421362077413,0.10926016658500735,0.040666340029397355,1147.8921568627452,0,0,17.21333985350612,4.758064516129032
