#{"t_start": 1709745596.17781, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
179.0,179,59.683628,0.0,0.0,0.0,1.3582089552238805,0.8852435010525724,0.7277777777777777,0.0,0.0,129839
179.0,179,146.575594,0.0,0.0,0.0,1.6343283582089552,0.8367637331203308,0.6601671309192201,0.002785515320334262,0.0,231003
179.0,179,256.693081,0.0,0.0,0.0,1.7537313432835822,0.8100423956277535,0.5631970260223048,0.02973977695167286,0.0,309519
179.0,179,379.61593,0.0,0.0,0.0,1.876865671641791,0.7869158591416291,0.46582984658298465,0.0599721059972106,0.0,349046
179.0,179,507.044951,0.0,0.0,0.0,1.8619402985074627,0.7795561871026772,0.38058035714285715,0.07589285714285714,0.0,378804
179.0,179,633.676699,0.0,0.0,0.0,1.9701492537313432,0.7509530087005625,0.3358139534883721,0.09581395348837209,0.0,432322
179.0,179,767.302877,0.0,0.0,0.0,2.220149253731343,0.7198144448590206,0.29904306220095694,0.12041467304625199,0.0,495795
179.0,179,895.018898,0.0,0.0,0.0,2.1828358208955225,0.7192415916635505,0.27076064200976974,0.11793440334961619,0.0,515539
179.0,179,1003.105486,0.0,0.0,0.0,2.3544776119402986,0.6934564861701289,0.2518610421836228,0.10918114143920596,0.009925558312655087,546837
179.0,179,1119.215128,0.0,0.0,0.0,2.264925373134328,0.6957805674402311,0.23785594639865998,0.0926856504745952,0.011725293132328308,552503
179.0,179,1225.588408,0.0,0.0,0.0,2.332089552238806,0.6830383667264831,0.22385786802030458,0.08629441624365482,0.013705583756345178,567197
179.0,179,1345.619621,0.0,0.0,0.0,2.4328358208955225,0.6643645464089605,0.20846905537459284,0.08143322475570032,0.025127966496044672,586316
179.0,179,1465.092276,0.0,0.0,0.0,2.593283582089552,0.6461185637155259,0.19974226804123713,0.07388316151202749,0.03264604810996564,607363
179.0,179,1552.245196,0.0,0.0,0.0,2.451492537313433,0.6545067381357008,0.18747506980454726,0.06781013163143199,0.03151176705225369,606839
179.0,179,1661.079476,0.0,0.0,0.0,2.6305970149253732,0.6265365707895457,0.17870439314966494,0.06515264333581534,0.037602382725241995,640243
179.0,179,1767.698395,0.0,0.0,0.0,2.753731343283582,0.6030449003558206,0.17766143106457244,0.06143106457242583,0.048167539267015703,680891
179.0,179,1851.470383,0.0,0.0,0.0,2.962686567164179,0.5892159821154639,0.16721419185282524,0.05519053876478318,0.05781865965834428,684618
179.0,179,1934.76906,0.0,0.0,0.0,3.0,0.5879194800337089,0.16134036611852312,0.05181507911883339,0.06205398696866274,697306
179.0,179,1999.409404,0.0,0.0,0.0,2.917910447761194,0.5887811655915616,0.15902410346854792,0.04997060552616108,0.06261022927689594,707464
179.0,179,2078.764219,0.0,0.0,0.0,3.029850746268657,0.584251025814897,0.15526389276738342,0.04607651493996091,0.06283161128176487,706396
179.0,179,2156.603671,0.0,0.0,0.0,3.291044776119403,0.5605453350804025,0.15478723404255318,0.0398936170212766,0.06329787234042553,708014
179.0,179,2220.083067,0.0,0.0,0.0,3.1641791044776117,0.5639586817490162,0.15333841076415333,0.036811373445036814,0.06372175679106372,722516
179.0,179,2273.878993,0.0,0.0,0.0,3.1641791044776117,0.574468373549702,0.1483729966002914,0.03715395823215153,0.055123846527440505,722392
179.0,179,2332.396315,0.0,0.0,0.0,3.0522388059701493,0.5696791622346518,0.1410286246218292,0.03793344193623458,0.05282755410751687,726484
179.0,179,2394.30871,0.0,0.0,0.0,3.1305970149253732,0.5672074861789783,0.13494191242180517,0.036193029490616625,0.05272564789991063,736799
175.0,179,2439.54215,0.0223463687150838,0.0008594757198109154,0.0351027397260274,3.41044776119403,0.5468216662492296,0.12771447000645023,0.033971188991614706,0.05203182111373898,746120
174.0,179,2493.303527,0.027932960893854747,0.00186219739292365,0.04504504504504504,3.205223880597015,0.5594723443570024,0.12331606217616581,0.033575129533678756,0.053678756476683936,739214
178.0,179,2532.252599,0.00558659217877095,0.0019952114924181963,0.009212730318257957,3.220149253731343,0.5586857005909153,0.12012792324605237,0.030381770937437536,0.05616630021986808,749933
178.0,179,2583.860966,0.00558659217877095,0.002119052205740705,0.01014370245139476,3.0559701492537314,0.5662709513072306,0.12179116000772051,0.029530978575564564,0.057131827832464774,757458
177.0,179,2629.391049,0.0111731843575419,0.002420856610800745,0.017761989342806393,3.0708955223880596,0.5638560774185402,0.12000746547219111,0.028182157521463233,0.0511384845091452,759445
179.0,179,2674.738093,0.0,0.002342764462065237,0.0,3.1305970149253732,0.5606620131803751,0.11775329600866895,0.027632291854795016,0.04984648726747336,750980
179.0,179,2726.145604,0.0,0.0022695530726256985,0.0,3.078358208955224,0.5631025050597673,0.11773967809657103,0.026941917424772567,0.050734779566130164,756001
176.0,179,2768.81337,0.01675977653631285,0.002708650753343491,0.021404109589041095,3.0111940298507465,0.5661516733022514,0.11473183978275628,0.0274949083503055,0.04650373387644263,760027
179.0,179,2814.635482,0.0,0.0026289845547157412,0.0,3.1082089552238807,0.5607762452603849,0.11217262394992587,0.027013671553286114,0.04266183495305551,760994
175.0,179,2853.260898,0.0223463687150838,0.0031923383878691143,0.03544929925803792,3.167910447761194,0.5544908782361777,0.1111111111111111,0.027537624079410822,0.043707973102785784,782065
175.0,179,2893.786569,0.0223463687150838,0.0037243947858473,0.032507739938080496,3.175373134328358,0.5332303688563996,0.1083943311010746,0.027410060738202773,0.047033172403052485,784959
175.0,179,2935.507825,0.0223463687150838,0.004227691378529367,0.030844155844155844,3.2276119402985075,0.526858844341913,0.10718617343844754,0.02774408732565191,0.044724075197089146,786656
177.0,179,2971.588325,0.0111731843575419,0.004410467509556013,0.0199479618386817,3.0522388059701493,0.5570599159301058,0.10556621880998081,0.02790491658054038,0.04296471283035583,770611
179.0,179,3010.674178,0.0,0.004297378599054577,0.0,3.037313432835821,0.560559797131578,0.10414269275028769,0.026611047180667435,0.0418584579976985,759884
179.0,179,3054.900286,0.0,0.004189944134078212,0.0,2.8059701492537314,0.5939533731313311,0.10265039966344132,0.02566259991586033,0.03954564577198149,729155
179.0,179,3134.433203,0.0,0.004087750374710451,0.0,3.0708955223880596,0.566179330847769,0.10191518467852258,0.026812585499316005,0.03926128590971272,744166
179.0,179,3188.466342,0.0,0.0039904229848363925,0.0,3.0671641791044775,0.5626926117349043,0.10188276138336226,0.027106422753371613,0.03792228601949526,751761
179.0,179,3246.494742,0.0,0.0038976224503053138,0.0,3.1305970149253732,0.5559788436878815,0.1002869066249348,0.025952008346374542,0.03664580073030777,756699
178.0,179,3285.28861,0.00558659217877095,0.00393600812595226,0.010452961672473868,3.156716417910448,0.5517113022906005,0.099923527912312,0.02485342849859801,0.03772622992607698,753793
179.0,179,3298.433024,0.0,0.0038485412787088763,0.0,2.91044776119403,0.5810141873478396,0.0993146417445483,0.024049844236760126,0.03327102803738318,719653
179.0,179,3355.05797,0.0,0.0037648773378673793,0.0,2.8694029850746268,0.5912485675671759,0.0954412481716236,0.025841053144807412,0.03315455875182838,714063
179.0,179,3411.923275,0.0,0.0036847735647212647,0.0,2.6977611940298507,0.6099740484941641,0.09483478468328761,0.024812119766193488,0.030537993558391985,692959
179.0,179,3475.898483,0.0,0.003608007448789572,0.0,2.8208955223880596,0.589408306918301,0.09483765475356225,0.025227750525578137,0.028731604765241767,732134
179.0,179,3528.731248,0.0,0.0035343746437122335,0.0,2.9029850746268657,0.5837354239127109,0.09129390229950807,0.024139114517789727,0.030774510925523395,706021
179.0,179,3575.553422,0.0,0.003463687150837989,0.0,3.0261194029850746,0.5683743647445278,0.09103139013452914,0.022533632286995516,0.029260089686098653,738251
179.0,179,3629.250256,0.0,0.0033957717165078324,0.0,3.003731343283582,0.5710589242045706,0.09022969557094186,0.021650730849543907,0.028464666446862293,744117
179.0,179,3693.249693,0.0,0.0033304684142672967,0.0,3.1082089552238807,0.55073892454439,0.09064453546022849,0.020801896960551843,0.025113170942013364,759620
179.0,179,3750.656999,0.0,0.0032676293875830084,0.0,3.235074626865672,0.541052455319275,0.08988051179020831,0.019562229036692396,0.026752669979909063,768636
179.0,179,3789.948533,0.0,0.003207117732257397,0.0,3.1641791044776117,0.554749434789403,0.08955998339559984,0.018368617683686177,0.026048152760481526,748520
179.0,179,3834.732692,0.0,0.003148806500761808,0.0,3.291044776119403,0.5347407770078278,0.08843606724401426,0.01782985226693836,0.02710137544574631,750084
172.0,179,3888.81594,0.03910614525139665,0.003790901835594573,0.04088586030664395,3.123134328358209,0.5474729381468366,0.09011715229798738,0.017622909782717532,0.0264343646740763,784008
178.0,179,3943.438374,0.00558659217877095,0.0038224051749485444,0.004288164665523156,3.1082089552238807,0.5486265642126688,0.09080177078209542,0.01701918347270044,0.02577471716674865,779636
172.0,179,4003.954846,0.03910614525139665,0.0044307455210942015,0.04017467248908297,3.0522388059701493,0.553692332434273,0.09054851504304924,0.018090355035310052,0.0251523652897359,800083
179.0,179,4046.83428,0.0,0.004355648139380741,0.0,3.048507462686567,0.5563213773241162,0.08872194750855839,0.020064663370102702,0.025294788893115254,796662
179.0,179,4074.936008,0.0,0.004283054003724395,0.0,2.8358208955223883,0.5792217428116674,0.08723702664796634,0.019261337073398783,0.02318840579710145,768580
179.0,179,4139.131265,0.0,0.004212840003663339,0.0,3.0559701492537314,0.5694167959965507,0.08589295567408498,0.019128195696155967,0.022806694868493654,773291
178.0,179,4180.513929,0.00558659217877095,0.004234997296810236,0.009540329575021683,2.917910447761194,0.5782280032841682,0.083966702859211,0.019543973941368076,0.02099167571480275,766385
179.0,179,4229.671506,0.0,0.004167775117495788,0.0,2.9925373134328357,0.5690524801749979,0.08369691033745882,0.019766717122250914,0.022526934378060724,769286
178.0,179,4284.141932,0.00558659217877095,0.004189944134078212,0.010344827586206896,3.078358208955224,0.5527992377185105,0.08449469716890175,0.01954597247786835,0.022175475501796826,788162
179.0,179,4324.656378,0.0,0.0041254834550923936,0.0,3.0186567164179103,0.5716433868849923,0.08431135657576803,0.018294787711425613,0.019848118743527786,764556
179.0,179,4388.129364,0.0,0.004062976130015236,0.0,3.1305970149253732,0.5620933472008846,0.08472847794680037,0.017761536500382424,0.01937622163678083,769863
179.0,179,4435.190837,0.0,0.00400233469523889,0.0,3.0,0.5819798109669226,0.08404486857525531,0.016993135777666164,0.019337016574585635,747526
179.0,179,4497.862162,0.0,0.003943476832073612,0.0,3.037313432835821,0.5794177229026027,0.08412371134020619,0.015917525773195877,0.019628865979381443,755007
177.0,179,4562.611907,0.0111731843575419,0.004048255202007934,0.016611295681063124,3.1156716417910446,0.5706644532324424,0.08348236059177369,0.015688505933994474,0.01910258494553731,744436
178.0,179,4628.205684,0.00558659217877095,0.004070231444533121,0.00788091068301226,3.1977611940298507,0.5525520984041726,0.08237179487179487,0.01578525641025641,0.020512820512820513,751498
171.0,179,4690.34809,0.0446927374301676,0.0046423794161617755,0.06785411365564037,3.208955223880597,0.5592610319591461,0.08291834637578058,0.015492846415303138,0.01999841909730456,756233
179.0,179,4738.567564,0.0,0.00457790192427064,0.0,3.1305970149253732,0.560952717502789,0.08277474668745129,0.014497272018706157,0.018550272798129385,749491
179.0,179,4781.27313,0.0,0.004515190939006658,0.0,3.2313432835820897,0.5436159639462398,0.08225074948112845,0.013529095241755707,0.020139903143977247,748012
177.0,179,4836.435658,0.0111731843575419,0.004605163823040918,0.017179023508137433,3.1455223880597014,0.5384538390051126,0.08213256484149856,0.013802517821932352,0.021765508873047172,776034
