#{"t_start": 1712745301.7629654, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index
206.0,206,169.549104,0.0,0.0,0.0,3.7686567164179103,0.5580149970119994,0.11776124231640246,0.07893885473956648,0.05338078291814947,1082.990291262136,0,0,17.636041905662278,4.84375,2.174757281553398
206.0,206,175.636334,0.0,0.0,0.0,3.708955223880597,0.5580963250521119,0.11131331513497118,0.07430997876857749,0.05429178040643009,1028.6132075471698,0,0,17.79244591443208,4.953125,1.9150943396226414
206.0,206,181.68513,0.0,0.0,0.0,3.701492537313433,0.5506863212501638,0.11047673422780474,0.07222380816443048,0.059948615472452185,976.5089285714286,0,0,17.688083171230524,4.877697841726619,1.9017857142857142
206.0,206,187.661586,0.0,0.0,0.0,3.764925373134328,0.5448377918287296,0.10461040711782152,0.06929091399299002,0.058775950390940954,1006.6216216216217,0,0,17.984355469354618,4.9763779527559056,1.8468468468468469
206.0,206,193.150133,0.0,0.0,0.0,3.7723880597014925,0.5477959550901249,0.09885057471264368,0.06538952745849298,0.05644955300127714,1008.027027027027,0,0,18.323642059408236,5.059701492537314,1.90990990990991
206.0,206,198.806898,0.0,0.0,0.0,3.779850746268657,0.5500726887340115,0.09536520262072312,0.05993690851735016,0.057510313030817765,994.7352941176471,0,0,18.278806511153054,5.0859375,1.9019607843137254
206.0,206,204.134233,0.0,0.0,0.0,3.876865671641791,0.5366420457743318,0.08990062398890686,0.05685232262537555,0.054772359602495956,1066.2685185185185,0,0,17.617341422037057,4.801526717557252,2.037037037037037
206.0,206,209.550348,0.0,0.0,0.0,4.007462686567164,0.5332305358128371,0.08184425325391573,0.05404809177145378,0.05382748731524377,1036.7826086956522,0,0,17.499127213495697,4.802919708029197,1.8956521739130434
202.0,206,214.610187,0.019417475728155338,0.0008442380751371887,0.03514132925897632,4.097014925373134,0.5229233184370392,0.07856388595564942,0.05047518479408659,0.053220696937697994,1117.2427184466019,0,0,17.36553996237824,4.866141732283465,2.0194174757281553
201.0,206,220.026365,0.024271844660194174,0.0018203883495145632,0.028315946348733235,3.9365671641791047,0.5316184148679428,0.07840356564019449,0.049027552674230146,0.04983792544570503,1060.9636363636364,0,0,18.197066754384025,5.062992125984252,2.0636363636363635
205.0,206,225.325242,0.0048543689320388345,0.001941747572815534,0.007272727272727273,3.9888059701492535,0.5251445208313895,0.0748881540556312,0.047656098035401676,0.048823186150554365,957.2935779816514,0,0,18.227462836669066,5.0546875,1.9357798165137614
206.0,206,230.748409,0.0,0.0018670649738610904,0.0,4.059701492537314,0.5206234298289723,0.07050682625771461,0.047690293622592105,0.05217879184589489,970.5593220338983,0,0,17.880847112257573,4.934782608695652,1.9830508474576272
203.0,206,236.064011,0.014563106796116505,0.0023372887450557353,0.025506376594148537,3.962686567164179,0.534812146877581,0.06738738738738739,0.044864864864864865,0.04594594594594595,1005.9649122807018,0,0,18.34162056861495,5.153284671532846,1.763157894736842
206.0,206,241.572452,0.0,0.0022538141470180304,0.0,3.9738805970149254,0.5332671542674394,0.06462821403752605,0.04378040305767894,0.04673384294649062,952.688679245283,0,0,18.135064314802154,5.00763358778626,1.8018867924528301
203.0,206,246.544337,0.014563106796116505,0.002678272514228323,0.018982536066818528,3.921641791044776,0.5336297452716712,0.0637690887732841,0.042624601443195166,0.04782681657996308,1087.504854368932,0,0,17.856931506331186,4.937007874015748,1.883495145631068
197.0,206,251.892296,0.043689320388349516,0.0040453074433656954,0.055674518201284794,3.966417910447761,0.5247422674223507,0.06205328135152696,0.04207277452891488,0.04938271604938271,1001.6271186440678,0,0,17.755675464028503,4.978571428571429,1.9067796610169492
197.0,206,256.947155,0.043689320388349516,0.005324146570623238,0.058992805755395686,4.0783582089552235,0.5160689543099596,0.05949944907917519,0.04061073508578624,0.050212498032425626,943.8055555555555,0,0,18.365980829455268,5.094488188976378,1.8611111111111112
206.0,206,262.640736,0.0,0.0051577669902912624,0.0,3.8694029850746268,0.5395150392721008,0.056411038268028665,0.04131727397469127,0.046348528739137064,986.3884297520661,0,0,18.341620696125634,5.055172413793104,1.7603305785123966
206.0,206,268.864598,0.0,0.005001471020888497,0.0,3.6940298507462686,0.5623758813954394,0.05454545454545454,0.039320029563932005,0.04582409460458241,995.8407079646017,0,0,18.75020875964561,5.25984251968504,1.7699115044247788
206.0,206,274.956484,0.0,0.0048543689320388345,0.0,3.7611940298507465,0.5539988226075941,0.0532204848658729,0.03858843781380003,0.04633481566489743,1037.5135135135135,0,0,17.36314601888428,4.798507462686567,1.972972972972973
206.0,206,280.991819,0.0,0.004715672676837725,0.0,3.764925373134328,0.5516935965399137,0.05238957781802982,0.03650550369235057,0.04751288839347917,959.824074074074,0,0,18.452426184947065,5.125984251968504,1.9166666666666667
206.0,206,286.556017,0.0,0.004584681769147788,0.0,3.8805970149253732,0.5362776842840578,0.05106325342001896,0.038331301638900174,0.048760666395774074,988.9907407407408,0,0,17.710171513785102,4.878787878787879,1.9722222222222223
206.0,206,291.825192,0.0,0.004460771451062713,0.0,3.8470149253731343,0.5407567844778446,0.050731321649756224,0.036236658321254445,0.05046778231651074,1003.4864864864865,0,0,17.43389346742197,4.788321167883212,2.054054054054054
206.0,206,296.88449,0.0,0.004343382728666326,0.0,3.861940298507463,0.5419819752739917,0.04900577293136626,0.03450930083386786,0.049775497113534316,1017.0673076923077,0,0,17.405181642785116,4.796875,1.9615384615384615
206.0,206,302.539328,0.0,0.004232013940751805,0.0,3.675373134328358,0.5575487937588194,0.048243969503812024,0.03362079740032496,0.04361954755655543,990.6347826086957,0,0,18.253888164256274,5.036231884057971,1.8782608695652174
206.0,206,308.542969,0.0,0.00412621359223301,0.0,3.720149253731343,0.5542704008907993,0.047764103813817474,0.03253320336298282,0.04508346533447057,908.2321428571429,0,0,18.135432431703837,5.030769230769231,1.8660714285714286
206.0,206,314.779276,0.0,0.004025574236324887,0.0,3.7761194029850746,0.5550415662528363,0.04564364673719244,0.030072506834660645,0.04540591941043623,944.0940170940171,0,0,18.047888536475842,4.978260869565218,1.6581196581196582
206.0,206,320.418315,0.0,0.003929727230698105,0.0,3.925373134328358,0.5409193886049062,0.044900800556909155,0.02877363963336814,0.045364891518737675,1080.8434782608695,0,0,17.326308477620703,4.863309352517986,2.0782608695652174
206.0,206,325.671098,0.0,0.0038383382253330323,0.0,4.07089552238806,0.524409318815206,0.0431728045325779,0.02764872521246459,0.041813031161473085,1133.3302752293578,0,0,17.65125470422472,4.969924812030075,2.036697247706422
205.0,206,330.573402,0.0048543689320388345,0.003861429832303619,0.006933744221879815,4.044776119402985,0.5252102041804557,0.0425249169435216,0.02735326688815061,0.042081949058693245,1137.3644859813085,0,0,17.73639402566117,4.944444444444445,2.102803738317757
206.0,206,336.322546,0.0,0.0037756202804746495,0.0,3.8992537313432836,0.5303231345363539,0.04233434387180598,0.028367258553486357,0.044066695539194456,1089.1239669421489,0,0,17.405675042303457,4.76510067114094,1.9173553719008265
202.0,206,341.345296,0.019417475728155338,0.004115660616293795,0.027636363636363636,4.074626865671642,0.5223115706522602,0.0405806314897224,0.0271243907607544,0.04619622801440983,1070.513043478261,0,0,17.09615155785803,4.684931506849315,2.139130434782609
205.0,206,346.319537,0.0048543689320388345,0.004131377814501136,0.005546751188589541,4.0,0.5325300859529797,0.04023644094161568,0.02623664834595043,0.04573265581250648,918.343137254902,0,0,18.47455327212594,5.073170731707317,1.7647058823529411
204.0,206,351.359833,0.009708737864077669,0.00424757281553398,0.01400147383935151,4.08955223880597,0.5208783885434144,0.03991063268000406,0.02447445922616025,0.04275413831623845,1095.047619047619,0,0,17.67724690191616,4.915384615384616,2.019047619047619
198.0,206,356.349039,0.038834951456310676,0.0049534376857539135,0.06212121212121212,3.9738805970149254,0.5267586035553197,0.04041811846689895,0.024688899950223994,0.04051767048282728,1034.5700934579438,0,0,18.157253833469866,5.088709677419355,1.8598130841121496
205.0,206,361.33539,0.0048543689320388345,0.004951456310679611,0.004428044280442804,3.925373134328358,0.5266149892798624,0.04019512195121951,0.02448780487804878,0.041463414634146344,961.0990990990991,0,0,18.154933698141168,5.015151515151516,1.6756756756756757
206.0,206,366.571276,0.0,0.0048543689320388345,0.0,3.753731343283582,0.5430479234994071,0.03978576893649579,0.023527161438408568,0.04160290742157613,929.2767857142857,0,0,18.517376605391444,5.145038167938932,1.8571428571428572
206.0,206,372.22878,0.0,0.0047610156833457805,0.0,3.888059701492537,0.5340345502639979,0.037985368598761955,0.023916713562183455,0.04061151753892328,1011.2454545454545,0,0,17.44545228197852,4.855072463768116,1.8454545454545455
206.0,206,377.754192,0.0,0.00467118519875435,0.0,3.9291044776119404,0.5333125002002571,0.03597718071402282,0.023463378726536623,0.03938167096061833,944.743119266055,0,0,18.292763896180073,5.022388059701493,1.7798165137614679
204.0,206,383.423351,0.009708737864077669,0.004764473211075153,0.017241379310344827,3.779850746268657,0.5467022293537065,0.03549494219653179,0.022489161849710983,0.039920520231213875,970.1913043478261,0,0,18.30791050632786,5.104477611940299,1.791304347826087
201.0,206,388.661718,0.024271844660194174,0.005119152691968226,0.031114327062228653,3.970149253731343,0.5278386017754818,0.03459593719506786,0.02288654306750643,0.03956355894615453,1085.2018348623853,0,0,17.603270051495123,4.874074074074074,2.2110091743119265
206.0,206,393.858098,0.0,0.005027739251040222,0.0,3.824626865671642,0.5479526747620049,0.03406220054011674,0.02099486017945814,0.03859221186514505,1111.5445544554455,0,0,18.427830598462855,5.131578947368421,1.9306930693069306
206.0,206,399.808095,0.0,0.004939533299267587,0.0,3.8358208955223883,0.5513034974977905,0.033547282841249464,0.02053915275994865,0.03414634146341464,1048.7117117117118,0,0,18.309098341182082,5.116279069767442,1.8738738738738738
206.0,206,406.182931,0.0,0.0048543689320388345,0.0,3.716417910447761,0.5587127854247717,0.03372298376923724,0.020772012446388023,0.03321840047094441,939.3671875,0,0,18.414472309673453,5.145695364238411,1.84375
206.0,206,411.751287,0.0,0.004772091492512753,0.0,3.917910447761194,0.5359472295865818,0.03298338431015954,0.02066628089608994,0.03364470529883442,1045.7079646017698,0,0,17.45953547642501,4.74468085106383,2.1946902654867255
200.0,206,416.753759,0.02912621359223301,0.005177993527508091,0.037199124726477024,4.182835820895522,0.5138966987255861,0.03179637309912987,0.020411482475400505,0.029112791737822233,1004.156862745098,0,0,17.74913993515371,4.872,1.7352941176470589
205.0,206,422.232267,0.0048543689320388345,0.00517268820627089,0.00916030534351145,3.9813432835820897,0.5303503446246589,0.03223484242521197,0.01983682610782275,0.027835546312589984,1087.6173913043478,0,0,17.817744798881385,4.905797101449275,1.9565217391304348
206.0,206,427.901459,0.0,0.005089257751331036,0.0,4.007462686567164,0.5269449175860581,0.03147623544224111,0.019672647151400692,0.02872206484104501,1003.064,0,0,17.761004701342692,4.926174496644295,1.96
201.0,206,433.29934,0.024271844660194174,0.005393743257820928,0.03138075313807531,3.996268656716418,0.530778330904699,0.03059880703385235,0.019133937562940583,0.02804245100317608,1024.5794392523364,0,0,18.073541828099223,5.0390625,1.925233644859813
206.0,206,438.847414,0.0,0.005309466019417476,0.0,3.843283582089552,0.5428751401098815,0.03133816240945482,0.01913839115516584,0.02668699961875715,1019.2222222222222,0,0,17.785564057552993,4.9338235294117645,1.9658119658119657
205.0,206,444.41337,0.0048543689320388345,0.005302464525765497,0.006736526946107785,4.022388059701493,0.5212146585871714,0.031306306306306306,0.019144144144144143,0.027702702702702704,1015.0982142857143,0,0,17.7979925391458,4.864661654135339,1.9642857142857142
199.0,206,449.590456,0.03398058252427184,0.005736981465136805,0.05472263868065967,4.100746268656716,0.5114135211383536,0.030031807086322953,0.01930616169835047,0.024262149567275685,1060.101851851852,0,0,16.85253645873365,4.532846715328467,2.064814814814815
196.0,206,454.320189,0.04854368932038835,0.006375887552528619,0.059689922480620154,4.014925373134329,0.5195913064495881,0.028800583302952973,0.01859278162595698,0.024644549763033177,1026.3809523809523,0,0,17.63270733737444,4.866666666666666,1.9619047619047618
206.0,206,459.689811,0.0,0.006282124500285551,0.0,3.966417910447761,0.5222047231563922,0.028589900150851232,0.01831764959413835,0.025501041591839666,987.9243697478992,0,0,17.654538026825016,4.866197183098592,1.8235294117647058
204.0,206,464.486848,0.009708737864077669,0.006331785563528915,0.01664145234493192,4.037313432835821,0.5155573703756773,0.027469026548672566,0.01847787610619469,0.024849557522123894,1100.4351851851852,0,0,16.892665236318805,4.62962962962963,2.1018518518518516
206.0,206,469.41735,0.0,0.0062413314840499305,0.0,4.07089552238806,0.5164237212930125,0.026446165654874048,0.017654036703649432,0.023934128811667017,966.4220183486239,0,0,18.538467400333204,5.131147540983607,1.81651376146789
204.0,206,474.702875,0.009708737864077669,0.006290168193627786,0.01649175412293853,3.888059701492537,0.5344022147726654,0.026143790849673203,0.01719986240110079,0.022222222222222223,968.5508474576271,0,0,18.549235119192467,5.183206106870229,1.8898305084745763
201.0,206,479.993001,0.024271844660194174,0.006539913700107875,0.03494423791821561,3.9328358208955225,0.5164907480155251,0.02687296416938111,0.018118892508143324,0.02239413680781759,1004.8018018018018,0,0,17.028441060498647,4.621428571428571,1.7927927927927927
198.0,206,484.780397,0.038834951456310676,0.006982311477590105,0.06221889055472264,3.9477611940298507,0.518570394003298,0.026114905584572117,0.017543859649122806,0.0206240792821749,1036.728971962617,0,0,17.168423116342815,4.661654135338346,2.177570093457944
205.0,206,490.1141,0.0048543689320388345,0.0069535554972448175,0.007326007326007326,3.8022388059701493,0.5309533119611827,0.02635576986590924,0.01730629499966973,0.02087324129731158,1054.1709401709402,0,0,17.957737578865988,5.0,1.7777777777777777
206.0,206,495.277175,0.0,0.00686084142394822,0.0,3.8208955223880596,0.5383217266539396,0.025089605734767026,0.016813294232649073,0.019485174323884,1071.0176991150443,0,0,17.629727551683096,4.855072463768116,1.8938053097345133
206.0,206,500.631413,0.0,0.006770567194685743,0.0,3.906716417910448,0.5295475749108395,0.024821554883930293,0.015947527490193555,0.01987010481641052,1067.438596491228,0,0,17.778661870556917,4.9185185185185185,1.9298245614035088
206.0,206,506.26396,0.0,0.0066826377505989154,0.0,3.8843283582089554,0.5277589163646315,0.025385542933299487,0.016119819762645173,0.018594910198641873,1041.008064516129,0,0,17.79157576353579,4.863945578231292,1.9758064516129032
206.0,206,511.115999,0.0,0.006596962907642519,0.0,3.9776119402985075,0.522979343723896,0.024744722170018166,0.015535926830796217,0.018292300945937482,1046.8640776699028,0,0,17.67591232939702,4.909090909090909,2.0
204.0,206,516.101992,0.009708737864077669,0.006636352464053091,0.0077459333849728895,4.007462686567164,0.5217133224702676,0.02443248592812519,0.015463598688686832,0.018185192057895712,1018.9652173913043,0,0,17.899744356006142,4.934306569343065,2.0
206.0,206,521.03091,0.0,0.006553398058252427,0.0,4.026119402985074,0.5320694170525007,0.022964636902217065,0.014719355035729555,0.017406706162584742,1048.438775510204,0,0,18.744921877573958,5.252252252252252,1.9285714285714286
206.0,206,526.379309,0.0,0.006472491909385114,0.0,4.003731343283582,0.5298324349034574,0.022498341275107064,0.01501899993968273,0.017793594306049824,1061.6186440677966,0,0,17.922876490285212,4.9520547945205475,1.9322033898305084
206.0,206,532.164625,0.0,0.00639355908122188,0.0,3.9738805970149254,0.5326388292080685,0.02263926124515937,0.014655942806076854,0.018111408996127495,955.2136752136752,0,0,18.5543837374758,5.17910447761194,1.9572649572649572
206.0,206,537.464274,0.0,0.006316528248918002,0.0,3.9029850746268657,0.5402614612635531,0.022129362603731387,0.014595962568418575,0.01877464540050615,1016.847619047619,0,0,17.6509931941714,4.850393700787402,1.9619047619047618
206.0,206,542.978499,0.0,0.0062413314840499305,0.0,3.962686567164179,0.5365058486365889,0.020817584462406235,0.014537419317322789,0.019305692853404662,1031.5213675213674,0,0,17.426851209957828,4.815602836879433,2.0683760683760686
206.0,206,548.302794,0.0,0.006167904054825814,0.0,3.958955223880597,0.5346786857543309,0.021145779463310924,0.01425041659483997,0.0195368614606677,1080.4695652173914,0,0,17.731638050530236,4.911111111111111,1.9652173913043478
201.0,206,553.224983,0.024271844660194174,0.006378414992097539,0.03476946334089191,4.0,0.526381777904335,0.020961145194274028,0.014258123153828675,0.01925698704839809,1049.3603603603603,0,0,18.086134562646052,5.023076923076923,2.054054054054054
206.0,206,558.543004,0.0,0.0063050998772458434,0.0,3.958955223880597,0.5323190365642064,0.020774845592363842,0.014149354295339697,0.01858506457046603,957.3388429752066,0,0,18.420661179789505,5.173913043478261,1.8925619834710743
205.0,206,564.046252,0.0048543689320388345,0.006288614298323036,0.005614035087719298,3.876865671641791,0.5351960377431552,0.021204551762420205,0.014432417429919511,0.01909519844573966,1070.094827586207,0,0,17.303853887104946,4.761904761904762,1.7758620689655173
201.0,206,568.835078,0.024271844660194174,0.0064906730664339475,0.03350707371556218,4.0,0.5219861971953231,0.020641194554238032,0.014547650417215634,0.019488361879666228,940.6168224299065,0,0,17.77114996674685,4.916666666666667,1.8037383177570094
205.0,206,574.069235,0.0048543689320388345,0.006472491909385114,0.0036737692872887582,3.8656716417910446,0.5384281988037288,0.02138863253895011,0.013788610824602357,0.019814342326692363,983.6929824561404,0,0,18.5833652606046,5.1395348837209305,2.0
206.0,206,579.757315,0.0,0.006401365624666595,0.0,3.779850746268657,0.5536115094507401,0.020507864927256134,0.013528748590755355,0.018467815536586676,1002.1504424778761,0,0,18.30505043378643,5.17037037037037,1.9557522123893805
206.0,206,585.967997,0.0,0.006331785563528915,0.0,3.6791044776119404,0.567114528892049,0.02028354484150162,0.013327669516274624,0.018425104869112727,963.438596491228,0,0,18.529123509614973,5.128787878787879,1.780701754385965
206.0,206,592.125629,0.0,0.006263701847792045,0.0,3.671641791044776,0.5718844433174892,0.019906507694731866,0.013235989285151531,0.017385366878512526,1026.9906542056074,0,0,18.151207861411535,5.064516129032258,2.0093457943925235
206.0,206,598.425097,0.0,0.006197066721751705,0.0,3.764925373134328,0.557588825719351,0.020265003897116135,0.013717848791893998,0.01771888802286308,1127.7981651376147,0,0,17.357057741326603,4.7407407407407405,2.0275229357798166
206.0,206,604.535954,0.0,0.0061318344404701075,0.0,3.783582089552239,0.553502555147877,0.0200503830137268,0.013521155724641406,0.01804534471235412,995.6521739130435,0,0,17.6897580675359,4.86231884057971,1.8347826086956522
206.0,206,610.533686,0.0,0.006067961165048544,0.0,3.8805970149253732,0.5470799807765853,0.019585898153329603,0.013633820013226841,0.01800885180851605,1094.4621848739496,0,0,17.301722033742948,4.761904761904762,1.9831932773109244
206.0,206,616.375594,0.0,0.0060054048643779405,0.0,3.8059701492537314,0.556236230842142,0.019030357951971,0.01359311282283643,0.01746966722046015,956.3545454545455,0,0,18.16850299162078,5.080645161290323,1.8363636363636364
206.0,206,622.734201,0.0,0.005944125222904696,0.0,3.705223880597015,0.5658780008100893,0.018884847276894712,0.013503413224375904,0.017589316856843888,1035.6324786324785,0,0,18.31930558297476,5.1063829787234045,1.9401709401709402
206.0,206,628.836827,0.0,0.005884083553986467,0.0,3.8059701492537314,0.5631396943493113,0.01810110974106042,0.012577065351418002,0.016473489519112205,1025.1274509803923,0,0,18.14817064694033,5.031746031746032,1.911764705882353
206.0,206,634.58023,0.0,0.005825242718446602,0.0,4.0,0.5366927096180136,0.01811434988525951,0.012206435232654656,0.017430789512230847,1170.5229357798164,0,0,17.392015489708335,4.82089552238806,2.3577981651376145
206.0,206,640.497164,0.0,0.005767567047966933,0.0,3.906716417910448,0.5519977231949829,0.017692270508048533,0.011988205152994634,0.017112196065161695,972.2129629629629,0,0,19.413229185811094,5.415254237288136,1.787037037037037
206.0,206,647.216521,0.0,0.0057110222729868645,0.0,3.712686567164179,0.5659691212153364,0.0181879098262576,0.012157181831235342,0.0152682716699373,1053.8524590163934,0,0,18.158802664963964,5.076923076923077,2.0901639344262297
206.0,206,653.189421,0.0,0.005655575454802526,0.0,3.8507462686567164,0.5518274537490058,0.016872837575240534,0.012038485236267122,0.016161903407744444,1119.3809523809523,0,0,17.57882154424358,4.874015748031496,2.0476190476190474
206.0,206,659.279741,0.0,0.005601194921583271,0.0,3.951492537313433,0.5417146820027329,0.017038253931002112,0.01215677071110068,0.017132128608307907,1006.6902654867257,0,0,17.565740740702626,4.828571428571428,2.0265486725663715
206.0,206,665.300565,0.0,0.005547850208044383,0.0,4.059701492537314,0.5242997566889831,0.016689135790990656,0.012086839291525266,0.01729347775556692,1063.7063492063492,0,0,17.498950492171527,4.827814569536423,2.0317460317460316
206.0,206,670.369593,0.0,0.00549551199853453,0.0,4.111940298507463,0.5179600335284499,0.016576875259013676,0.01192614081134595,0.018648984666390384,1002.7522935779816,0,0,17.27254333559085,4.690647482014389,1.8990825688073394
205.0,206,675.365962,0.0048543689320388345,0.005489520007258869,0.007892659826361484,4.08955223880597,0.5171185638772641,0.016923638354164765,0.01167776662713256,0.01842897545844357,1107.2432432432433,0,0,18.184706305158272,5.071428571428571,1.936936936936937
203.0,206,680.699338,0.014563106796116505,0.005573534699748292,0.021148036253776436,4.0,0.5325319109623694,0.016271186440677966,0.011661016949152543,0.016677966101694915,996.4727272727273,0,0,17.93301575392327,4.962686567164179,1.7636363636363637
206.0,206,686.156744,0.0,0.005522401353879041,0.0,4.115671641791045,0.5192177635763112,0.01612108727777529,0.011732569074380906,0.016658456853701133,989.5675675675676,0,0,18.049030267584545,5.0,1.882882882882883
197.0,206,691.021782,0.043689320388349516,0.0058693733451015,0.065284178187404,4.16044776119403,0.5140650055496724,0.016468394886363636,0.01123046875,0.01691228693181818,1076.1634615384614,0,0,17.63700827880882,4.9,1.9134615384615385
203.0,206,696.35814,0.014563106796116505,0.005947695268083617,0.021954674220963172,4.108208955223881,0.5258756797370583,0.015705424310413094,0.010910210725441028,0.01702520786590999,995.8306451612904,0,0,18.63006404013687,5.1678321678321675,1.903225806451613
206.0,206,702.019875,0.0,0.005894590846047157,0.0,4.052238805970149,0.5324555420896233,0.015956751100841434,0.01055063870602084,0.01726468151894319,917.4568965517242,0,0,18.50193119655887,5.125,1.793103448275862
206.0,206,707.461856,0.0,0.005842426325285677,0.0,4.119402985074627,0.5296239226842296,0.014907315386942056,0.010154258307047487,0.018104826513416584,1114.0973451327434,0,0,17.163111998497705,4.787234042553192,2.0707964601769913
206.0,206,713.377386,0.0,0.0057911769715551014,0.0,3.8656716417910446,0.5592687506529421,0.015332562422373549,0.009850528930575185,0.017174183048524562,954.1308411214953,0,0,19.20783302961151,5.404958677685951,1.925233644859813
206.0,206,719.501729,0.0,0.005740818910932883,0.0,3.888059701492537,0.5552563537780872,0.014858841010401188,0.009467204415198471,0.015071110167692634,1004.8288288288288,0,0,18.241377532819318,5.134920634920635,1.9189189189189189
206.0,206,725.721592,0.0,0.005691329092735186,0.0,3.7425373134328357,0.572838674405114,0.014856277092714953,0.008838011868187366,0.015277134800723876,894.0194174757281,0,0,19.060215379337265,5.424778761061947,1.8349514563106797
206.0,206,732.084087,0.0,0.00564268525433574,0.0,3.623134328358209,0.5850303197964478,0.015229273584512037,0.009095840113489382,0.014519964951808738,981.37,0,0,18.905493820879947,5.2956521739130435,1.79
206.0,206,739.090175,0.0,0.005594865887773573,0.0,3.735074626865672,0.5745346583831124,0.015430438919455591,0.009018326231746162,0.014975385760972987,991.7606837606837,0,0,18.336878321856727,5.106060606060606,2.034188034188034
206.0,206,745.149599,0.0,0.005547850208044383,0.0,4.022388059701493,0.5443680310932886,0.014766807498256696,0.009188235776693055,0.01575126133147381,1166.9351851851852,0,0,17.263658209090206,4.7272727272727275,1.9444444444444444
206.0,206,751.899024,0.0,0.005501618122977346,0.0,3.8059701492537314,0.5746587689493015,0.01452104942037828,0.008460443359772219,0.015415904006508033,935.9426229508197,0,0,18.96902195749447,5.323529411764706,1.6967213114754098
206.0,206,758.513,0.0,0.005456150204605633,0.0,3.779850746268657,0.5706558097114803,0.015086119962889758,0.008833850994312453,0.015045782743737647,1058.5535714285713,0,0,18.25013391069476,5.083333333333333,1.9910714285714286
206.0,206,764.714093,0.0,0.005411427661944931,0.0,3.876865671641791,0.5609201584044786,0.014801776213145577,0.00912109453134376,0.015081809817178061,981.9375,0,0,18.182198175247628,5.051851851851852,1.8839285714285714
206.0,206,771.418003,0.0,0.00536743231509985,0.0,3.638059701492537,0.5826356048643441,0.014442725072412014,0.009284608975122009,0.015474348291870015,998.3888888888889,0,0,18.281763908950946,5.166666666666667,2.0277777777777777
