#{"t_start": 1708600527.0036206, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
199.0,199,5.435775,0.0,0.0,0.0,1.921641791044776,0.8295599735078372,2.36,0.0,0.0,130990
199.0,199,10.833625,0.0,0.0,0.0,2.544776119402985,0.7563080141230449,1.7568922305764412,0.3508771929824561,0.0,222375
199.0,199,16.273215,0.0,0.0,0.0,2.9888059701492535,0.692293206353314,1.3779264214046822,0.5719063545150501,0.0,285572
199.0,199,21.737977,0.0,0.0,0.0,3.324626865671642,0.6489276879434742,1.2383939774153074,0.5508155583437893,0.10790464240903387,321322
199.0,199,27.287952,0.0,0.0,0.0,3.7276119402985075,0.6012822583646938,1.0973895582329318,0.5833333333333334,0.21586345381526104,352474
199.0,199,32.912482,0.0,0.0,0.0,4.529850746268656,0.5040976672046166,1.0543933054393306,0.5665271966527197,0.39748953974895396,423863
193.0,199,38.636134,0.03015075376884422,0.004307250538406317,0.04253731343283582,4.496268656716418,0.5080733766080426,1.0086455331412103,0.5756484149855908,0.4034582132564842,461586
189.0,199,44.374105,0.05025125628140704,0.010050251256281407,0.06980273141122914,4.615671641791045,0.49256010758397545,1.004438807863031,0.5421686746987951,0.4426125554850983,496366
197.0,199,49.979525,0.010050251256281407,0.010050251256281407,0.016351118760757316,4.585820895522388,0.492025399593,0.9622322435174746,0.5411499436302142,0.4503945885005637,503348
190.0,199,55.774309,0.04522613065326633,0.013567839195979899,0.07235772357723577,4.582089552238806,0.4916631465683068,0.9383910386965377,0.5422606924643585,0.4409368635437882,515082
189.0,199,61.475471,0.05025125628140704,0.016902695294655094,0.05691699604743083,4.641791044776119,0.4845544211545372,0.9307942405945193,0.5369252206223873,0.447282861124013,537225
190.0,199,67.208562,0.04522613065326633,0.019262981574539362,0.0642570281124498,4.503731343283582,0.49099357321502657,0.922748612889458,0.5322236448997012,0.43235168587281264,550710
197.0,199,72.776451,0.010050251256281407,0.018554310011596443,0.011226944667201283,4.436567164179104,0.4922353966450026,0.912992125984252,0.5275590551181102,0.4330708661417323,553679
187.0,199,78.476953,0.06030150753768844,0.021536252692031587,0.08006405124099279,4.455223880597015,0.4859480880069209,0.8984231756508985,0.5434543454345434,0.4363769710304364,588704
186.0,199,84.160196,0.06532663316582915,0.024455611390284758,0.0880952380952381,4.4440298507462686,0.4839386752330163,0.8808788190868521,0.5451424648129076,0.4328870580157913,593330
194.0,199,89.79863,0.02512562814070352,0.024497487437185928,0.03761755485893417,4.526119402985074,0.48030350790566945,0.8677180560025748,0.5416800772449308,0.447055037013196,593882
194.0,199,95.427963,0.02512562814070352,0.02453443689033402,0.03834115805946792,4.518656716417911,0.48086426757151596,0.8539836413208118,0.5446834292638595,0.4519842471978188,601192
192.0,199,101.066985,0.035175879396984924,0.02512562814070352,0.045075125208681135,4.485074626865671,0.48204115505810385,0.84740910392213,0.5439450329229888,0.4554823933581449,613568
187.0,199,106.752666,0.06030150753768844,0.02697699021422904,0.07819548872180451,4.514925373134329,0.4804058401881583,0.8396739130434783,0.5478260869565217,0.4622282608695652,615433
192.0,199,112.387926,0.035175879396984924,0.027386934673366833,0.052980132450331126,4.4664179104477615,0.48702102967539684,0.8334194214876033,0.5485537190082644,0.46513429752066116,608696
189.0,199,118.063995,0.05025125628140704,0.02847571189279732,0.06372934697088907,4.451492537313433,0.49162895676895063,0.8288598867274071,0.549618320610687,0.4654026101945334,604707
189.0,199,123.75316,0.05025125628140704,0.029465509365006852,0.059571088165210485,4.585820895522388,0.4837592911441295,0.8216470588235294,0.5465882352941176,0.4776470588235294,609111
188.0,199,129.473742,0.05527638190954774,0.0305877212147695,0.08842443729903537,4.604477611940299,0.4818695130583554,0.8145561063542136,0.5459666516448851,0.48963497070752593,616188
176.0,199,135.219435,0.11557788944723618,0.03412897822445561,0.14885193982581155,4.582089552238806,0.48626579049619556,0.8071087993064586,0.5515821413090594,0.48417858690940613,605860
191.0,199,140.861532,0.04020100502512563,0.03437185929648241,0.04935459377372817,4.585820895522388,0.4813105878769979,0.8018730489073881,0.5548387096774193,0.4882414151925078,612085
186.0,199,146.510682,0.06532663316582915,0.03556242752222652,0.08678955453149001,4.563432835820896,0.4801949251660056,0.7974353836906432,0.5475856541775196,0.4850731316369465,620612
185.0,199,152.614827,0.07035175879396985,0.03685092127303183,0.10361067503924647,4.630597014925373,0.471618663682633,0.7911514683153014,0.5484930448222566,0.5013523956723338,634412
191.0,199,158.259957,0.04020100502512563,0.036970567121320894,0.05458860759493671,4.5783582089552235,0.4764137749088825,0.7920626048071548,0.5466741196198994,0.5004658095770449,627573
187.0,199,164.062057,0.06030150753768844,0.037775082308092185,0.07030665669409125,4.492537313432836,0.4817306506729209,0.7915016204537271,0.5448325531148721,0.4996398991717681,619802
195.0,199,169.858064,0.020100502512562814,0.0371859296482412,0.021377672209026127,4.526119402985074,0.47774640944698016,0.787615237432597,0.5527917898765002,0.506348930248739,624929
186.0,199,175.75042,0.06532663316582915,0.03809369427784082,0.0679970436067997,4.5783582089552235,0.4720705316727192,0.7878685762426285,0.5565290648694187,0.5088458298230834,637047
181.0,199,181.679042,0.09045226130653267,0.03972989949748744,0.11923920994879297,4.608208955223881,0.4674110895106296,0.7841726618705036,0.5515042511445389,0.5202746893394375,650894
190.0,199,187.505241,0.04522613065326633,0.03989645195675347,0.04863669859985262,4.600746268656716,0.47003728427228125,0.7849666983824929,0.5521725340945132,0.5182366000634316,646204
187.0,199,193.32356,0.06030150753768844,0.040496600650310376,0.07527675276752767,4.574626865671642,0.46850515134559195,0.7859233020175573,0.5547512705991068,0.508085630679193,655795
190.0,199,198.970254,0.04522613065326633,0.04063173007896626,0.05518945634266886,4.611940298507463,0.47256095924603614,0.7816848720634446,0.550650905282059,0.5126440221457429,636287
197.0,199,204.541073,0.010050251256281407,0.039782244556113906,0.018414731785428344,4.634328358208955,0.47277633228788774,0.776453488372093,0.5517441860465117,0.5142441860465117,626498
189.0,199,210.217024,0.05025125628140704,0.040065190818959664,0.07656967840735068,4.585820895522388,0.477611552593091,0.7794596123921347,0.5444900268779177,0.5152072428914981,633431
188.0,199,215.899129,0.05527638190954774,0.04046548532134356,0.0651085141903172,4.623134328358209,0.47167184823329844,0.7747002893757751,0.5409949014744385,0.513848697809012,642625
182.0,199,221.786514,0.08542713567839195,0.04161834815101147,0.11981205951448708,4.649253731343284,0.46474559647608965,0.7760451673612044,0.5386476676972711,0.5148541470627772,661696
192.0,199,227.434571,0.035175879396984924,0.0414572864321608,0.04848966613672496,4.619402985074627,0.469090759142452,0.7729000131044425,0.535447516708164,0.5206394967894116,633112
192.0,199,233.100172,0.035175879396984924,0.04130408138252237,0.04704097116843703,4.686567164179104,0.46646197740571477,0.7722101495589927,0.5361114661894414,0.5210277387191614,623394
198.0,199,238.725445,0.005025125628140704,0.04044029672170376,0.006304176516942475,4.57089552238806,0.4736113584800045,0.7699788056352076,0.5343473382371275,0.524747537713502,624908
182.0,199,244.567105,0.08542713567839195,0.04148650227883604,0.11471698113207547,4.593283582089552,0.4685158266548413,0.7713031817627697,0.5335852736803608,0.531147141289772,654215
190.0,199,250.227208,0.04522613065326633,0.041571493832800364,0.06751389992057188,4.5335820895522385,0.4767449249690891,0.7683784105802455,0.5298463004885023,0.5313952102942928,626874
184.0,199,255.948379,0.07537688442211055,0.04232272473478504,0.08542319749216301,4.574626865671642,0.47393956774397267,0.7696164159962691,0.5320041972717734,0.528273289028798,644519
186.0,199,261.838069,0.06532663316582915,0.0428228097006773,0.09527439024390244,4.608208955223881,0.4702382344598988,0.7682300581992468,0.5328083989501312,0.526075544904713,655949
187.0,199,267.56357,0.06030150753768844,0.043194696888698814,0.08130699088145897,4.645522388059701,0.4667154842633564,0.7683798882681564,0.5341899441340782,0.5302793296089385,678432
190.0,199,273.210747,0.04522613065326633,0.043237018425460634,0.05966767371601209,4.574626865671642,0.47091526817972545,0.7653172866520788,0.5362144420131291,0.5319474835886214,677885
187.0,199,278.953024,0.06030150753768844,0.04358527330530202,0.09624796084828711,4.630597014925373,0.4705128901562098,0.7626246381473143,0.5330760158679103,0.5340409563632464,654138
189.0,199,284.606103,0.05025125628140704,0.043718592964824124,0.07515337423312883,4.5783582089552235,0.47290561778899726,0.7631357713324927,0.5365699873896596,0.5297393862967633,658184
187.0,199,290.28798,0.06030150753768844,0.044043748152527346,0.0837245696400626,4.477611940298507,0.4806944969890661,0.7623415438524168,0.5356075440585386,0.5273626713387612,639236
183.0,199,295.999938,0.08040201005025126,0.04474294549671434,0.0946051602814699,4.544776119402985,0.47276450351205834,0.7593566659923123,0.5348978353226785,0.5252882864657091,662426
191.0,199,301.741239,0.04020100502512563,0.044657248506684365,0.044444444444444446,4.608208955223881,0.46525704483835667,0.7566736131785253,0.5356753001885481,0.5321028083755086,667956
190.0,199,307.410142,0.04522613065326633,0.0446677833612507,0.06316590563165905,4.4440298507462686,0.4788601950033923,0.7577676049478913,0.5341385019966884,0.5312165189441901,661848
191.0,199,313.107271,0.04020100502512563,0.04458656920968479,0.06384615384615384,4.518656716417911,0.47601638949217245,0.7567412507171544,0.5334672021419009,0.5335628227194492,655160
188.0,199,318.814401,0.05527638190954774,0.04477745872218234,0.0781733746130031,4.5,0.47502009824435587,0.7532406537666729,0.5347548374976517,0.5385121172271276,636323
185.0,199,324.537009,0.07035175879396985,0.04522613065326633,0.09097801364670205,4.447761194029851,0.4746550194200523,0.7521927799833811,0.5358692641492013,0.5404856430615825,651625
189.0,199,330.256626,0.05025125628140704,0.04531277075030324,0.06321839080459771,4.477611940298507,0.4776001436868176,0.7529038112522686,0.5332123411978221,0.5394736842105263,630133
186.0,199,336.104235,0.06532663316582915,0.04565198875734605,0.07937743190661478,4.432835820895522,0.4857277245038278,0.7542388006425129,0.5329287881492057,0.5364090665714796,620362
190.0,199,341.924966,0.04522613065326633,0.045644891122278056,0.05903527717782577,4.4888059701492535,0.4807355780162631,0.7557915057915058,0.535012285012285,0.5353632853632854,626946
191.0,199,347.70752,0.04020100502512563,0.045555647087898506,0.05707584050039093,4.522388059701493,0.47873146658463767,0.7529127470441012,0.535082419953396,0.5384482609821352,618865
184.0,199,353.451657,0.07537688442211055,0.046036634786837415,0.08345642540620384,4.615671641791045,0.46719388704996023,0.7509132614051482,0.5358083425367428,0.5436241610738255,619459
189.0,199,359.141754,0.05025125628140704,0.04610353354071947,0.07351778656126483,4.623134328358209,0.46505047432541724,0.751505016722408,0.5347826086956522,0.544732441471572,625348
189.0,199,364.837212,0.05025125628140704,0.04616834170854271,0.07385079125847777,4.58955223880597,0.4649207680772648,0.7499382665239938,0.5360111943369825,0.5455593052926166,633581
190.0,199,370.530311,0.04522613065326633,0.046153846153846156,0.05043859649122807,4.597014925373134,0.4680384300536781,0.7520868790015398,0.5355377259097172,0.5459113380338764,630875
192.0,199,376.278038,0.035175879396984924,0.04598751332419674,0.05731990704879938,4.604477611940299,0.46966092437734763,0.7529327268374432,0.5339557896416887,0.5447290719016838,630313
194.0,199,381.96701,0.02512562814070352,0.04567614190354759,0.03534956794972506,4.630597014925373,0.4584858908775687,0.7505697445972495,0.5329666011787819,0.5484479371316306,667053
179.0,199,387.757827,0.10050251256281408,0.04648241206030151,0.13206106870229006,4.593283582089552,0.45754088954277267,0.7485275883446993,0.5334004959702418,0.551301921884687,695450
182.0,199,393.490286,0.08542713567839195,0.047046828344621656,0.10823529411764705,4.645522388059701,0.45498349989243647,0.7457588262265016,0.5355341586428244,0.5507412501910439,698016
192.0,199,399.140551,0.035175879396984924,0.04687724335965542,0.049003322259136214,4.656716417910448,0.45981927989310867,0.7441632776020485,0.5337400210875132,0.5521162825726766,686085
191.0,199,404.820328,0.04020100502512563,0.04678321183381697,0.05629397967161845,4.645522388059701,0.45708523118844024,0.7440047516519415,0.5343381097334621,0.5538644294305443,691114
185.0,199,410.574216,0.07035175879396985,0.0471105527638191,0.10480693459416864,4.720149253731344,0.4555333486529293,0.7420536106635418,0.5349348176358576,0.5587373663395342,694871
187.0,199,416.271481,0.06030150753768844,0.04729125077442005,0.08233532934131736,4.746268656716418,0.45322992864868833,0.7414204175998844,0.534860197962575,0.557690918286251,684220
190.0,199,421.957282,0.04522613065326633,0.047263343745755804,0.044751830756712775,4.593283582089552,0.46251086208839115,0.7406457130639299,0.5351008481220155,0.5584063858598817,678241
174.0,199,427.75647,0.12562814070351758,0.04830820770519263,0.16730917501927525,4.585820895522388,0.4606176775830032,0.7388947553678282,0.5372052094332981,0.5561422034494896,697006
178.0,199,433.619017,0.10552763819095477,0.049061094948426344,0.13871951219512196,4.5335820895522385,0.46265781898391123,0.7389974275185983,0.5379962455676841,0.5546826114162553,686329
191.0,199,439.390004,0.04020100502512563,0.04894602884552633,0.05108359133126935,4.563432835820896,0.46158629622972724,0.7362426238506931,0.5394538218745711,0.5575682722656786,690610
183.0,199,445.14371,0.08040201005025126,0.04934931065584332,0.12406015037593984,4.604477611940299,0.4593533042037698,0.7357864064511758,0.5400149081791692,0.5604797723114454,679840
188.0,199,450.806875,0.05527638190954774,0.04942433687424464,0.07334384858044164,4.675373134328358,0.4589844660941949,0.7342254934760789,0.5383740381398461,0.5622616259618601,681313
187.0,199,456.559788,0.06030150753768844,0.04956030150753769,0.07615384615384616,4.75,0.4535984916387438,0.7334126354744911,0.5373380914618028,0.5650277557494052,687746
191.0,199,462.206809,0.04020100502512563,0.04944475463738445,0.05982905982905983,4.682835820895522,0.4610074050229391,0.7322325915290739,0.5367747830059388,0.563205638582523,677752
187.0,199,467.919317,0.06030150753768844,0.04957715406299792,0.08186195826645265,4.645522388059701,0.46868904045101506,0.7313990973565442,0.5372018052869116,0.563378465506125,657489
190.0,199,473.576455,0.04522613065326633,0.04952473209420597,0.05581039755351682,4.656716417910448,0.46467540285733977,0.7304458598726115,0.5371337579617834,0.5653503184713375,647547
188.0,199,479.263943,0.05527638190954774,0.049593204115817184,0.06932153392330384,4.768656716417911,0.46290050750278666,0.730929003021148,0.5399043303121853,0.5649546827794562,644817
187.0,199,484.966797,0.06030150753768844,0.04971918415607449,0.07555898226676946,4.708955223880597,0.469517449258464,0.7320684292379471,0.5380404354587869,0.5644167962674961,627201
189.0,199,490.822288,0.05025125628140704,0.049725371041252776,0.06576862123613313,4.764925373134329,0.4606140013100773,0.7310624692572553,0.538305459911461,0.5654820462370881,652905
192.0,199,496.603049,0.035175879396984924,0.04955813550511177,0.04729214340198322,4.667910447761194,0.4678280966640579,0.7316480311132717,0.5385877491492465,0.5656295576081672,629798
185.0,199,502.363208,0.07035175879396985,0.04979442667884879,0.10162916989914662,4.664179104477612,0.4694052506835443,0.7315666125833784,0.5384892734811609,0.5663121206658254,633239
191.0,199,508.048931,0.04020100502512563,0.04968663542431257,0.0589622641509434,4.652985074626866,0.47015239603044795,0.7306321292775665,0.5377257604562737,0.5693322243346007,620464
193.0,199,513.715599,0.03015075376884422,0.04946957007258515,0.037547892720306515,4.5559701492537314,0.4752014311955041,0.731042584434655,0.5379735682819383,0.5688105726872247,630222
190.0,199,519.430073,0.04522613065326633,0.04942293887017505,0.05635838150289017,4.5335820895522385,0.4758061913508783,0.7301771710717397,0.5381934359570142,0.574673250072611,624908
189.0,199,525.118325,0.05025125628140704,0.049431942320297136,0.06754658385093168,4.58955223880597,0.4689380420524203,0.7294300160882555,0.5372328200413699,0.5745805561939784,640588
186.0,199,530.924622,0.06532663316582915,0.04960285297455017,0.06995581737849779,4.57089552238806,0.46851971764764166,0.7288800454803865,0.5380329732802729,0.5741330301307561,656540
195.0,199,536.616106,0.020100502512562814,0.049288998182401365,0.01833460656990069,4.5783582089552235,0.47194790323511904,0.7294911442226596,0.5377565364070847,0.5761034579701996,639954
189.0,199,542.327151,0.05025125628140704,0.049299127215022484,0.06318252730109204,4.600746268656716,0.4757120517203841,0.7304996105485702,0.5354957160342717,0.5747746745298765,610806
190.0,199,548.041151,0.04522613065326633,0.049256700167504185,0.054484492875104776,4.630597014925373,0.4700011929053472,0.7307311164941643,0.5353446377449901,0.5748183219555164,629432
187.0,199,553.775509,0.06030150753768844,0.049370564161011245,0.08404009252120277,4.57089552238806,0.4758824224515745,0.729333551305106,0.5361015748460575,0.5760993951283309,632639
188.0,199,559.484341,0.05527638190954774,0.04943082760742488,0.06630265210608424,4.652985074626866,0.46771564032455604,0.7290037218835967,0.5361130589567937,0.5762446733912293,650302
193.0,199,565.136074,0.03015075376884422,0.04923607938683316,0.044764795144157814,4.690298507462686,0.46335832895434326,0.7274183215887252,0.5352338244714926,0.579329489643391,650629
190.0,199,570.814037,0.04522613065326633,0.049195979899497484,0.0640194489465154,4.630597014925373,0.4683340908010885,0.72767149349963,0.534193002853821,0.5792728041433253,647856
191.0,199,576.576541,0.04020100502512563,0.04910692074232549,0.04868913857677903,4.6940298507462686,0.46484828288415303,0.7294511588970858,0.533040339036258,0.5813843980536807,644941
194.0,199,582.277469,0.02512562814070352,0.04887181003054488,0.03839869281045752,4.7388059701492535,0.45994969732412155,0.7285440513803284,0.5324493706945668,0.5852281555912363,651061
188.0,199,588.172836,0.05527638190954774,0.04893399034004976,0.07307692307692308,4.664179104477612,0.46649875925438644,0.7285970761733778,0.5334701205437291,0.585278276481149,629954
193.0,199,593.817898,0.03015075376884422,0.04875338229609586,0.041474654377880185,4.593283582089552,0.47278480957687335,0.7279561154002439,0.5335737505079237,0.58507720438846,622664
