#{"t_start": 1708606245.7840788, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
199.0,199,8.589351,0.0,0.0,0.0,1.6567164179104477,0.8577202468169685,2.3,0.0,0.0,139706
199.0,199,16.300213,0.0,0.0,0.0,2.2276119402985075,0.7881106008404366,2.082706766917293,0.08270676691729323,0.0,237710
199.0,199,23.687476,0.0,0.0,0.0,2.462686567164179,0.7489442450966148,1.6989966555183946,0.2959866220735786,0.0,302395
199.0,199,30.94219,0.0,0.0,0.0,2.667910447761194,0.7190577801234779,1.4993726474278544,0.4077791718946048,0.0,346083
199.0,199,38.017787,0.0,0.0,0.0,2.8358208955223883,0.6956623997999525,1.3664658634538152,0.49497991967871485,0.0,380738
199.0,199,45.183442,0.0,0.0,0.0,3.343283582089552,0.6376294317066108,1.2602510460251046,0.5707112970711297,0.07029288702928871,451375
199.0,199,52.139132,0.0,0.0,0.0,3.406716417910448,0.6173950461039716,1.2037302725968435,0.5839311334289814,0.11119081779053085,502483
199.0,199,58.97095,0.0,0.0,0.0,3.7611940298507465,0.5771434821729228,1.1494036409290647,0.5674827369742624,0.18832391713747645,535561
199.0,199,65.654555,0.0,0.0,0.0,3.783582089552239,0.565028010103185,1.10546875,0.5708705357142857,0.1953125,548324
199.0,199,72.233694,0.0,0.0,0.0,3.8507462686567164,0.5651179651007261,1.0803616273229533,0.5730788548468106,0.209442491210447,556944
199.0,199,78.925964,0.0,0.0,0.0,4.063432835820896,0.5426605144584487,1.0474885844748858,0.5748858447488584,0.254337899543379,581699
199.0,199,85.775458,0.0,0.0,0.0,4.361940298507463,0.5063240308647217,1.028045207199665,0.5696944328170783,0.2934282126412725,612383
199.0,199,92.420132,0.0,0.0,0.0,4.138059701492537,0.5210539858301397,1.017774343122102,0.5664605873261206,0.294822256568779,611099
197.0,199,99.000448,0.010050251256281407,0.0007178750897343862,0.01521216973578863,4.481343283582089,0.47177465283551817,0.9870736086175943,0.5569120287253142,0.3511669658886894,655690
191.0,199,105.668971,0.04020100502512563,0.0033500837520938024,0.051587301587301584,4.391791044776119,0.47532209281062104,0.9660618279569892,0.5557795698924731,0.3477822580645161,662727
193.0,199,112.340746,0.03015075376884422,0.005025125628140704,0.041536050156739814,4.4664179104477615,0.47366540684432523,0.9592931524140107,0.552540233512149,0.3524771221205428,664513
188.0,199,118.971877,0.05527638190954774,0.007981081879988175,0.07355242566510173,4.417910447761194,0.47985219803087525,0.9410187667560321,0.5513851653261841,0.3544831694965743,664479
193.0,199,125.609271,0.03015075376884422,0.009212730318257957,0.05759599332220367,4.447761194029851,0.4811614086375757,0.9264788732394367,0.547887323943662,0.3583098591549296,659274
190.0,199,132.358105,0.04522613065326633,0.011108172441153134,0.06090225563909774,4.388059701492537,0.48028297701915834,0.9176470588235294,0.5483957219251336,0.36925133689839573,656844
190.0,199,138.846324,0.04522613065326633,0.012814070351758794,0.06788079470198675,4.369402985074627,0.4838942470687034,0.9043256997455471,0.5501272264631043,0.3709923664122137,653537
195.0,199,145.374568,0.020100502512562814,0.01316104331179708,0.03068450039339103,4.395522388059701,0.4810579071330488,0.9032727272727272,0.5498181818181819,0.37018181818181817,645968
195.0,199,151.977133,0.020100502512562814,0.01347647327546825,0.03256552819698173,4.447761194029851,0.48488664208634386,0.8877314814814815,0.569212962962963,0.3664351851851852,643432
192.0,199,158.619335,0.035175879396984924,0.014419925715534193,0.05546623794212219,4.373134328358209,0.4955856092821185,0.8854166666666666,0.5695921985815603,0.3703457446808511,634914
187.0,199,165.281108,0.06030150753768844,0.016331658291457288,0.0894695170229612,4.440298507462686,0.4907190846642844,0.8872100446903597,0.5688444349861673,0.37667588848691214,639923
198.0,199,171.934824,0.005025125628140704,0.01587939698492462,0.007593014426727411,4.447761194029851,0.4875842618727649,0.8842148254033082,0.5654482336124158,0.3918725750459465,642814
194.0,199,178.473196,0.02512562814070352,0.01623502126014689,0.03840245775729647,4.268656716417911,0.4988296939639278,0.8831270870163033,0.559222156747201,0.381457473973679,646596
194.0,199,185.0672,0.02512562814070352,0.0165643029964638,0.038461538461538464,4.376865671641791,0.4867408823673477,0.8762535477767266,0.5572374645222328,0.3967833491012299,665713
199.0,199,192.680476,0.0,0.015972720746590095,0.0,4.317164179104478,0.4902617663279693,0.87509117432531,0.5601750547045952,0.39897884755652807,665697
194.0,199,199.24199,0.02512562814070352,0.01628833824293883,0.039640987284966345,4.358208955223881,0.48891208963094335,0.870376893272279,0.5565339908418457,0.40066924973582246,659499
195.0,199,206.02969,0.020100502512562814,0.01641541038525963,0.01741884402216944,4.414179104477612,0.48654371565056254,0.8683807253533118,0.558317725183041,0.42005789204835686,673974
190.0,199,212.638951,0.04522613065326633,0.017344788458421138,0.06134515890613452,4.473880597014926,0.4734093728044039,0.8682170542635659,0.5568200560778492,0.429655286161966,684906
