#{"t_start": 1712224663.0507846, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
204.0,204,38.148983,0.0,0.0,0.0,1.5037313432835822,0.8695324393925826,0.7268292682926829,0.0,0.0,1052.2645161290322,0,0
204.0,204,66.326071,0.0,0.0,0.0,1.8880597014925373,0.8138525835610535,0.6014669926650367,0.03178484107579462,0.0,1018.1627906976744,0,0
204.0,204,89.562066,0.0,0.0,0.0,2.0111940298507465,0.7826612440484894,0.4698205546492659,0.0929853181076672,0.0,935.4956521739131,0,0
204.0,204,110.172945,0.0,0.0,0.0,2.279850746268657,0.7490442199076522,0.37576499388004897,0.11505507955936352,0.0,1009.4587155963303,0,0
204.0,204,129.228883,0.0,0.0,0.0,2.205223880597015,0.7529613481096529,0.31145935357492655,0.11263467189030363,0.0,983.8557692307693,0,0
204.0,204,147.631985,0.0,0.0,0.0,2.541044776119403,0.7036013054594293,0.2710204081632653,0.13551020408163264,0.0,1079.3211009174313,0,0
204.0,204,164.984324,0.0,0.0,0.0,2.6343283582089554,0.6936702795146897,0.24002799160251925,0.13435969209237228,0.004198740377886634,1023.4414414414415,0,0
204.0,204,180.387974,0.0,0.0,0.0,2.906716417910448,0.6573442615677707,0.2082057562767912,0.13043478260869565,0.020820575627679118,1061.648148148148,0,0
204.0,204,195.079288,0.0,0.0,0.0,2.9328358208955225,0.6548428350753451,0.19324986390854654,0.12084921066956995,0.027762656505171474,972.1203703703703,0,0
204.0,204,208.357476,0.0,0.0,0.0,3.167910447761194,0.6200877886271996,0.17540421362077413,0.10926016658500735,0.040666340029397355,1147.8921568627452,0,0
204.0,204,221.542203,0.0,0.0,0.0,3.1977611940298507,0.616138364645722,0.16525612472160356,0.10334075723830735,0.03875278396436525,1026.080357142857,0,0
204.0,204,233.796561,0.0,0.0,0.0,3.3917910447761193,0.5982648343172103,0.1518987341772152,0.09514087382605145,0.04532462229481421,1040.081818181818,0,0
204.0,204,245.476215,0.0,0.0,0.0,3.548507462686567,0.5761738885262669,0.14134941575574822,0.09498680738786279,0.05503203920090464,1017.1495327102804,0,0
204.0,204,255.874673,0.0,0.0,0.0,3.8097014925373136,0.5450981341533095,0.13545677283864194,0.09065453272663633,0.06615330766538327,1002.5,0,0
203.0,204,265.135152,0.004901960784313725,0.000326797385620915,0.006001500375093774,4.059701492537314,0.5173184194943379,0.12352941176470589,0.084640522875817,0.06862745098039216,1096.709090909091,0,0
