#{"t_start": 1712595706.982713, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level
204.0,204,24.1173,0.0,0.0,0.0,1.4738805970149254,0.8716327760779945,0.7219512195121951,0.0,0.0,1056.4129032258065,0,0,20.294084122769423,5.763975155279503
204.0,204,43.042504,0.0,0.0,0.0,1.835820895522388,0.8194847871764805,0.6112469437652812,0.014669926650366748,0.0,1024.7286821705427,0,0,19.804713053572907,5.601449275362318
204.0,204,57.452173,0.0,0.0,0.0,1.992537313432836,0.7905281699216291,0.466557911908646,0.07830342577487764,0.0,926.9130434782609,0,0,19.87852102909366,5.604838709677419
204.0,204,70.551514,0.0,0.0,0.0,2.2276119402985075,0.7611049664593,0.3708690330477356,0.09791921664626684,0.0,997.8648648648649,0,0,19.380971789145356,5.432
204.0,204,82.492131,0.0,0.0,0.0,2.1417910447761193,0.7653170210616569,0.30558276199804113,0.0979431929480901,0.0,985.9126213592233,0,0,19.663469173889766,5.504347826086956
204.0,204,94.521435,0.0,0.0,0.0,2.466417910447761,0.7210575522074076,0.2693877551020408,0.12163265306122449,0.0,1103.892857142857,0,0,18.554938963505037,5.203007518796992
204.0,204,105.368934,0.0,0.0,0.0,2.4328358208955225,0.7181241255340839,0.22953114065780267,0.1245626312106368,0.0,997.6238532110092,0,0,19.231758592894895,5.377049180327869
204.0,204,115.19339,0.0,0.0,0.0,2.6343283582089554,0.6919082483837191,0.2063686466625842,0.1200244947948561,0.006736068585425597,1056.647619047619,0,0,18.365345423370556,5.108527131782946
204.0,204,125.235557,0.0,0.0,0.0,2.578358208955224,0.698430612804376,0.19052803483941208,0.10560696788241698,0.0065323897659227,963.1359223300971,0,0,19.449194596483952,5.486486486486487
204.0,204,134.35968,0.0,0.0,0.0,2.787313432835821,0.667556210824635,0.17344439000489956,0.09701126898579128,0.016168544830965213,1124.201923076923,0,0,17.709099279533312,4.912
204.0,204,143.513627,0.0,0.0,0.0,2.8544776119402986,0.6546510836228713,0.16169265033407573,0.09487750556792873,0.02271714922048998,1042.855855855856,0,0,18.46739597181443,5.1395348837209305
204.0,204,151.980576,0.0,0.0,0.0,2.9440298507462686,0.6512888410660933,0.1449571253572887,0.08901592486729278,0.02531645569620253,1006.2403846153846,0,0,19.114679744887532,5.3304347826086955
204.0,204,160.391556,0.0,0.0,0.0,3.0708955223880596,0.6338541849849975,0.13305691669807765,0.08631737655484358,0.033169996230682244,1088.7407407407406,0,0,17.63596339134034,4.893939393939394
204.0,204,168.531684,0.0,0.0,0.0,3.212686567164179,0.6166902971079988,0.12705635281764088,0.08190409520476023,0.03815190759537977,945.6814159292036,0,0,18.18597325740462,5.06015037593985
204.0,204,175.940393,0.0,0.0,0.0,3.5111940298507465,0.5796681179354476,0.11891538712838942,0.07644560601110748,0.04835021234890559,1096.4375,0,0,17.088306478266166,4.636363636363637
204.0,204,182.659374,0.0,0.0,0.0,3.5074626865671643,0.5738633137905943,0.11179173047473201,0.07289433384379786,0.04931087289433384,1002.7352941176471,0,0,18.59801458007525,5.176470588235294
204.0,204,188.863165,0.0,0.0,0.0,3.541044776119403,0.5687881189576371,0.11242432977803402,0.06831940040357452,0.051888152205246466,931.2352941176471,0,0,18.054749667231324,4.991869918699187
204.0,204,195.641011,0.0,0.0,0.0,3.388059701492537,0.5840884011478545,0.1069970051728832,0.06888102368635993,0.054451402123604685,992.991304347826,0,0,18.419692937682065,5.1875
204.0,204,202.573665,0.0,0.0,0.0,3.5708955223880596,0.5733681683665081,0.09981944802682487,0.0629352592210472,0.05416559195254062,1023.1926605504588,0,0,18.005946999082173,4.963235294117647
204.0,204,209.329848,0.0,0.0,0.0,3.574626865671642,0.573460860918082,0.09703504043126684,0.060769419259985295,0.0509679000245038,988.3867924528302,0,0,18.358354943512172,5.140625
204.0,204,215.133032,0.0,0.0,0.0,3.873134328358209,0.54228741712261,0.08774795799299884,0.05507584597432905,0.05507584597432905,1066.3737373737374,0,0,16.941569695798734,4.64
204.0,204,221.171462,0.0,0.0,0.0,3.8805970149253732,0.5530433906971176,0.08153263533080864,0.053909556694141235,0.05413232345734016,1045.642857142857,0,0,18.411553887421928,5.079365079365079
204.0,204,227.224947,0.0,0.0,0.0,4.044776119402985,0.5350268969250832,0.0773492435542297,0.05050074579160452,0.05348391220967398,1202.4634146341464,0,0,16.801337852986222,4.651315789473684
201.0,204,232.566954,0.014705882352941176,0.0006127450980392157,0.01694915254237288,4.018656716417911,0.5340821836029044,0.07539844707805476,0.04924397221087046,0.04924397221087046,1090.2844036697247,0,0,17.57082994900396,4.916030534351145
204.0,204,238.046702,0.0,0.000588235294117647,0.0,4.022388059701493,0.5371755009337753,0.07002746174970577,0.04707728520988623,0.05080423695566889,971.6964285714286,0,0,18.1921715138253,5.062992125984252
