#{"t_start": 1724145775.5888987, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
199.0,199,16.37224,0.0,0.0,0.0,1.4962686567164178,0.8914128809798699,0.89,0.16,0.0,2246.4071856287424,0,0,14.815727244350997,3.982142857142857,1.437125748502994,240,166
199.0,199,29.979916,0.0,0.0,0.0,1.8805970149253732,0.8411207607742026,0.849624060150376,0.11779448621553884,0.0,2302.3026315789475,0,0,14.524707291134378,3.835680751173709,1.5723684210526316,239,151
199.0,199,40.601313,0.0,0.0,0.0,1.9738805970149254,0.8148890323537039,0.7307692307692307,0.11371237458193979,0.0,2151.6,0,0,14.643140526164988,3.926553672316384,1.48,185,124
199.0,199,50.348043,0.0,0.0,0.0,2.1156716417910446,0.7905667809604743,0.5846925972396487,0.1618569636135508,0.0,2192.5,0,0,14.79258600144103,3.9069767441860463,1.4833333333333334,178,119
199.0,199,59.527455,0.0,0.0,0.0,2.324626865671642,0.7688047691359462,0.47289156626506024,0.178714859437751,0.0,2176.293103448276,0,0,14.616346634952354,3.8597560975609757,1.5172413793103448,176,115
199.0,199,68.776848,0.0,0.0,0.0,2.4440298507462686,0.7470713857818556,0.4225941422594142,0.19665271966527198,0.0,2253.75,0,0,14.655998384133143,3.8813559322033897,1.4583333333333333,175,119
199.0,199,77.402397,0.0,0.0,0.0,2.533582089552239,0.7319961572002194,0.3766140602582496,0.2116212338593974,0.0,2247.5,0,0,14.651359787550415,3.902702702702703,1.5583333333333333,187,119
199.0,199,85.091209,0.0,0.0,0.0,2.705223880597015,0.7075823856557268,0.33270558694287505,0.2197112366603892,0.0,2198.1308411214955,0,0,14.30809923513295,3.8,1.5327102803738317,164,106
199.0,199,91.89048,0.0,0.0,0.0,2.7761194029850746,0.7063220969246682,0.28738839285714285,0.20814732142857142,0.0,2087.2340425531916,0,0,14.922675796384517,3.984732824427481,1.425531914893617,134,93
199.0,199,99.343274,0.0,0.0,0.0,2.8582089552238807,0.6844564189765787,0.2641888498242089,0.19789050728277247,0.00803616273229533,2387.019230769231,0,0,13.68735494667195,3.5605095541401273,1.5288461538461537,159,103
199.0,199,106.908796,0.0,0.0,0.0,2.8955223880597014,0.6782145533630365,0.24429223744292236,0.18949771689497716,0.019178082191780823,2253.688524590164,0,0,14.27431940580954,3.7759562841530054,1.540983606557377,188,121
199.0,199,114.299263,0.0,0.0,0.0,2.9925373134328357,0.6624670812848605,0.22519882796149016,0.18208455420678107,0.028463792381749686,2229.310344827586,0,0,14.182868321894873,3.7738095238095237,1.4655172413793103,170,115
199.0,199,121.119633,0.0,0.0,0.0,3.1791044776119404,0.6490208973318395,0.20131375579598146,0.17078825347758886,0.03863987635239567,2085.576923076923,0,0,14.392452255049635,3.789808917197452,1.4423076923076923,150,103
199.0,199,127.894564,0.0,0.0,0.0,3.1492537313432836,0.6401047820550221,0.1901686401148188,0.16828130606386796,0.049874416935773234,2067.2727272727275,0,0,14.200430617826555,3.7797619047619047,1.3818181818181818,152,109
199.0,199,134.394593,0.0,0.0,0.0,3.220149253731343,0.6288742422194319,0.1798392498325519,0.15874079035498995,0.06363027461486939,2178.813559322034,0,0,13.808704038630898,3.5891891891891894,1.4661016949152543,173,117
199.0,199,140.554987,0.0,0.0,0.0,3.5,0.6090380841277739,0.16703296703296702,0.14725274725274726,0.07095761381475667,2215.5963302752293,0,0,14.264009684252139,3.78698224852071,1.4587155963302751,159,108
199.0,199,146.267507,0.0,0.0,0.0,3.451492537313433,0.6045411958836026,0.1524822695035461,0.14391252955082742,0.07653664302600473,2243.3035714285716,0,0,13.58808679315046,3.564245810055866,1.5982142857142858,179,111
199.0,199,151.86888,0.0,0.0,0.0,3.4813432835820897,0.6043559610429591,0.14457158805470277,0.13787329053865477,0.08149595311191739,2132.0388349514565,0,0,14.428695178057435,3.867088607594937,1.3883495145631068,143,102
199.0,199,157.658176,0.0,0.0,0.0,3.656716417910448,0.5807619902525235,0.13855103120042306,0.1329984135378107,0.08355367530407191,2175.619834710744,0,0,13.822284843460762,3.654450261780105,1.487603305785124,180,120
199.0,199,162.962814,0.0,0.0,0.0,3.6455223880597014,0.5818887395186023,0.1328811856317508,0.1276061291132881,0.0811353931173072,2094.059405940594,0,0,13.895479679933052,3.6582278481012658,1.4455445544554455,146,100
199.0,199,168.277249,0.0,0.0,0.0,3.9738805970149254,0.5607718957330646,0.1255980861244019,0.11483253588516747,0.08014354066985646,2184.285714285714,0,0,14.031662362828849,3.725,1.4190476190476191,149,104
199.0,199,173.562207,0.0,0.0,0.0,3.876865671641791,0.5619646614194902,0.11852021009362869,0.11144096825759306,0.08015528659511303,2144.5945945945946,0,0,14.081562388016149,3.7365269461077846,1.4054054054054055,156,110
199.0,199,178.822866,0.0,0.0,0.0,3.985074626865672,0.5464243744827915,0.11489733508082133,0.109217999126256,0.07623416339012669,2375.4310344827586,0,0,13.58067411253819,3.5714285714285716,1.5948275862068966,185,115
199.0,199,184.015376,0.0,0.0,0.0,4.0111940298507465,0.5455052230284018,0.10969227548670714,0.10320284697508897,0.07891982415742098,2359.4262295081967,0,0,13.36249185248267,3.532608695652174,1.5245901639344261,186,121
199.0,199,189.188082,0.0,0.0,0.0,3.9925373134328357,0.5516616291107865,0.10409967845659164,0.09907556270096463,0.07958199356913183,2148.6486486486488,0,0,14.593684078196226,3.903030303030303,1.4594594594594594,162,110
199.0,199,194.299734,0.0,0.0,0.0,3.996268656716418,0.5489419930252701,0.10241545893719807,0.09642512077294686,0.07748792270531402,1990.1785714285713,0,0,14.148348894239604,3.798780487804878,1.4196428571428572,159,111
199.0,199,199.416404,0.0,0.0,0.0,3.91044776119403,0.5483761600787989,0.10197245999255676,0.0945292147376256,0.08150353554149609,2280.252100840336,0,0,13.322236870185103,3.5026737967914436,1.588235294117647,189,118
199.0,199,204.392015,0.0,0.0,0.0,4.003731343283582,0.5507248059500081,0.09617800107661942,0.0902565942939171,0.07823434415933968,2040.8256880733945,0,0,14.180534835347135,3.760233918128655,1.4862385321100917,162,108
197.0,199,209.680113,0.010050251256281407,0.00034656038814763474,0.01795063575168287,4.149253731343284,0.5398385522058576,0.09358752166377816,0.08873483535528597,0.07175043327556326,2172.4576271186443,0,0,13.700816987434191,3.6363636363636362,1.4406779661016949,170,117
