#{"t_start": 1708447971.259948, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
19.0,19,2.720635,0.0,0.0,0.0,1.0820895522388059,0.9335813992833798,2.9,0.0,0.0,19151
19.0,19,5.666756,0.0,0.0,0.0,1.1119402985074627,0.9267972527030867,2.58974358974359,0.0,0.0,34767
19.0,19,8.028938,0.0,0.0,0.0,1.1455223880597014,0.9199708053771244,2.5344827586206895,0.0,0.0,51633
19.0,19,10.701158,0.0,0.0,0.0,1.1753731343283582,0.913878951194042,2.6493506493506493,0.0,0.0,66344
19.0,19,12.207599,0.0,0.0,0.0,1.1977611940298507,0.9105188757762019,2.4583333333333335,0.0,0.0,73302
19.0,19,14.239197,0.0,0.0,0.0,1.2238805970149254,0.9054770232082202,2.4782608695652173,0.0,0.0,87471
19.0,19,16.068409,0.0,0.0,0.0,1.3022388059701493,0.8950285722674555,2.4925373134328357,0.0,0.0,101942
19.0,19,18.382692,0.0,0.0,0.0,1.3507462686567164,0.8880363164410955,2.4836601307189543,0.0,0.0,117288
19.0,19,20.186704,0.0,0.0,0.0,1.3656716417910448,0.8851384036786389,2.4127906976744184,0.0,0.0,123457
19.0,19,22.191297,0.0,0.0,0.0,1.3880597014925373,0.8801549574264299,2.392670157068063,0.0,0.0,137014
