#{"t_start": 1724261382.4048007, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
199.0,199,5.99062,0.0,0.0,0.0,2.4402985074626864,0.8954004287424399,0.93,0.0,0.0,467.7578947368421,0,0,23.84544702213511,5.968421052631579,0.9947368421052631,189,189
199.0,199,11.51385,0.0,0.0,0.0,3.574626865671642,0.8238553917793423,0.8370927318295739,0.005012531328320802,0.0,484.2514619883041,0,0,23.66146542703578,5.964912280701754,0.9941520467836257,170,170
199.0,199,17.04472,0.0,0.0,0.0,4.350746268656716,0.7791360622700026,0.7608695652173914,0.04180602006688963,0.0,428.45238095238096,0,0,24.028081834926155,5.964285714285714,0.9940476190476191,167,167
199.0,199,22.159268,0.0,0.0,0.0,5.0559701492537314,0.7385936814155539,0.6913425345043914,0.05897114178168131,0.0,444.12418300653593,0,0,23.86657787318775,5.96078431372549,0.9934640522875817,152,152
199.0,199,27.121793,0.0,0.0,0.0,5.638059701492537,0.7052054680281499,0.6224899598393574,0.07228915662650602,0.0,433.1857142857143,0,0,23.88249961678486,5.957142857142857,0.9928571428571429,139,139
199.0,199,32.192715,0.0,0.0,0.0,6.361940298507463,0.6541566879770693,0.5665271966527197,0.0895397489539749,0.0066945606694560665,484.8321167883212,0,0,23.235836430917043,5.956204379562044,0.9927007299270073,136,136
199.0,199,37.143538,0.0,0.0,0.0,6.996268656716418,0.6156371427385993,0.5200860832137734,0.09038737446197992,0.020086083213773313,460.9779411764706,0,0,23.342301196290435,5.955882352941177,1.0,136,135
199.0,199,41.961421,0.0,0.0,0.0,7.436567164179104,0.5860058745428545,0.46264908976773383,0.09918392969240426,0.027620841180163214,466.31666666666666,0,0,23.218030668518498,5.95,1.0166666666666666,122,119
199.0,199,46.536388,0.0,0.0,0.0,7.522388059701493,0.5849095942356296,0.4302455357142857,0.09654017857142858,0.030691964285714284,420.13274336283183,0,0,23.892602863186706,5.946902654867257,1.1150442477876106,126,112
199.0,199,51.121497,0.0,0.0,0.0,7.888059701492537,0.5708632785434367,0.39779005524861877,0.10145655449522853,0.029633350075339026,478.5378151260504,0,0,23.465836839457854,5.949579831932773,1.0168067226890756,121,118
199.0,199,55.74003,0.0,0.0,0.0,8.208955223880597,0.548145122102869,0.3643835616438356,0.1,0.03515981735159817,435.22522522522524,0,0,23.454670412159707,5.90990990990991,1.045045045045045,116,110
199.0,199,60.118651,0.0,0.0,0.0,8.350746268656716,0.5408366644566699,0.34407701967350357,0.09418166596902469,0.03641691084135622,437.25471698113205,0,0,23.66370163694765,5.9245283018867925,1.0377358490566038,110,105
199.0,199,64.479276,0.0,0.0,0.0,8.656716417910447,0.5193283549178634,0.32380216383307575,0.09273570324574962,0.04134466769706337,433.87619047619046,0,0,23.369435900843765,5.869158878504673,1.0476190476190477,110,104
199.0,199,68.883084,0.0,0.0,0.0,9.059701492537313,0.5020627755932393,0.3031933979189092,0.09400789379260854,0.044851094366702544,504.1320754716981,0,0,22.752127939574432,5.87037037037037,1.0660377358490567,113,105
199.0,199,73.268517,0.0,0.0,0.0,9.395522388059701,0.480711582295444,0.28901540522438046,0.09075686537173476,0.04722036168787676,435.44444444444446,0,0,23.54446621922875,5.8545454545454545,1.0740740740740742,116,107
199.0,199,77.806744,0.0,0.0,0.0,9.541044776119403,0.4691949100486961,0.2800627943485086,0.08854003139717426,0.05023547880690738,396.20175438596493,0,0,23.714186858099872,5.896551724137931,1.0614035087719298,121,113
199.0,199,82.19943,0.0,0.0,0.0,9.727611940298507,0.4575899717605697,0.2662529550827423,0.08687943262411348,0.05585106382978723,429.0990990990991,0,0,23.281203469189336,5.892857142857143,1.072072072072072,119,110
197.0,199,86.387576,0.010050251256281407,0.0005583472920156337,0.01669449081803005,9.82089552238806,0.453333621595613,0.25104719352136273,0.08433398492041329,0.05640882435074002,448.20212765957444,0,0,23.258819936397135,5.873684210526315,1.0851063829787233,102,93
196.0,199,90.863122,0.01507537688442211,0.0013224014810896587,0.018796992481203006,9.947761194029852,0.45018945687245077,0.24119671697114112,0.08075191951284087,0.0566587238549113,439.7090909090909,0,0,23.691712298859528,5.945454545454545,1.1090909090909091,122,109
197.0,199,95.148894,0.010050251256281407,0.0017587939698492463,0.015728476821192054,10.01865671641791,0.4475997436180791,0.2292400603925516,0.07825868142929039,0.05812783090085556,446.15,0,0,23.535042274525562,5.910891089108911,1.09,109,99
199.0,199,99.666245,0.0,0.0016750418760469012,0.0,10.115671641791044,0.4459119237088146,0.22046489336208963,0.07860052719865804,0.059908938413611314,440.929203539823,0,0,23.65603787068966,5.920353982300885,1.0530973451327434,119,112
196.0,199,104.089767,0.01507537688442211,0.0022841480127912287,0.015091342335186657,10.39179104477612,0.4322080849050554,0.2114900434882124,0.07896543831540398,0.06179903868162051,473.7889908256881,0,0,23.050300246139575,5.91743119266055,1.110091743119266,121,108
195.0,199,108.365361,0.020100502512562814,0.00305877212147695,0.02491961414790997,10.246268656716419,0.43728702149834137,0.20157756354075373,0.07449605609114812,0.06091148115687993,436.4375,0,0,23.83157547380937,5.9375,1.0833333333333333,104,95
195.0,199,112.800304,0.020100502512562814,0.0037688442211055275,0.03167062549485352,10.485074626865671,0.4287430184270533,0.19625971842824122,0.07459550325698676,0.06282832527841983,478.0093457943925,0,0,23.266694986186117,5.925233644859813,1.158878504672897,124,106
