#{"t_start": 1724246303.4706614, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
199.0,199,18.217906,0.0,0.0,0.0,1.992537313432836,0.9195666456837727,0.93,0.0,0.0,511.12631578947367,0,0,23.406949221504046,5.968421052631579,1.7894736842105263,340,189
199.0,199,34.297094,0.0,0.0,0.0,2.7313432835820897,0.8742608261227512,0.8421052631578947,0.0,0.0,528.9941520467836,0,0,23.331467858434674,5.964912280701754,1.9005847953216375,325,170
199.0,199,48.507381,0.0,0.0,0.0,3.216417910447761,0.8434273083876254,0.802675585284281,0.0,0.0,461.9404761904762,0,0,23.664314124308312,5.964285714285714,1.7142857142857142,288,167
199.0,199,61.407285,0.0,0.0,0.0,3.6865671641791047,0.8140699952760261,0.7503136762860728,0.0,0.0,491.87581699346407,0,0,23.438900594666382,5.96078431372549,1.8431372549019607,282,152
199.0,199,73.169745,0.0,0.0,0.0,4.044776119402985,0.7883434556795189,0.6666666666666666,0.028112449799196786,0.0,479.48571428571427,0,0,23.4478421757177,5.957142857142857,1.7214285714285715,241,139
199.0,199,84.446792,0.0,0.0,0.0,4.608208955223881,0.7523088152440751,0.5841004184100418,0.07866108786610879,0.0,531.8467153284671,0,0,23.141290776591163,5.956204379562044,1.8905109489051095,259,136
199.0,199,94.950391,0.0,0.0,0.0,5.022388059701493,0.7290342327292291,0.5279770444763271,0.10258249641319943,0.0,504.69117647058823,0,0,23.336367174989988,5.955882352941177,1.8308823529411764,249,135
199.0,199,104.393485,0.0,0.0,0.0,5.3283582089552235,0.7107934278037914,0.4670433145009416,0.12115505335844319,0.0,521.7083333333334,0,0,23.030725039543277,5.95,1.8666666666666667,224,119
199.0,199,113.041317,0.0,0.0,0.0,5.5335820895522385,0.6971781268729517,0.42578125,0.12667410714285715,0.0,467.39823008849555,0,0,23.505519761066818,5.946902654867257,1.761061946902655,199,112
199.0,199,122.252646,0.0,0.0,0.0,5.75,0.685297047385061,0.3902561526870919,0.1341034655951783,0.0,517.7563025210084,0,0,23.10941108499387,5.949579831932773,1.7142857142857142,204,118
