#{"t_start": 1713803777.0027857, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
204.0,204,16.08865,0.0,0.0,0.0,1.455223880597015,0.8701800670435024,0.7268292682926829,0.0,0.0,1048.7032258064517,0,0,20.36440826583352,5.75776397515528,2.2516129032258063,349,154
204.0,204,28.498961,0.0,0.0,0.0,1.8694029850746268,0.810668939204365,0.6234718826405868,0.0024449877750611247,0.0,1033.937984496124,0,0,19.927549971481593,5.644444444444445,2.108527131782946,272,128
204.0,204,38.906962,0.0,0.0,0.0,1.9738805970149254,0.7763346241454401,0.5024469820554649,0.052202283849918436,0.0,937.3879310344828,0,0,19.905564482008256,5.507936507936508,1.8189655172413792,211,115
204.0,204,48.182545,0.0,0.0,0.0,2.25,0.7442550700909889,0.38922888616891066,0.08812729498164015,0.0,1016.0363636363636,0,0,19.393080581971656,5.390243902439025,1.9090909090909092,210,109
204.0,204,57.31136,0.0,0.0,0.0,2.2686567164179103,0.7316555170238089,0.33104799216454456,0.0940254652301665,0.0,936.2616822429907,0,0,19.828675979537806,5.495798319327731,1.6822429906542056,180,106
204.0,204,65.883354,0.0,0.0,0.0,2.5597014925373136,0.6953986368383771,0.2816326530612245,0.12489795918367347,0.0,1149.8482142857142,0,0,18.45335344392849,5.1940298507462686,2.232142857142857,250,111
204.0,204,74.188408,0.0,0.0,0.0,2.6902985074626864,0.6685226803359436,0.25052484254723584,0.12736179146256124,0.0,1006.948275862069,0,0,19.22111069820287,5.292307692307692,1.9913793103448276,231,115
204.0,204,81.271546,0.0,0.0,0.0,2.9440298507462686,0.6421884350292949,0.22167789344764238,0.1200244947948561,0.011635027556644213,1039.3365384615386,0,0,18.145980741039484,5.0078740157480315,2.0,208,103
204.0,204,88.413285,0.0,0.0,0.0,2.8917910447761193,0.645605342492377,0.20740337506804574,0.10397387044093631,0.015786608600979857,996.6728971962617,0,0,19.313198718462388,5.3277310924369745,1.9158878504672898,205,106
204.0,204,95.742962,0.0,0.0,0.0,3.1529850746268657,0.617641179665843,0.18814306712395884,0.09554140127388536,0.023517883390494855,1135.3921568627452,0,0,17.830306458304932,4.950413223140496,2.0686274509803924,211,101
204.0,204,102.041626,0.0,0.0,0.0,3.328358208955224,0.5827101664884345,0.17683741648106904,0.09131403118040089,0.0334075723830735,1042.9166666666667,0,0,18.14675051466808,4.953488372093023,2.009259259259259,217,107
204.0,204,107.897217,0.0,0.0,0.0,3.4813432835820897,0.5760023038848945,0.1661902817476521,0.08125765618619844,0.039199673336055535,1012.9158878504672,0,0,18.30872804233613,5.007936507936508,1.8785046728971964,201,106
204.0,204,114.039704,0.0,0.0,0.0,3.544776119402985,0.5551802462145012,0.15378816434225406,0.079155672823219,0.052393516773464,1092.787610619469,0,0,17.490930360036756,4.726618705035971,2.1150442477876106,239,112
204.0,204,119.411688,0.0,0.0,0.0,3.7388059701492535,0.534815617097912,0.14665733286664334,0.07630381519075954,0.06370318515925796,975.302752293578,0,0,17.48518603911184,4.683453237410072,2.146788990825688,234,108
204.0,204,124.335437,0.0,0.0,0.0,3.985074626865672,0.5042478733648208,0.13721006207121855,0.06860503103560928,0.0679516497876511,1129.0636363636363,0,0,17.169163894162256,4.678832116788321,2.1272727272727274,234,109
204.0,204,128.90434,0.0,0.0,0.0,3.9402985074626864,0.5080104842204772,0.12833078101071976,0.066156202143951,0.06830015313935682,986.1214953271028,0,0,17.87279543376752,4.928571428571429,1.8037383177570094,193,106
199.0,204,133.185544,0.024509803921568627,0.0014417531718569781,0.04061302681992337,4.085820895522388,0.4927760308861589,0.12442263279445727,0.06148960739030023,0.0687066974595843,933.6213592233009,0,0,18.48075068590747,5.049180327868853,1.8446601941747574,190,102
198.0,204,137.592613,0.029411764705882353,0.0029956427015250544,0.035357417371252885,4.111940298507463,0.48586172091676744,0.1198798470780994,0.05898416166029492,0.06417258328782087,965.5925925925926,0,0,18.19499063314848,4.975409836065574,1.9351851851851851,209,107
