#{"t_start": 1712655105.3463821, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level
204.0,204,3.171406,0.0,0.0,0.0,1.9402985074626866,0.8279297251962857,0.7951219512195122,0.0,0.0,913.9423076923077,0,0,19.881991531378986,5.443181818181818
204.0,204,6.233879,0.0,0.0,0.0,2.537313432835821,0.7572493233323593,0.5696821515892421,0.08557457212713937,0.0,909.7622950819672,0,0,19.551300515608894,5.345323741007194
204.0,204,9.252966,0.0,0.0,0.0,3.0,0.6937680633479786,0.44208809135399674,0.14518760195758565,0.0,861.7982456140351,0,0,19.039738415899997,5.1716417910447765
204.0,204,12.275123,0.0,0.0,0.0,3.4328358208955225,0.6400283530880567,0.35495716034271724,0.12362301101591187,0.02692778457772338,902.375,0,0,17.948436705240706,4.811594202898551
204.0,204,15.392806,0.0,0.0,0.0,3.705223880597015,0.6074152395725553,0.2938295788442703,0.11361410381978453,0.05386875612144956,911.2135922330098,0,0,18.103551753631447,4.833333333333333
204.0,204,18.537511,0.0,0.0,0.0,4.548507462686567,0.5054808178193819,0.2653061224489796,0.10612244897959183,0.10857142857142857,986.8181818181819,0,0,15.491097140374592,3.9771428571428573
196.0,204,21.70277,0.0392156862745098,0.0056022408963585435,0.04748405386250886,4.503731343283582,0.5071982359910099,0.23715693173821253,0.10133708655876143,0.11400422237860662,894.8558558558559,0,0,17.662070707144704,4.666666666666667
191.0,204,24.90372,0.06372549019607843,0.012867647058823529,0.09331259720062209,4.552238805970149,0.4995859481264487,0.22332506203473945,0.09305210918114144,0.11662531017369727,917.1326530612245,0,0,17.831179957668915,4.768
200.0,204,28.10824,0.0196078431372549,0.013616557734204794,0.0202757502027575,4.402985074626866,0.5089603137114102,0.2041942604856512,0.08222958057395144,0.1065121412803532,862.0192307692307,0,0,17.87070960377534,4.717557251908397
191.0,204,31.318859,0.06372549019607843,0.018627450980392157,0.07855973813420622,4.4216417910447765,0.5056248533467153,0.19021467798302547,0.07289066400399401,0.0983524712930604,965.4086021505376,0,0,18.546086996484973,5.08256880733945
