#{"t_start": 1724409550.8520758, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
204.0,204,30.233308,0.0,0.0,0.0,1.626865671641791,0.8643294680596891,0.7463414634146341,0.0,0.0,943.3986928104575,192,20,20.287457265915517,5.662650602409639,1.2679738562091503,194,152
204.0,204,69.854976,0.0,0.0,0.0,2.093283582089552,0.8066479969917899,0.6259168704156479,0.007334963325183374,0.0,938.063492063492,219,20,20.186462814097496,5.654135338345864,1.2777777777777777,161,125
204.0,204,112.144665,0.0,0.0,0.0,2.2313432835820897,0.7793956290540879,0.5432300163132137,0.021207177814029365,0.0,892.4224137931035,231,21,20.156400767785417,5.574803149606299,1.2586206896551724,146,115
204.0,204,147.111784,0.0,0.0,0.0,2.4925373134328357,0.7505059802543399,0.46878824969400246,0.019583843329253364,0.0,963.0625,220,20,19.747349330453456,5.442622950819672,1.2857142857142858,144,111
204.0,204,182.321584,0.0,0.0,0.0,2.578358208955224,0.7385672658788502,0.42213516160626835,0.0068560235063663075,0.0,965.9158878504672,231,21,19.956558553474576,5.4576271186440675,1.2523364485981308,134,106
204.0,204,213.908824,0.0,0.0,0.0,2.925373134328358,0.6939072201443572,0.4016326530612245,0.004081632653061225,0.006530612244897959,993.2678571428571,220,20,18.808242019017168,5.2105263157894735,1.2767857142857142,143,111
204.0,204,247.611563,0.0,0.0,0.0,3.041044776119403,0.6769750243121693,0.38698390482855144,-0.01119664100769769,0.01469559132260322,959.7129629629629,220,20,19.47882864921558,5.35,1.2592592592592593,136,107
204.0,204,278.60709,0.0,0.0,0.0,3.41044776119403,0.638412816674758,0.37048377219840783,-0.019595835884874464,0.032455603184323334,1023.5,231,21,18.198580766692682,4.946969696969697,1.5092592592592593,163,107
204.0,204,305.442802,0.0,0.0,0.0,3.4365671641791047,0.6355049004613259,0.3592814371257485,-0.02939575394665215,0.03647250952640174,970.7064220183486,220,20,19.335560847963468,5.256198347107438,1.2660550458715596,138,108
204.0,204,326.586352,0.0,0.0,0.0,3.6044776119402986,0.6141938102551536,0.3454189122978932,-0.036256736893679566,0.04409603135717785,1062.1764705882354,231,21,18.014776662732825,4.942622950819672,1.3431372549019607,137,101
204.0,204,343.511358,0.0,0.0,0.0,3.541044776119403,0.6184643870214608,0.3429844097995546,-0.046325167037861915,0.05211581291759466,961.1666666666666,220,20,19.04798839091545,5.25984251968504,1.3070175438596492,149,113
