#{"t_start": 1712665390.5292988, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level
204.0,204,5.085461,0.0,0.0,0.0,1.9328358208955223,0.8280568321491231,0.7951219512195122,0.0,0.0,913.9423076923077,0,0,19.883734206527976,5.4375
204.0,204,9.406646,0.0,0.0,0.0,2.5261194029850746,0.7574468588303259,0.5819070904645477,0.08557457212713937,0.0,909.7622950819672,0,0,19.524339154276277,5.35251798561151
204.0,204,13.553993,0.0,0.0,0.0,3.0261194029850746,0.6886133548709502,0.4469820554649266,0.15171288743882544,0.0,861.7982456140351,0,0,18.941039820523837,5.125925925925926
204.0,204,17.551869,0.0,0.0,0.0,3.458955223880597,0.6351305391121963,0.3671970624235006,0.12239902080783353,0.033047735618115054,913.7339449541284,0,0,17.806601730237016,4.7913669064748206
204.0,204,21.493193,0.0,0.0,0.0,3.7723880597014925,0.5952870827177544,0.3036238981390793,0.11655239960822723,0.05582761998041136,909.018691588785,0,0,17.948123094283154,4.712121212121212
201.0,204,25.392013,0.014705882352941176,0.0024509803921568627,0.023048327137546468,4.529850746268656,0.5062970388035025,0.27168576104746317,0.11211129296235679,0.10310965630114566,968.6923076923077,0,0,15.625707247686242,4.011764705882353
197.0,204,29.2763,0.03431372549019608,0.0070028011204481795,0.039688164422395464,4.559701492537314,0.5000312105517898,0.24735729386892177,0.10993657505285412,0.09795630725863284,920.2129629629629,0,0,18.14001691569925,4.857142857142857
192.0,204,33.157514,0.058823529411764705,0.013480392156862746,0.08942457231726283,4.649253731343284,0.48460233231949873,0.23277467411545624,0.0931098696461825,0.10800744878957169,987.8058252427185,0,0,17.65825721231392,4.687022900763359
201.0,204,36.976207,0.014705882352941176,0.013616557734204794,0.023519870235198703,4.652985074626866,0.4866499892460725,0.2108167770419426,0.08498896247240618,0.11975717439293598,897.2233009708738,0,0,17.875267437101826,4.725806451612903
197.0,204,40.766037,0.03431372549019608,0.01568627450980392,0.05482815057283143,4.626865671641791,0.48478576781566013,0.19661523145843704,0.08163265306122448,0.11796913887506222,975.3235294117648,0,0,17.920230631623667,4.884297520661157
199.0,204,44.538628,0.024509803921568627,0.016488413547237075,0.03474320241691843,4.593283582089552,0.4886722745158149,0.18614130434782608,0.07518115942028986,0.1105072463768116,915.6285714285714,0,0,18.561697320709083,4.959349593495935
196.0,204,48.255158,0.0392156862745098,0.01838235294117647,0.054602184087363496,4.5111940298507465,0.48989188384251386,0.17762063227953412,0.06405990016638935,0.10565723793677205,848.343137254902,0,0,18.065469170965073,4.764227642276423
195.0,204,52.27414,0.04411764705882353,0.020361990950226245,0.057383320581484314,4.496268656716418,0.4884229107598823,0.16621777606771834,0.06617929973066564,0.09965371296652559,929.9708737864078,0,0,18.304240047123386,4.90625
191.0,204,56.3582,0.06372549019607843,0.0234593837535014,0.08132045088566828,4.514925373134329,0.4834829967569927,0.16021505376344086,0.06702508960573476,0.0982078853046595,847.38,0,0,18.31518530829374,4.894308943089431
190.0,204,60.388155,0.06862745098039216,0.026470588235294117,0.09527381845461365,4.4664179104477615,0.48660690154663727,0.14563758389261744,0.0674496644295302,0.09093959731543624,912.8285714285714,0,0,17.90616121426985,4.782945736434108
202.0,204,64.359299,0.00980392156862745,0.02542892156862745,0.012688342585249802,4.548507462686567,0.47929164815761155,0.13482086737900692,0.06379635449402891,0.09208045254556882,934.1473684210526,0,0,17.75995453021864,4.705882352941177
199.0,204,68.108992,0.024509803921568627,0.025374855824682813,0.04367816091954023,4.526119402985074,0.4816379372352978,0.1313220940550133,0.05944986690328305,0.08961845607808341,847.4150943396227,0,0,17.59886234783056,4.696296296296296
195.0,204,71.871404,0.04411764705882353,0.0264161220043573,0.06072252113758647,4.458955223880597,0.4855763307876253,0.12835570469798657,0.056487695749440715,0.08389261744966443,869.5714285714286,0,0,18.220767648705273,4.926829268292683
191.0,204,75.679062,0.06372549019607843,0.028379772961816305,0.07872823618470856,4.492537313432836,0.48879722838910616,0.12344040350411468,0.05229625696840987,0.08468277143615609,931.2075471698113,0,0,17.956901171934135,4.833333333333333
201.0,204,79.470208,0.014705882352941176,0.027696078431372548,0.02717825739408473,4.451492537313433,0.49255377728189004,0.11895161290322581,0.049899193548387094,0.08341733870967742,919.392523364486,0,0,17.887304585731506,4.913385826771654
