#{"t_start": 1709985676.6088657, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
209.0,209,5.68164,0.0,0.0,0.0,1.9514925373134329,0.8256760827144547,0.7952380952380952,0.0,0.0,134435,0,0
209.0,209,11.479072,0.0,0.0,0.0,2.574626865671642,0.749730306226425,0.5608591885441527,0.09785202863961814,0.0,228362,0,0
209.0,209,17.308918,0.0,0.0,0.0,3.078358208955224,0.6824355705105912,0.43471337579617836,0.15605095541401273,0.0,292681,0,0
209.0,209,23.187625,0.0,0.0,0.0,3.496268656716418,0.6322419852743945,0.34647550776583036,0.12544802867383512,0.035842293906810034,328926,0,0
209.0,209,29.089964,0.0,0.0,0.0,3.7686567164179103,0.5965479003392486,0.29636711281070743,0.11281070745697896,0.06787762906309751,373209,0,0
208.0,209,35.060669,0.004784688995215311,0.0007974481658692185,0.004985754985754986,4.526119402985074,0.5019606464651065,0.2607655502392344,0.11483253588516747,0.10526315789473684,436040,0,0
202.0,209,41.139489,0.03349282296650718,0.005468215994531784,0.0408017179670723,4.559701492537314,0.5013395470593833,0.22939560439560439,0.10370879120879122,0.10714285714285714,448642,0,0
197.0,209,47.298932,0.05741626794258373,0.011961722488038277,0.08379013312451057,4.608208955223881,0.4937440789787471,0.21839080459770116,0.09376890502117362,0.10344827586206896,477784,0,0
203.0,209,53.355318,0.028708133971291867,0.013822434875066455,0.03614457831325301,4.518656716417911,0.5005217238430232,0.2009698275862069,0.0824353448275862,0.10560344827586207,483789,0,0
201.0,209,59.411669,0.03827751196172249,0.016267942583732056,0.038461538461538464,4.600746268656716,0.48907329586933423,0.18813806514341275,0.08021390374331551,0.10014584346135148,514556,0,0
204.0,209,65.516237,0.023923444976076555,0.016963897346672467,0.03736920777279522,4.574626865671642,0.48546239393168483,0.1817779743476338,0.07164971251658558,0.09818664307828394,527617,0,0
203.0,209,71.602333,0.028708133971291867,0.017942583732057416,0.0366412213740458,4.567164179104478,0.48668802734120326,0.16842532467532467,0.0689935064935065,0.09212662337662338,534232,0,0
201.0,209,77.695318,0.03827751196172249,0.01950680898049319,0.06269349845201239,4.544776119402985,0.4864903391099457,0.15872420262664166,0.06491557223264541,0.08667917448405253,546288,0,0
204.0,209,83.80026,0.023923444976076555,0.019822282980177717,0.03146067415730337,4.608208955223881,0.476890161801423,0.15545486232136632,0.06308818403624956,0.09027535726734054,571639,0,0
196.0,209,90.00304,0.06220095693779904,0.022647527910685805,0.09077269317329333,4.708955223880597,0.46789634664507734,0.1399673735725938,0.06068515497553018,0.08776508972267537,579968,0,0
200.0,209,96.099644,0.0430622009569378,0.023923444976076555,0.055895865237366005,4.66044776119403,0.47175401405461803,0.1326186830015314,0.05849923430321593,0.0885145482388974,588716,0,0
194.0,209,102.268346,0.07177033492822966,0.026737967914438502,0.10541945063103192,4.544776119402985,0.4789413027365968,0.12980630239953744,0.053772766695576756,0.08817577334489737,586929,0,0
