#{"t_start": 1712745301.7461925, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index
200.0,206,45.349581,0.02912621359223301,0.01235657546337158,0.029710711493354185,4.544776119402985,0.5000145068300874,0.16837874050915588,0.06654756587762393,0.0964716391246092,876.6601941747573,0,0,18.206068860778373,4.854838709677419,1.174757281553398
197.0,206,49.203603,0.043689320388349516,0.014967637540453074,0.05199698568198945,4.462686567164179,0.5060369537234813,0.15804597701149425,0.06198686371100164,0.09154351395730706,861.0,0,0,18.607291924978313,5.016129032258065,1.1238095238095238
203.0,206,53.059865,0.014563106796116505,0.014936519790888723,0.02474864655839134,4.4216417910447765,0.5080016476771332,0.1462675255778704,0.05646078059871163,0.09397499052671467,998.9345794392524,0,0,18.037617144879366,4.838461538461538,1.1682242990654206
197.0,206,57.067313,0.043689320388349516,0.01699029126213592,0.062403697996918334,4.5,0.4959878998771644,0.13963328631875882,0.05959097320169252,0.09449929478138223,829.9326923076923,0,0,18.007871813054695,4.82962962962963,1.1730769230769231
198.0,206,60.87496,0.038834951456310676,0.018446601941747572,0.058377558756633814,4.634328358208955,0.48673976734419383,0.12788398154251812,0.05306526038233355,0.0972313777191826,916.2871287128713,0,0,17.86631817940562,4.782258064516129,1.188118811881188
204.0,206,64.622355,0.009708737864077669,0.017900485436893203,0.010391686650679457,4.548507462686567,0.4934229663090038,0.12137121680049413,0.0506485484867202,0.09882643607164916,905.2178217821782,0,0,18.259698776602985,4.934426229508197,1.0594059405940595
197.0,206,68.467729,0.043689320388349516,0.019417475728155338,0.06282335550628233,4.567164179104478,0.4954844122289725,0.11790393013100436,0.04599708879184862,0.09199417758369724,865.7669902912621,0,0,17.920650808965398,4.8359375,1.3009708737864079
202.0,206,72.410931,0.019417475728155338,0.019417475728155338,0.02631578947368421,4.514925373134329,0.4955531430074078,0.1149298872697278,0.044817156997525434,0.09073412152873248,874.209090909091,0,0,18.37415911830937,4.9453125,1.1636363636363636
205.0,206,76.322882,0.0048543689320388345,0.018650996423096575,0.0037481259370314842,4.33955223880597,0.5131860959483472,0.10879750130140552,0.04034357105674128,0.08823529411764706,927.7636363636364,0,0,18.55003178065519,4.985401459854015,1.0909090909090908
202.0,206,80.136323,0.019417475728155338,0.018689320388349515,0.03117692907248636,4.477611940298507,0.49593735437739567,0.10459940652818991,0.04154302670623145,0.08654797230464886,951.1869158878504,0,0,17.335280469563735,4.635036496350365,1.2149532710280373
200.0,206,84.00895,0.02912621359223301,0.019186315302820157,0.04027355623100304,4.585820895522388,0.4888118606651192,0.09472196041470311,0.04029217719132894,0.08788878416588125,919.2844036697247,0,0,18.156052948260644,4.891472868217054,1.1559633027522935
197.0,206,87.849365,0.043689320388349516,0.02030008826125331,0.05317460317460317,4.604477611940299,0.4915713860757501,0.09006980409817608,0.03557757261877956,0.08196352172934024,966.25,0,0,18.67424606312592,5.0256410256410255,1.2980769230769231
198.0,206,91.65795,0.038834951456310676,0.021105951878429716,0.054239877769289534,4.701492537313433,0.484749472686145,0.08406984263849968,0.03449019185169218,0.07975856865703815,1029.0594059405942,0,0,16.913912534303325,4.595419847328245,1.1584158415841583
198.0,206,95.571034,0.038834951456310676,0.021844660194174758,0.045454545454545456,4.567164179104478,0.4955980944435116,0.08310936530907587,0.03183791606367583,0.07628695472400249,953.2678571428571,0,0,17.86132880734695,4.795620437956204,1.3125
197.0,206,99.379482,0.043689320388349516,0.022718446601941746,0.06109090909090909,4.582089552238806,0.4931812929818331,0.07965832340087406,0.03158522050059595,0.07389749702026222,778.0891089108911,0,0,18.563379773609928,4.975,1.0693069306930694
198.0,206,103.282931,0.038834951456310676,0.02333831217326363,0.0453125,4.615671641791045,0.4932514671378978,0.0764525993883792,0.02981651376146789,0.07358562691131498,870.5675675675676,0,0,18.242241345881837,4.861538461538461,1.2972972972972974
198.0,206,107.220095,0.038834951456310676,0.023912261776339445,0.04426106526631658,4.4664179104477615,0.507780047381305,0.07624309392265194,0.0285451197053407,0.07237569060773481,919.4778761061947,0,0,18.549660888308267,5.014285714285714,1.2123893805309736
198.0,206,111.012807,0.038834951456310676,0.02444521497919556,0.04281567489114659,4.440298507462686,0.5080877661719438,0.0726723525230988,0.02896233120113717,0.06858564321250889,837.2475247524752,0,0,18.76101284222286,5.08,1.2871287128712872
205.0,206,114.8822,0.0048543689320388345,0.023769668563776363,0.00683371298405467,4.417910447761194,0.503576378972498,0.06977541573804218,0.02897308417623864,0.06686096348362763,1031.5045871559632,0,0,17.680834196866165,4.759124087591241,1.1376146788990826
192.0,206,118.729353,0.06796116504854369,0.02524271844660194,0.08422555317630265,4.436567164179104,0.5017412194586524,0.07087136929460582,0.026058091286307053,0.06356846473029046,965.3142857142857,0,0,18.656813180378908,5.049586776859504,1.361904761904762
202.0,206,122.655322,0.019417475728155338,0.02505480739116818,0.026618705035971222,4.529850746268656,0.4939312755385268,0.06760880038541833,0.027300465713826882,0.06295166211658905,957.56,0,0,17.614786610620435,4.745222929936306,1.232
204.0,206,126.467341,0.009708737864077669,0.0245752427184466,0.014553014553014554,4.57089552238806,0.49510429228734715,0.06375369304929249,0.02767843259213186,0.05908878867983206,894.3703703703703,0,0,18.358603806512715,4.911111111111111,1.0925925925925926
201.0,206,130.41282,0.024271844660194174,0.024566048837893498,0.03328402366863906,4.544776119402985,0.4978638947594683,0.06317852834740652,0.025331724969843185,0.0520205066344994,877.1428571428571,0,0,18.586441353708704,5.0,1.134453781512605
197.0,206,134.214328,0.043689320388349516,0.025128498001142203,0.060653188180404355,4.514925373134329,0.4957991601321428,0.06003807292429345,0.023868794845511788,0.052423488065602576,966.0388349514564,0,0,17.56938998394139,4.690476190476191,1.174757281553398
200.0,206,137.990407,0.02912621359223301,0.02524271844660194,0.047839506172839504,4.526119402985074,0.49547177041839974,0.0594679186228482,0.023474178403755867,0.04822876653862569,840.3921568627451,0,0,18.51816715931954,4.975409836065574,1.196078431372549
199.0,206,141.762132,0.03398058252427184,0.025485436893203883,0.048798798798798795,4.529850746268656,0.49029752844298424,0.060597675705589375,0.02310459324847814,0.0478693967902601,798.2450980392157,0,0,17.850628850091546,4.761904761904762,1.1764705882352942
204.0,206,145.607346,0.009708737864077669,0.02505903962214642,0.0069821567106283944,4.608208955223881,0.4951079650749177,0.05664693218514532,0.022874058127018298,0.04830462863293864,906.0909090909091,0,0,17.321746316691033,4.610294117647059,1.2
190.0,206,149.431218,0.07766990291262135,0.02644353602452734,0.1140625,4.503731343283582,0.5077720183510838,0.05457885069535555,0.021385463133035947,0.04657570191550774,865.6276595744681,0,0,18.192600951815923,4.885964912280702,1.2659574468085106
205.0,206,153.38683,0.0048543689320388345,0.025889967637540454,0.0074794315632011965,4.626865671641791,0.4862148391324823,0.05468250926280823,0.021464162514373324,0.04765555129679315,945.982905982906,0,0,17.168651614334724,4.516339869281046,1.1111111111111112
206.0,206,157.402399,0.0,0.02524271844660194,0.0,4.5335820895522385,0.4932424221095681,0.052782273123366114,0.020042325407693264,0.046682434955807296,833.9824561403509,0,0,17.75438192777004,4.74468085106383,1.1403508771929824
203.0,206,161.620651,0.014563106796116505,0.024982240113663273,0.024132730015082957,4.58955223880597,0.4857716703023063,0.05257406508013599,0.019305488101019914,0.04346770276833414,871.3859649122807,0,0,18.2624793597429,4.83453237410072,1.0964912280701755
193.0,206,165.833013,0.06310679611650485,0.025889967637540454,0.08632040965618142,4.641791044776119,0.48134536813037465,0.051132993237631985,0.01981255190414047,0.044370625222446315,957.6052631578947,0,0,17.54440821437704,4.774436090225564,1.4298245614035088
194.0,206,169.81055,0.05825242718446602,0.02664258297584105,0.06296296296296296,4.600746268656716,0.4920020494784917,0.04928679113997449,0.018439058332366927,0.044300127565812364,962.8383838383838,0,0,18.266153865156713,4.991803278688525,1.1818181818181819
202.0,206,173.81743,0.019417475728155338,0.0264783759929391,0.023112480739599383,4.5783582089552235,0.493446857370759,0.04668555240793201,0.018696883852691217,0.042946175637393766,1051.5833333333333,0,0,17.19339730210412,4.582089552238806,1.1388888888888888
199.0,206,177.851344,0.03398058252427184,0.026645091693635384,0.05,4.5335820895522385,0.48849338121071173,0.046653368794326244,0.018949468085106384,0.04288563829787234,972.4090909090909,0,0,18.193672687707284,4.837037037037037,1.2454545454545454
194.0,206,181.688673,0.05825242718446602,0.027332207682566483,0.08072727272727273,4.5559701492537314,0.49127654198889165,0.04599696246474289,0.018767628552831418,0.041115209372965936,935.1287128712871,0,0,17.85356604247789,4.776119402985074,1.3762376237623761
201.0,206,185.536557,0.024271844660194174,0.027267093575707498,0.02694136291600634,4.522388059701493,0.4951949418362954,0.0452277311816541,0.01942881409916127,0.0399193120288778,900.1028037383178,0,0,17.91923534182336,4.7894736842105265,1.1495327102803738
199.0,206,189.362727,0.03398058252427184,0.02740695792880259,0.050110537951363304,4.417910447761194,0.5046434857278888,0.04418798086920358,0.017571220627989187,0.039301310043668124,959.6380952380953,0,0,18.322801716166534,4.992248062015504,1.1714285714285715
204.0,206,193.158298,0.009708737864077669,0.027045769764216365,0.015909090909090907,4.391791044776119,0.505931834165171,0.04255752392588068,0.01740989615149664,0.03614335165953981,957.803738317757,0,0,17.952961400678102,4.880597014925373,1.074766355140187
204.0,206,197.019045,0.009708737864077669,0.02669902912621359,0.011808118081180811,4.4664179104477615,0.5013543154221425,0.04199082385796928,0.018452024735687213,0.037502493516856174,905.4954128440367,0,0,17.935165794226027,4.78030303030303,1.073394495412844
206.0,206,201.129096,0.0,0.026175518751189796,0.0,4.503731343283582,0.49545362979056096,0.04202501954652072,0.018373729476153244,0.038995308835027366,884.4824561403509,0,0,17.034556483728753,4.473333333333334,1.0701754385964912
206.0,206,205.211312,0.0,0.025672143390589992,0.0,4.66044776119403,0.47970419150950677,0.04071661237785016,0.017148879095612187,0.039758574439547806,929.8125,0,0,17.464660421341243,4.680851063829787,1.0
204.0,206,209.305182,0.009708737864077669,0.025370947059901082,0.017062314540059347,4.675373134328358,0.48597652292249405,0.04031197143394099,0.01597444089456869,0.037962788949445596,865.6347826086957,0,0,18.234387972790785,4.864285714285714,1.2260869565217392
195.0,206,213.264368,0.05339805825242718,0.025889967637540454,0.07571214392803598,4.652985074626866,0.4849998424705293,0.03875611331549322,0.015410168865922303,0.03617237242779367,824.2871287128713,0,0,18.904616851034532,5.135593220338983,1.1782178217821782
202.0,206,217.345546,0.019417475728155338,0.025772285966460723,0.02604920405209841,4.608208955223881,0.48282748500633316,0.03895280369598696,0.015671709393966844,0.031796358365794,989.8761061946902,0,0,17.511574628231845,4.675675675675675,1.1415929203539823
204.0,206,221.201698,0.009708737864077669,0.025485436893203883,0.01606425702811245,4.537313432835821,0.503589582384,0.03726763319398737,0.0146757982744819,0.032375700435826736,937.6571428571428,0,0,18.17747580597479,4.854838709677419,1.019047619047619
204.0,206,225.059189,0.009708737864077669,0.02520865269971044,0.01198501872659176,4.701492537313433,0.48645186234809334,0.03642875862671442,0.014152179610378264,0.032672315890626365,965.7545454545455,0,0,17.035424088879303,4.5177304964539005,1.0818181818181818
198.0,206,229.035452,0.038834951456310676,0.025443588885169066,0.04938271604938271,4.708955223880597,0.48448937071808157,0.036238729068269644,0.013739802490339202,0.0339201373980249,852.7416666666667,0,0,17.829044825146763,4.723684210526316,1.2166666666666666
192.0,206,232.936384,0.06796116504854369,0.02616422576929406,0.09834834834834835,4.600746268656716,0.4959552381791295,0.035397482470220495,0.014023823603953704,0.03235617132719439,907.0,0,0,18.37490387570695,4.891666666666667,1.25
200.0,206,236.765155,0.02912621359223301,0.02621359223300971,0.045951859956236324,4.641791044776119,0.49421313192572514,0.0343108748026917,0.013126194234443798,0.031153942012129267,939.5871559633027,0,0,17.791822157480546,4.798561151079137,1.238532110091743
203.0,206,240.723532,0.014563106796116505,0.026022600668470477,0.01984732824427481,4.611940298507463,0.49115978070013433,0.033823529411764704,0.013725490196078431,0.029248366013071896,948.8454545454546,0,0,17.5447050064065,4.654676258992806,1.1
206.0,206,244.665513,0.0,0.025602881302849986,0.0,4.492537313432836,0.5031124643783683,0.03366543467780813,0.013578659810380846,0.027719749317049656,940.5575221238938,0,0,17.559885475805327,4.673758865248227,1.1327433628318584
204.0,206,248.656122,0.009708737864077669,0.02535059331175836,0.014644351464435146,4.5559701492537314,0.4941755153593278,0.03383399209486166,0.013675889328063242,0.029407114624505928,973.7165354330708,0,0,17.241136208023217,4.624242424242424,1.1811023622047243
195.0,206,252.477309,0.05339805825242718,0.02578883495145631,0.07279693486590039,4.58955223880597,0.49493387449195886,0.032775398987933045,0.013857532113662904,0.03036200856364344,859.3960396039604,0,0,18.084532942952976,4.905982905982906,1.1683168316831682
198.0,206,256.291591,0.038834951456310676,0.02598954443614638,0.05464071856287425,4.634328358208955,0.48907584829499495,0.0326611975772445,0.014030514452196581,0.031051138541746532,885.2857142857143,0,0,18.060751158404745,4.816,1.276190476190476
188.0,206,260.14326,0.08737864077669903,0.026919682259488084,0.11244377811094453,4.682835820895522,0.48337499125122535,0.03144131207013831,0.014435794724510618,0.03159247222432167,875.6601941747573,0,0,17.877629123624207,4.76,1.233009708737864
200.0,206,263.952318,0.02912621359223301,0.026952615562961888,0.037209302325581395,4.597014925373134,0.4915089576714724,0.030079666443302806,0.013550740823468096,0.032536668900305266,961.2830188679245,0,0,17.39072030644186,4.598484848484849,1.0849056603773586
199.0,206,267.877764,0.03398058252427184,0.02705596801827527,0.05214723926380368,4.608208955223881,0.4944366190410554,0.029200293470286135,0.013573000733675716,0.03008070432868672,871.6964285714286,0,0,18.080595483433243,4.888059701492537,1.2321428571428572
197.0,206,271.717201,0.043689320388349516,0.027297031096102434,0.06656580937972768,4.604477611940299,0.4838678141831355,0.029145874014609097,0.013524264120922832,0.027988717726187894,966.1346153846154,0,0,17.92322972826788,4.869918699186992,1.2788461538461537
200.0,206,275.541043,0.02912621359223301,0.027323162274618586,0.04404945904173107,4.638059701492537,0.48047289099035734,0.029015470164682398,0.012832394667427105,0.02844514151279675,868.7155963302753,0,0,18.3537951888032,4.905511811023622,1.201834862385321
201.0,206,279.357766,0.024271844660194174,0.027280185970190073,0.03523238380809595,4.652985074626866,0.4841002784831104,0.028675850435760472,0.0124402586449255,0.028464998594321056,860.9909090909091,0,0,17.732380282937985,4.713235294117647,1.1818181818181819
197.0,206,283.279611,0.043689320388349516,0.02750809061488673,0.05427509293680297,4.548507462686567,0.4856907072039667,0.02925476603119584,0.012963604852686309,0.028700173310225303,958.6837606837607,0,0,17.345919375112,4.583333333333333,1.2735042735042734
196.0,206,287.116331,0.04854368932038835,0.027796249501263467,0.0734632683658171,4.57089552238806,0.4901292142665487,0.027905068052800765,0.011695506463306204,0.028520621024553723,884.9215686274509,0,0,17.540862581061997,4.672,1.196078431372549
203.0,206,291.066003,0.014563106796116505,0.02761742324849121,0.024175824175824177,4.507462686567164,0.49796995731612353,0.028332433890987586,0.011535348084187803,0.029007015650296817,986.4590163934427,0,0,18.14486647371714,4.855172413793103,1.2704918032786885
199.0,206,294.87109,0.03398058252427184,0.027702265372168286,0.057358490566037736,4.675373134328358,0.4923889169931814,0.02622645277241563,0.011116288357851294,0.02722492178659389,915.1545454545454,0,0,17.608361709199976,4.7293233082706765,1.1454545454545455
198.0,206,298.674571,0.038834951456310676,0.027848748083801736,0.05054945054945055,4.701492537313433,0.4853817632191198,0.02680507194008278,0.010905985152092504,0.026936469351553773,930.9333333333333,0,0,17.86813284177152,4.795454545454546,1.2666666666666666
200.0,206,302.70187,0.02912621359223301,0.027865338544950196,0.04145077720207254,4.664179104477612,0.4832453825417941,0.02814344076259646,0.011607548148628494,0.02451202905129369,905.5929203539823,0,0,18.095493354378064,4.824817518248175,1.2212389380530972
204.0,206,306.516205,0.009708737864077669,0.027632561613144136,0.006541291905151268,4.626865671641791,0.49654630937600647,0.026816,0.010944,0.023872,951.5544554455446,0,0,17.78256581288552,4.7317073170731705,1.0693069306930694
204.0,206,310.326593,0.009708737864077669,0.027405677768219245,0.013168086754453912,4.690298507462686,0.49021871781589077,0.026786278349864173,0.01067660622907322,0.02261671615389475,902.6666666666666,0,0,18.253502414660822,4.923664122137405,1.1801801801801801
204.0,206,314.154566,0.009708737864077669,0.027184466019417475,0.012345679012345678,4.723880597014926,0.48686361960221136,0.02569699993762864,0.010540759683153496,0.021705232957026133,974.0183486238532,0,0,17.614981437602687,4.717391304347826,1.110091743119266
192.0,206,317.998278,0.06796116504854369,0.027687882056814096,0.07874564459930314,4.727611940298507,0.49158503217446353,0.02489984591679507,0.0100462249614792,0.020585516178736517,924.75,0,0,18.375144229462002,4.9689922480620154,1.2403846153846154
203.0,206,321.808888,0.014563106796116505,0.02752782382192754,0.021577380952380952,4.686567164179104,0.49290237247284774,0.02380082785488191,0.010104699293888483,0.020026783540297053,900.7727272727273,0,0,18.448879767203504,4.984615384615385,1.3181818181818181
204.0,206,325.629184,0.009708737864077669,0.027313136039302844,0.014694508894044857,4.630597014925373,0.49344652884548423,0.023809523809523808,0.010221260221260221,0.020923520923520924,913.066037735849,0,0,18.006111916637703,4.8307692307692305,1.179245283018868
202.0,206,329.576277,0.019417475728155338,0.02721914008321775,0.02714600146735143,4.690298507462686,0.4877991715710012,0.0223951526672211,0.009801592016157776,0.02174171319947725,920.301724137931,0,0,17.34001534732655,4.631944444444445,1.1982758620689655
200.0,206,333.471497,0.02912621359223301,0.027241576242147344,0.03903903903903904,4.67910447761194,0.48777904212732137,0.022719267347657626,0.009275566514030761,0.022308324527415758,939.5181818181818,0,0,17.030081760101055,4.5177304964539005,1.190909090909091
201.0,206,337.321127,0.024271844660194174,0.027207044479566494,0.03552532123960695,4.649253731343284,0.4872710369426117,0.022686393965767333,0.008761241659413983,0.021003771395416305,839.82,0,0,18.422318871723355,4.888,1.12
200.0,206,341.419115,0.02912621359223301,0.027229103894654615,0.028739867354458364,4.537313432835821,0.49560639784633087,0.02334384858044164,0.009176942930886148,0.02122168052767422,840.176,0,0,18.422766605647166,4.986486486486487,1.152
196.0,206,345.41427,0.04854368932038835,0.027471315092674316,0.060350877192982454,4.559701492537314,0.49141084145545744,0.02359480460552436,0.009301797969485565,0.02132607339345471,981.6578947368421,0,0,17.89130039745604,4.833333333333333,1.263157894736842
202.0,206,349.186758,0.019417475728155338,0.02738082251554489,0.02531645569620253,4.641791044776119,0.4935225933064794,0.02282285650199069,0.009645040094207368,0.01951438344641956,914.2476190476191,0,0,17.65766302095025,4.7407407407407405,1.2476190476190476
196.0,206,353.024545,0.04854368932038835,0.02761596548004315,0.05878030859662013,4.597014925373134,0.4997871567731027,0.023129402629097566,0.009262854290310056,0.019856897221143713,887.081081081081,0,0,18.238979649017832,4.81203007518797,1.2342342342342343
205.0,206,356.808029,0.0048543689320388345,0.027365838045449696,0.005797101449275362,4.701492537313433,0.489009891970433,0.021662827684545354,0.009268399692881431,0.018427114182296808,900.4954128440367,0,0,17.39570466634852,4.666666666666667,1.1009174311926606
206.0,206,360.734709,0.0,0.027068383284086114,0.0,4.712686567164179,0.48698618687691325,0.021637744034707158,0.009002169197396962,0.019197396963123645,878.3666666666667,0,0,17.918780323197847,4.76551724137931,1.0416666666666667
205.0,206,364.563264,0.0048543689320388345,0.02682952291470926,0.003205128205128205,4.7164179104477615,0.48406214632499966,0.021078037007240546,0.008742290158219361,0.018825422365245374,972.4571428571429,0,0,17.25786895444752,4.611940298507463,1.1523809523809523
194.0,206,368.42394,0.05825242718446602,0.02716380913034497,0.07137315748642359,4.697761194029851,0.4828678910174944,0.022241095599554117,0.00875842666808217,0.01937470141727268,963.9038461538462,0,0,18.381269074999437,4.959349593495935,1.3942307692307692
199.0,206,372.256147,0.03398058252427184,0.027235564639754725,0.032880629020729094,4.708955223880597,0.4820418888062028,0.023164197919949576,0.00882445635045698,0.018699443218825506,950.4054054054054,0,0,18.335036922541477,4.911764705882353,1.2972972972972974
197.0,206,376.125119,0.043689320388349516,0.02740695792880259,0.05490483162518302,4.708955223880597,0.4860332986390151,0.022147127631920976,0.008890044190278138,0.01819599688068625,971.2547169811321,0,0,17.58401439156949,4.7443609022556394,1.1320754716981132
203.0,206,379.968212,0.014563106796116505,0.027274547092383146,0.022328548644338118,4.485074626865671,0.5075004557914113,0.02119559625475872,0.007974071406523306,0.01769729396028398,830.2612612612612,0,0,18.099760599188357,4.8396946564885495,1.054054054054054
206.0,206,383.90102,0.0,0.026996235387358826,0.0,4.567164179104478,0.4976386628546747,0.020616982284667074,0.007992262268377112,0.016849928731419262,946.1517857142857,0,0,17.610379795067335,4.639455782312925,1.0089285714285714
202.0,206,387.832736,0.019417475728155338,0.026919682259488084,0.02790346907993967,4.552238805970149,0.49844420248479,0.020356746951526755,0.007910914038093318,0.01627531996372065,904.3981481481482,0,0,17.652381445445886,4.686131386861314,1.3055555555555556
202.0,206,391.909248,0.019417475728155338,0.02684466019417476,0.029563932002956393,4.611940298507463,0.4902228217857968,0.02010175578611333,0.007731444533120511,0.01740822027134876,963.373831775701,0,0,17.25516425645224,4.649635036496351,1.1682242990654206
205.0,206,395.906919,0.0048543689320388345,0.026626934538114006,0.008500772797527048,4.600746268656716,0.4956071957624398,0.01965140966770355,0.007554436379795586,0.01767639362069817,859.081081081081,0,0,18.486114811426923,4.901515151515151,1.162162162162162
203.0,206,399.75806,0.014563106796116505,0.02650866171711403,0.01344286781179985,4.6716417910447765,0.48243456998804274,0.01965193586233868,0.008017207665232694,0.017500977708251857,977.8073394495412,0,0,17.584712132253472,4.700729927007299,1.3027522935779816
198.0,206,403.67964,0.038834951456310676,0.02662833443302856,0.05240174672489083,4.712686567164179,0.47866766902199476,0.01893095768374165,0.008182434395274524,0.016897453277815434,1009.074074074074,0,0,16.99457062614829,4.527777777777778,1.2407407407407407
203.0,206,407.516948,0.014563106796116505,0.026512322628827484,0.016546762589928057,4.753731343283582,0.47615981151267484,0.018986431413913794,0.007958958623004267,0.01769190199932876,876.8981481481482,0,0,17.42038302727443,4.635714285714286,1.1296296296296295
199.0,206,411.456339,0.03398058252427184,0.026583448913546002,0.04121475054229935,4.727611940298507,0.4772092241722472,0.019139437689969604,0.007646276595744681,0.017192249240121582,901.4782608695652,0,0,18.318258824249185,4.920863309352518,1.2608695652173914
201.0,206,415.318221,0.024271844660194174,0.02656164132625023,0.03256846780162842,4.768656716417911,0.480918058328028,0.01815872418497436,0.007856235592981136,0.017970550877358046,904.8073394495412,0,0,17.628444971604043,4.681159420289855,1.1926605504587156
198.0,206,419.165067,0.038834951456310676,0.026676345159241447,0.056827150749802685,4.67910447761194,0.4838344342683172,0.01808436261943603,0.00787695175949662,0.017431834071312047,1012.4368932038835,0,0,18.246489414951256,4.91869918699187,1.2135922330097086
202.0,206,423.005011,0.019417475728155338,0.02660913340524991,0.027945619335347432,4.6940298507462686,0.48573434672332333,0.017592464330239647,0.007618783765064413,0.017638638777300642,908.6727272727272,0,0,18.211217366597175,4.864661654135339,1.209090909090909
201.0,206,426.895367,0.024271844660194174,0.026587690389240224,0.03481481481481481,4.593283582089552,0.485905843273778,0.017979687071095252,0.007914722298471955,0.0168816909140818,868.1775700934579,0,0,18.7522025297185,5.0234375,1.2897196261682242
195.0,206,430.742921,0.05339805825242718,0.026831421006178288,0.08525345622119816,4.664179104477612,0.4796144427649723,0.01809277649299415,0.007844737677413505,0.016460345531220243,961.9489795918367,0,0,17.80561734337126,4.786324786324786,1.1938775510204083
201.0,206,434.733445,0.024271844660194174,0.02680836175981807,0.03328611898016997,4.66044776119403,0.48726920883998365,0.01716545340163566,0.007234654444144873,0.015952188370629998,911.9090909090909,0,0,17.797805846918695,4.714285714285714,1.1239669421487604
205.0,206,438.68562,0.0048543689320388345,0.026612343966712897,0.008836524300441826,4.652985074626866,0.48911639479034746,0.017097822699140657,0.006901464891580213,0.015628478560933256,860.5785123966942,0,0,18.314660189024348,4.9,1.1570247933884297
202.0,206,442.525546,0.019417475728155338,0.02654867256637168,0.027472527472527472,4.597014925373134,0.49405310671841085,0.016283482635364725,0.006486915846608711,0.014077048673933189,991.39,0,0,17.68993080046855,4.774193548387097,1.16
205.0,206,446.515629,0.0048543689320388345,0.026358371657298586,0.001483679525222552,4.574626865671642,0.48983399175634285,0.016618560307880698,0.006734890230035861,0.014956704277092626,866.4661016949152,0,0,17.99103986444009,4.802816901408451,1.1101694915254237
206.0,206,450.662373,0.0,0.02612916842549599,0.0,4.690298507462686,0.4808928744359324,0.016036754507628294,0.006588072122052704,0.014303051317614425,936.0521739130435,0,0,17.592309536892184,4.702127659574468,1.0347826086956522
205.0,206,454.483279,0.0048543689320388345,0.025945764981586877,0.007246376811594203,4.529850746268656,0.4944856047224198,0.01636808867122052,0.0058426773209606046,0.013446750010740216,744.4807692307693,0,0,18.96579130269332,5.1652892561983474,1.0673076923076923
204.0,206,458.332868,0.009708737864077669,0.025806986972035515,0.01634241245136187,4.608208955223881,0.490823266134452,0.01622588475788936,0.006388143605468251,0.014053915932030153,912.8018867924528,0,0,17.85248574251928,4.776119402985074,1.1603773584905661
