#{"t_start": 1724261382.135128, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
199.0,199,51.186959,0.0,0.0,0.0,1.955223880597015,0.9304265947147942,0.93,0.0,0.0,517.5157894736842,131,18,23.361416959771798,5.968421052631579,1.8368421052631578,349,189
199.0,199,124.000132,0.0,0.0,0.0,2.6828358208955225,0.8911340374033654,0.8395989974937343,0.0,0.0,528.0760233918129,190,19,23.214232195281614,5.964912280701754,1.713450292397661,293,170
199.0,199,209.702297,0.0,0.0,0.0,3.0634328358208953,0.8676269230731889,0.7959866220735786,0.0,0.0,482.9702380952381,209,20,23.395327851677784,5.964285714285714,1.8035714285714286,303,167
199.0,199,354.668485,0.0,0.0,0.0,3.4477611940298507,0.8457674014130533,0.7340025094102886,0.00878293601003764,0.0,494.3137254901961,188,20,23.351421184832233,5.96078431372549,1.7647058823529411,270,152
199.0,199,416.764016,0.0,0.0,0.0,3.8843283582089554,0.8247365867972278,0.6224899598393574,0.06325301204819277,0.0,485.3642857142857,220,20,23.46673024871479,5.957142857142857,1.8428571428571427,258,139
199.0,199,469.302022,0.0,0.0,0.0,4.414179104477612,0.7997142110308336,0.5531380753138075,0.10543933054393305,0.0,540.6788321167883,220,20,23.010993643135812,5.956204379562044,1.8832116788321167,258,136
199.0,199,534.660021,0.0,0.0,0.0,4.656716417910448,0.7889307590235413,0.48278335724533716,0.13773314203730272,0.0,517.6397058823529,220,20,23.02723092933359,5.955882352941177,1.911764705882353,260,135
199.0,199,606.170645,0.0,0.0,0.0,4.824626865671642,0.7789313917067224,0.43628374136848713,0.14438166980539863,0.0,516.4916666666667,220,20,22.99930586874188,5.95,1.825,219,119
199.0,199,681.339657,0.0,0.0,0.0,4.895522388059701,0.7717389155161916,0.39229910714285715,0.14787946428571427,0.0,470.0619469026549,220,20,23.551676902421814,5.946902654867257,1.8407079646017699,208,112
199.0,199,739.407012,0.0,0.0,0.0,5.126865671641791,0.7620231000149202,0.3571069814163737,0.15419387242591662,0.0,522.3865546218487,220,20,22.983259339757012,5.949579831932773,1.815126050420168,216,118
199.0,199,802.681142,0.0,0.0,0.0,5.279850746268656,0.7559544521385401,0.3310502283105023,0.14885844748858448,0.0,494.5945945945946,209,19,23.11805248657462,5.945945945945946,1.990990990990991,221,110
199.0,199,857.751345,0.0,0.0,0.0,5.294776119402985,0.7541263726563525,0.31184596065299286,0.1481791544579322,0.0,487.8867924528302,209,19,23.071432930935664,5.943396226415095,1.7641509433962264,187,105
199.0,199,920.809355,0.0,0.0,0.0,5.567164179104478,0.7425276256289255,0.2867078825347759,0.14605873261205565,0.005409582689335394,492.14285714285717,220,20,22.776768636417135,5.942857142857143,1.7619047619047619,185,104
199.0,199,967.52109,0.0,0.0,0.0,5.787313432835821,0.7300154707871969,0.2673125224255472,0.13885898815931108,0.013275923932543954,552.0467289719626,220,20,22.338541370963377,5.94392523364486,1.8037383177570094,193,106
199.0,199,1014.560318,0.0,0.0,0.0,5.869402985074627,0.7285356165241366,0.25452109845947757,0.13295378432685867,0.018754186202277295,497.0,220,20,23.101448054418597,5.94392523364486,1.8504672897196262,198,106
199.0,199,1075.691564,0.0,0.0,0.0,5.992537313432836,0.7201699683292888,0.24175824175824176,0.13092621664050236,0.024803767660910518,453.9217391304348,220,20,23.135543049321605,5.947826086956522,1.7652173913043478,203,114
199.0,199,1111.735918,0.0,0.0,0.0,6.212686567164179,0.7149126364085379,0.22901891252955084,0.12529550827423167,0.034278959810874705,485.94594594594594,220,20,22.571381854304523,5.936936936936937,1.882882882882883,209,110
199.0,199,1148.995818,0.0,0.0,0.0,6.253731343283582,0.7105480680478193,0.21797376500139548,0.11638291934133407,0.041027072285794025,501.1354166666667,220,20,22.459526216396874,5.907216494845361,1.8333333333333333,176,95
199.0,199,1191.120929,0.0,0.0,0.0,6.32089552238806,0.709595031270983,0.20967741935483872,0.10840824960338445,0.046007403490216814,495.55454545454546,220,20,22.970646687447093,5.918918918918919,1.9454545454545455,214,109
199.0,199,1240.059288,0.0,0.0,0.0,6.343283582089552,0.7079785776731182,0.1991961818638533,0.10298919869379553,0.04973624717407687,501.6666666666667,220,20,22.84142996085467,5.9411764705882355,1.8823529411764706,192,101
199.0,199,1280.391347,0.0,0.0,0.0,6.395522388059701,0.7057023078944659,0.19210526315789472,0.1007177033492823,0.053349282296650716,495.0267857142857,209,19,22.88577188004863,5.946428571428571,1.8214285714285714,204,111
199.0,199,1318.230349,0.0,0.0,0.0,6.395522388059701,0.7015669916442896,0.183603562457182,0.09796757250513816,0.05868919844713405,513.7454545454545,209,19,22.41273749398245,5.945454545454545,1.8,198,109
199.0,199,1363.628534,0.0,0.0,0.0,6.462686567164179,0.696632627028647,0.1767147225862822,0.09545653123634774,0.0618173875054609,502.8333333333333,220,20,22.640669487900965,5.9411764705882355,1.8333333333333333,187,101
199.0,199,1402.727206,0.0,0.0,0.0,6.652985074626866,0.685009934528613,0.17019049612727655,0.09252669039145907,0.06761565836298933,522.9082568807339,220,20,22.317993666697028,5.9,1.8073394495412844,197,108
199.0,199,1444.136964,0.0,0.0,0.0,6.746268656716418,0.6829434898012132,0.16459003215434084,0.08963022508038586,0.07335209003215434,490.94736842105266,220,20,22.476867563927495,5.9298245614035086,1.868421052631579,213,113
199.0,199,1494.839907,0.0,0.0,0.0,6.813432835820896,0.6776055858070806,0.15884057971014492,0.08888888888888889,0.07864734299516908,459.8205128205128,220,20,22.805121449960424,5.931623931623932,1.7863247863247864,209,116
199.0,199,1531.527136,0.0,0.0,0.0,6.906716417910448,0.6705480610432529,0.15519166356531447,0.08466691477484183,0.08392259024934871,493.5438596491228,220,20,22.663763122597942,5.947368421052632,1.7982456140350878,205,113
199.0,199,1564.398193,0.0,0.0,0.0,6.936567164179104,0.6665784642170979,0.14965009869011303,0.08146420240445003,0.08684729947963395,490.1454545454545,220,20,22.69165242445928,5.918918918918919,1.8727272727272728,206,109
