#{"t_start": 1710068840.26697, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
209.0,209,92.14468,0.0,0.0,0.0,1.462686567164179,0.8738633573470377,0.7285714285714285,0.0,0.0,153576,105,20
209.0,209,219.159371,0.0,0.0,0.0,1.757462686567164,0.8263151126976026,0.6062052505966588,0.028639618138424822,0.0,264824,155,20
209.0,209,368.043182,0.0,0.0,0.0,1.9291044776119404,0.7977840372034285,0.482484076433121,0.07643312101910828,0.0,338395,167,21
209.0,209,480.609117,0.0,0.0,0.0,2.014925373134328,0.7816324589149285,0.4074074074074074,0.07048984468339307,0.0,380233,215,21
209.0,209,579.611625,0.0,0.0,0.0,2.0522388059701493,0.7726080040861533,0.3604206500956023,0.06500956022944551,0.0,423531,219,21
209.0,209,668.810079,0.0,0.0,0.0,2.3992537313432836,0.7264919475516874,0.3290836653386454,0.07729083665338646,0.00796812749003984,497382,224,21
209.0,209,740.312453,0.0,0.0,0.0,2.503731343283582,0.7131568920668088,0.3046448087431694,0.06693989071038252,0.01707650273224044,531517,231,21
209.0,209,791.794,0.0,0.0,0.0,2.832089552238806,0.6780493302086477,0.2821279139270771,0.05499103407053198,0.03646144650328751,565641,231,21
209.0,209,850.374589,0.0,0.0,0.0,2.7238805970149254,0.6840749228252546,0.2763018065887354,0.04569606801275239,0.03400637619553666,595238,231,21
209.0,209,901.113728,0.0,0.0,0.0,2.8582089552238807,0.6647422997219206,0.2601626016260163,0.03634624581539933,0.041128646580583454,612111,231,21
209.0,209,951.745834,0.0,0.0,0.0,2.8507462686567164,0.6598700656075195,0.24956521739130436,0.03434782608695652,0.04652173913043478,619520,220,20
209.0,209,998.821454,0.0,0.0,0.0,2.746268656716418,0.6639506620653517,0.24432044639298525,0.025906735751295335,0.045436428856117976,618891,220,20
209.0,209,1056.426687,0.0,0.0,0.0,3.029850746268657,0.6273671098058081,0.2365710080941869,0.03090507726269316,0.05003679175864607,672639,231,21
209.0,209,1096.59919,0.0,0.0,0.0,2.970149253731343,0.6281840199024087,0.23300307482063545,0.029723266142808336,0.04988042364195422,690371,231,21
209.0,209,1124.838012,0.0,0.0,0.0,3.167910447761194,0.6121843590935477,0.22448979591836735,0.025829081632653062,0.050701530612244895,697198,231,21
209.0,209,1156.344895,0.0,0.0,0.0,3.037313432835821,0.6253245758017599,0.21823617339312407,0.021225710014947684,0.04783258594917788,710505,231,21
