#{"t_start": 1710068840.2473967, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
209.0,209,73.095496,0.0,0.0,0.0,1.4067164179104477,0.876415740812084,0.7285714285714285,0.0,0.0,152587,28,15
209.0,209,180.985933,0.0,0.0,0.0,1.6753731343283582,0.8272073665623287,0.6229116945107399,0.007159904534606206,0.0,261788,48,15
209.0,209,313.831289,0.0,0.0,0.0,1.8395522388059702,0.7935211271988037,0.5127388535031847,0.04617834394904458,0.0,332211,42,17
209.0,209,460.64827,0.0,0.0,0.0,1.8582089552238805,0.7810287459409966,0.4074074074074074,0.07407407407407407,0.0,377305,86,20
209.0,209,609.554235,0.0,0.0,0.0,1.8880597014925373,0.7637714673593721,0.3441682600382409,0.08317399617590822,0.0,416050,75,18
209.0,209,765.738659,0.0,0.0,0.0,2.2238805970149254,0.7194532600050819,0.29800796812749003,0.12031872509960159,0.0,495444,100,21
209.0,209,915.907827,0.0,0.0,0.0,2.205223880597015,0.7156970143168699,0.26639344262295084,0.11953551912568305,0.0,519958,123,21
209.0,209,1039.843842,0.0,0.0,0.0,2.332089552238806,0.6967405412562878,0.24267782426778242,0.10340705319784818,0.011356843992827256,549582,125,20
209.0,209,1180.507659,0.0,0.0,0.0,2.3022388059701493,0.6893523977122041,0.2359192348565356,0.09086078639744952,0.011689691817215728,571534,124,21
209.0,209,1314.070298,0.0,0.0,0.0,2.451492537313433,0.6633623758664292,0.21138211382113822,0.08560497369679579,0.021042563366810138,591051,131,21
209.0,209,1458.031052,0.0,0.0,0.0,2.5074626865671643,0.6558401259112806,0.20173913043478262,0.07391304347826087,0.030869565217391304,600035,115,20
209.0,209,1560.690823,0.0,0.0,0.0,2.4477611940298507,0.6544306265042795,0.1873256277401355,0.0685532084495815,0.031486648066958944,608393,145,19
209.0,209,1687.449637,0.0,0.0,0.0,2.6791044776119404,0.6204150198761387,0.17660044150110377,0.06475349521707138,0.04083885209713024,650695,118,21
209.0,209,1799.226034,0.0,0.0,0.0,2.7388059701492535,0.601684737441006,0.17389818927229245,0.062179706183805944,0.04953877690468056,687190,143,20
209.0,209,1896.230122,0.0,0.0,0.0,2.9813432835820897,0.5921699139584412,0.16326530612244897,0.054209183673469385,0.060267857142857144,688295,152,21
209.0,209,1985.790728,0.0,0.0,0.0,2.9477611940298507,0.5859059988799957,0.16053811659192826,0.05082212257100149,0.06427503736920777,711295,159,20
209.0,209,2080.640899,0.0,0.0,0.0,3.0223880597014925,0.5858560244706731,0.15559932470455826,0.0469893078221722,0.062464828362408555,705984,153,20
209.0,209,2175.643663,0.0,0.0,0.0,3.2276119402985075,0.5663246762619653,0.15439808663300558,0.039596066967844804,0.06324740898219505,705595,138,21
209.0,209,2255.56322,0.0,0.0,0.0,3.08955223880597,0.5697065544472878,0.15256797583081572,0.03700906344410876,0.062185297079556896,724697,164,21
209.0,209,2311.042081,0.0,0.0,0.0,3.0223880597014925,0.5818634174266385,0.14470222434824204,0.036594116240133936,0.054293231284381724,708044,198,21
209.0,209,2397.789536,0.0,0.0,0.0,3.033582089552239,0.5833191862483974,0.13644646924829157,0.03690205011389522,0.05353075170842825,722809,146,20
209.0,209,2449.621042,0.0,0.0,0.0,3.388059701492537,0.5505660530838971,0.12872363557295063,0.03370297890845836,0.0563165905631659,737931,172,20
200.0,209,2513.955776,0.0430622009569378,0.0018722696068233825,0.06899166034874905,3.2276119402985075,0.5573779770992172,0.1239841633673682,0.032715148989372785,0.053344446759741614,737195,142,21
208.0,209,2565.638792,0.004784688995215311,0.001993620414673046,0.007982583454281567,3.2574626865671643,0.5543473809114534,0.12023167565408428,0.030756940283602957,0.05632115038945476,753688,186,21
208.0,209,2625.218423,0.004784688995215311,0.002105263157894737,0.008746355685131196,3.044776119402985,0.5668396230061891,0.12272291466922339,0.02953020134228188,0.052348993288590606,764854,170,21
207.0,209,2687.298832,0.009569377990430622,0.0023923444976076554,0.015105740181268883,3.08955223880597,0.5599850003102375,0.11951309479896717,0.02729620066396164,0.05090372556252305,758923,174,21
209.0,209,2744.105552,0.0,0.002303739145844409,0.0,2.970149253731343,0.5710809358761398,0.11898419463683182,0.028058959332267805,0.0500799147575919,753744,173,21
206.0,209,2808.573167,0.014354066985645933,0.002734107997265892,0.01750700280112045,2.9813432835820897,0.5643733997548821,0.11684084289874935,0.027411341442521844,0.047798526640397465,768587,163,21
209.0,209,2862.819553,0.0,0.002639828411153275,0.0,3.0671641791044775,0.5642470327121974,0.11230565663248429,0.026959973536222297,0.04283824015878267,763005,162,20
203.0,209,2908.997947,0.028708133971291867,0.0035087719298245615,0.0440771349862259,3.171641791044776,0.5547462057861227,0.11105776924307889,0.027364378300528083,0.043686989918386945,779954,179,21
204.0,209,2962.139253,0.023923444976076555,0.004167309770026238,0.033200531208499334,3.220149253731343,0.5328782716905806,0.10816674415000775,0.027429102742910275,0.04679993801332714,788459,154,20
206.0,209,3010.816159,0.014354066985645933,0.004485645933014354,0.023323615160349854,3.175373134328358,0.5389466685843013,0.10662261600840967,0.028532812734644843,0.04505180958101817,792148,165,20
209.0,209,3055.454004,0.0,0.004349717268377556,0.0,3.1343283582089554,0.5542874293818841,0.10381479324403028,0.02781013395457193,0.04295282469423413,758900,170,21
209.0,209,3107.568324,0.0,0.004221784407542921,0.0,2.9776119402985075,0.5755316887655559,0.10258584145824502,0.025858414582450192,0.03984739296311997,737072,203,21
209.0,209,3187.034711,0.0,0.004101161995898838,0.0,3.0261194029850746,0.5709769840948994,0.10197639308262421,0.026351907768322812,0.03870436453472413,734037,154,21
209.0,209,3262.135108,0.0,0.003987240829346092,0.0,3.0634328358208953,0.5619267811118459,0.1019346230820547,0.02695130086724483,0.03655770513675784,749737,149,21
209.0,209,3331.127706,0.0,0.00387947756368809,0.0,3.216417910447761,0.5451654117910314,0.10033748701973001,0.026220145379023882,0.03803219106957425,765385,164,21
208.0,209,3365.247614,0.004784688995215311,0.0039032989171493325,0.00906344410876133,3.0111940298507465,0.5707982445514581,0.09959555106167846,0.024266936299292215,0.03425176946410516,743547,200,21
209.0,209,3400.349141,0.0,0.003803214329530119,0.0,2.8358208955223883,0.5893275989837143,0.09740179780815171,0.024381233838197267,0.033247137052087185,713876,219,21
209.0,209,3471.154954,0.0,0.003708133971291866,0.0,2.705223880597015,0.6109488593228709,0.09471788715486194,0.02509003601440576,0.032052821128451384,694187,195,20
209.0,209,3552.184946,0.0,0.0036176916793091377,0.0,2.9141791044776117,0.5837322211128602,0.09439044384588359,0.025881250731935822,0.028808994027403678,739062,165,20
209.0,209,3613.938773,0.0,0.0035315561631351104,0.0,2.9440298507462686,0.579236769136446,0.09167809785093736,0.02423411065386374,0.03017832647462277,714503,177,20
209.0,209,3666.122135,0.0,0.0034494269500389453,0.0,3.0559701492537314,0.5701227801202042,0.09032041978340963,0.022105615719548957,0.029139220721223623,729712,201,21
209.0,209,3749.944894,0.0,0.0033710308829926054,0.0,2.970149253731343,0.5679411040075224,0.09066113899192668,0.021056076805585862,0.028802094697796203,755427,149,21
209.0,209,3819.493372,0.0,0.00329611908559277,0.0,3.246268656716418,0.535127914541804,0.09066666666666667,0.02016,0.026026666666666667,772132,173,21
209.0,209,3881.628405,0.0,0.003224464322862492,0.0,3.216417910447761,0.5398837050770374,0.0907762938230384,0.01951168614357262,0.026085141903171953,775324,165,21
209.0,209,3930.657246,0.0,0.0031558586989718007,0.0,3.3134328358208953,0.5351609681850427,0.08822628408046564,0.017972020831205963,0.027264372510977228,749260,198,21
202.0,209,3994.30251,0.03349282296650718,0.003787878787878788,0.03532008830022075,3.08955223880597,0.54740392430376,0.09024512256128064,0.0176088044022011,0.026113056528264133,782857,182,21
204.0,209,4061.312207,0.023923444976076555,0.004198808710086906,0.021536252692031587,3.0597014925373136,0.5522631279485986,0.0907932150210805,0.017844886753603295,0.024610255907441907,790965,149,21
206.0,209,4125.122055,0.014354066985645933,0.004401913875598086,0.01588502269288956,2.970149253731343,0.5617012566775977,0.08976453628063431,0.019221528111484865,0.024603555982700625,789134,146,20
209.0,209,4169.762123,0.0,0.004315601838821653,0.0,2.985074626865672,0.5612744648530222,0.08743169398907104,0.019314113435085736,0.024401733559449783,777966,188,20
209.0,209,4226.430574,0.0,0.004232609495767391,0.0,2.8917910447761193,0.581401550305627,0.08657488681511595,0.01912593550771505,0.02300656010348332,772714,176,20
208.0,209,4285.881592,0.004784688995215311,0.004243026090096596,0.008029197080291971,2.9776119402985075,0.5755881117054779,0.08385459160547548,0.019309219472395975,0.022119481461336233,764745,174,21
209.0,209,4346.009322,0.0,0.004164451532872586,0.0,3.0261194029850746,0.5649375356182218,0.08380782918149467,0.019572953736654804,0.022330960854092526,769776,171,21
208.0,209,4410.764611,0.004784688995215311,0.004175728577642453,0.009456264775413711,3.082089552238806,0.5613343548565115,0.08394479385045422,0.018518518518518517,0.0220125786163522,767142,151,20
209.0,209,4465.283643,0.0,0.004101161995898838,0.0,3.041044776119403,0.5780896780571253,0.0841554430814103,0.017843355923479454,0.019730633953847474,759539,198,21
209.0,209,4544.852479,0.0,0.004029211785444472,0.0,3.074626865671642,0.5660376398626563,0.08478004382268667,0.01744480026967807,0.019804483397943703,766281,166,21
209.0,209,4604.515548,0.0,0.003959742616729912,0.0,3.014925373134328,0.5810082351502223,0.08339544513457557,0.015817805383022774,0.01904761904761905,738729,191,21
207.0,209,4679.830465,0.009569377990430622,0.0040548211823858565,0.014234875444839857,3.1305970149253732,0.5700342929182952,0.0836183032079466,0.01579547304999186,0.018970851652825273,746747,178,21
208.0,209,4762.29002,0.004784688995215311,0.004066985645933014,0.0067618332081141996,3.175373134328358,0.5524541510269091,0.08254603682946357,0.01577261809447558,0.020576461168935148,754089,150,21
