#{"t_start": 1724664250.905316, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
199.0,199,38.28615,0.0,0.0,0.0,2.279850746268657,0.8986557531097954,0.93,0.0,0.0,467.7578947368421,77,19,23.853054900298382,5.968421052631579,0.9947368421052631,189,189
199.0,199,112.423295,0.0,0.0,0.0,3.1828358208955225,0.8357026429845441,0.8345864661654135,0.005012531328320802,0.0,484.2514619883041,139,19,23.680008598447635,5.964912280701754,0.9941520467836257,170,170
199.0,199,210.809258,0.0,0.0,0.0,3.764925373134328,0.7936025246350877,0.7558528428093646,0.04013377926421405,0.0,428.45238095238096,149,20,24.058636734708703,5.964285714285714,0.9940476190476191,167,167
199.0,199,322.280503,0.0,0.0,0.0,4.272388059701493,0.7599156506823397,0.685069008782936,0.05771643663739021,0.0,444.12418300653593,157,20,23.9170907970596,5.96078431372549,0.9934640522875817,152,152
199.0,199,435.395367,0.0,0.0,0.0,4.705223880597015,0.7297503420770003,0.6244979919678715,0.06124497991967871,0.0,433.1857142857143,180,20,23.92983032380432,5.957142857142857,0.9928571428571429,139,139
199.0,199,575.779363,0.0,0.0,0.0,5.317164179104478,0.6856013220768703,0.5824267782426779,0.07280334728033473,0.0033472803347280333,484.8321167883212,144,19,23.31210253231238,5.956204379562044,0.9927007299270073,136,136
199.0,199,724.184702,0.0,0.0,0.0,5.843283582089552,0.654017497013569,0.5430416068866571,0.062410329985652796,0.017934002869440458,460.88235294117646,155,20,23.367562420455688,5.955882352941177,0.9926470588235294,135,135
199.0,199,861.306769,0.0,0.0,0.0,6.037313432835821,0.6372916533721449,0.5034526051475204,0.05524168236032643,0.02699309478970496,466.975,190,20,23.212205409558276,5.95,1.0166666666666666,122,119
199.0,199,973.52188,0.0,0.0,0.0,6.052238805970149,0.6376043248244138,0.4681919642857143,0.05078125,0.029017857142857144,416.72566371681415,190,20,23.875038604423082,5.946902654867257,1.0176991150442478,115,112
199.0,199,1097.076428,0.0,0.0,0.0,6.294776119402985,0.6242662545389643,0.44249121044701156,0.0467101958814666,0.03314917127071823,478.85714285714283,174,20,23.384232464379444,5.9411764705882355,1.0252100840336134,122,118
199.0,199,1249.950809,0.0,0.0,0.0,6.57089552238806,0.6078732234351808,0.41141552511415524,0.04200913242009133,0.041552511415525115,434.6666666666667,144,19,23.41997137127105,5.927927927927928,1.0360360360360361,115,110
199.0,199,1415.974428,0.0,0.0,0.0,6.66044776119403,0.5960886618336426,0.3926329007953118,0.03892842193386354,0.04562578484721641,436.75471698113205,140,19,23.578282160106543,5.943396226415095,1.0188679245283019,108,105
199.0,199,1539.79282,0.0,0.0,0.0,6.83955223880597,0.5833822387783186,0.37210200927357034,0.03361669242658424,0.04945904173106646,435.22857142857146,186,20,23.488846330139253,5.914285714285715,1.0952380952380953,115,104
199.0,199,1669.454142,0.0,0.0,0.0,7.085820895522388,0.5683699899530767,0.356297093649085,0.02834589163975601,0.05489773950484392,504.66355140186914,193,20,22.76451504827327,5.871559633027523,1.0186915887850467,109,106
