#{"t_start": 1708547872.1620896, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
199.0,199,8.622319,0.0,0.0,0.0,1.6604477611940298,0.8579219969111153,2.3,0.0,0.0,138946
199.0,199,16.412282,0.0,0.0,0.0,2.1977611940298507,0.7909708453032832,2.087719298245614,0.06516290726817042,0.0,234996
199.0,199,23.825403,0.0,0.0,0.0,2.458955223880597,0.7519460766105391,1.7173913043478262,0.26755852842809363,0.0,297328
199.0,199,31.083381,0.0,0.0,0.0,2.701492537313433,0.7212569694939907,1.5106649937264742,0.3726474278544542,0.0,328768
199.0,199,38.215206,0.0,0.0,0.0,2.8544776119402986,0.696627569257265,1.3534136546184738,0.5180722891566265,0.0,375450
199.0,199,45.254893,0.0,0.0,0.0,3.1641791044776117,0.6567549173211231,1.2769874476987448,0.5740585774058578,0.0301255230125523,435444
199.0,199,52.297571,0.0,0.0,0.0,3.332089552238806,0.6307697046124372,1.1922525107604016,0.6183644189383071,0.06886657101865136,476497
199.0,199,59.120844,0.0,0.0,0.0,3.5559701492537314,0.600774186339998,1.1349654739485249,0.6271186440677966,0.12994350282485875,506481
199.0,199,65.822078,0.0,0.0,0.0,3.4925373134328357,0.6025624639748832,1.0965401785714286,0.6277901785714286,0.12611607142857142,504908
199.0,199,72.559667,0.0,0.0,0.0,3.783582089552239,0.5712513459374279,1.0627825213460573,0.634856855851331,0.15268709191361124,535045
199.0,199,79.393852,0.0,0.0,0.0,4.018656716417911,0.5450367632496846,1.0315068493150685,0.6278538812785388,0.2100456621004566,554196
199.0,199,86.212544,0.0,0.0,0.0,4.052238805970149,0.5367231865124473,1.0138133110087904,0.6165759732105484,0.2385935537881959,561447
199.0,199,93.151019,0.0,0.0,0.0,4.242537313432836,0.5143745280376865,0.9895672333848532,0.6105100463678517,0.2635239567233385,589181
199.0,199,100.149717,0.0,0.0,0.0,4.246268656716418,0.5047486356245656,0.9720129171151776,0.6142805884463581,0.2881234302116972,613938
199.0,199,106.769745,0.0,0.0,0.0,4.432835820895522,0.49975181400329277,0.9484259879437374,0.6131949095780308,0.3101138647019424,631330
196.0,199,114.030787,0.01507537688442211,0.0009422110552763819,0.0219435736677116,4.432835820895522,0.48948134230127155,0.9424890006285355,0.6018227529855437,0.3262099308610937,639478
199.0,199,120.616429,0.0,0.0008867868755542418,0.0,4.451492537313433,0.48906930056889564,0.9287193138124815,0.6004140786749482,0.3433895297249335,635633
195.0,199,127.004334,0.020100502512562814,0.001954215522054718,0.030884808013355594,4.436567164179104,0.4914438089455162,0.9133109619686801,0.6015100671140939,0.3417225950782998,628545
193.0,199,133.679684,0.03015075376884422,0.003438243850833113,0.03984962406015038,4.32089552238806,0.5008169773365598,0.9177500663305916,0.5940567789864686,0.34385778721146193,629399
199.0,199,140.360792,0.0,0.0032663316582914573,0.0,4.358208955223881,0.4959591771336118,0.9059979838709677,0.5945060483870968,0.34954637096774194,614825
198.0,199,146.938005,0.005025125628140704,0.0033500837520938024,0.006294256490952006,4.425373134328358,0.49140554770407535,0.899903984637542,0.5924147863658186,0.35933749399903986,624358
192.0,199,153.587736,0.035175879396984924,0.004796710826861581,0.04924543288324067,4.417910447761194,0.4966589158533852,0.890546122074346,0.6000458926112896,0.3549793483249197,614558
192.0,199,160.382178,0.035175879396984924,0.0061175442429539,0.04742765273311897,4.541044776119403,0.4879264719311645,0.8870329670329671,0.5975824175824176,0.36813186813186816,610800
192.0,199,166.940119,0.035175879396984924,0.007328308207705193,0.04908946951702296,4.630597014925373,0.4842534195799625,0.8846478279207085,0.5991142977646563,0.37030788696752426,616709
193.0,199,173.584621,0.03015075376884422,0.008241206030150754,0.0425208807896735,4.5111940298507465,0.49353280710621233,0.8707193515704154,0.6060790273556231,0.38378926038500505,625956
194.0,199,180.124127,0.02512562814070352,0.00889060688055663,0.039938556067588324,4.406716417910448,0.4925100256464442,0.8658607915773056,0.5999220120881263,0.3770715539091441,629932
199.0,199,186.796221,0.0,0.008561325144239717,0.0,4.399253731343284,0.4986036821408839,0.8594219219219219,0.5992867867867868,0.38982732732732733,644016
199.0,199,193.528527,0.0,0.008255563531945441,0.0,4.369402985074627,0.49978484767079673,0.8652071648272118,0.5976117242627104,0.38375248778722637,639014
199.0,199,200.095818,0.0,0.007970888927395598,0.0,4.350746268656716,0.4959956508236641,0.865700314355571,0.5937827453719874,0.3896262661543835,637613
190.0,199,206.712264,0.04522613065326633,0.009212730318257957,0.0625494853523357,4.41044776119403,0.4870828683180182,0.8700135226504395,0.5919540229885057,0.3931710615280595,646667
190.0,199,213.24775,0.04522613065326633,0.01037445290970984,0.06060606060606061,4.470149253731344,0.48337554343847977,0.8640681297084835,0.5949885358663609,0.39387487716999675,652440
183.0,199,220.038221,0.08040201005025126,0.01256281407035176,0.1075347476225311,4.526119402985074,0.4755279099579155,0.8599141357926539,0.6031165527110829,0.3964064239147718,646433
195.0,199,226.585604,0.020100502512562814,0.012791228871630882,0.01915991156963891,4.5559701492537314,0.4728587029808177,0.8568784700801975,0.6019432449105491,0.398365206662554,645820
195.0,199,233.231483,0.020100502512562814,0.01300620750812888,0.026568265682656828,4.458955223880597,0.48102014914554864,0.8558167390327893,0.6023356789938613,0.39811349004341967,636448
199.0,199,239.752495,0.0,0.012634601579325198,0.0,4.373134328358209,0.49680170489665115,0.8524280314044781,0.5994475138121547,0.4059319569642338,627374
199.0,199,246.276644,0.0,0.012283640424343942,0.0,4.458955223880597,0.49062962269523164,0.8517733502896707,0.5968630775752437,0.4029956196128303,629455
195.0,199,252.833869,0.020100502512562814,0.012494906967268776,0.028330781010719754,4.619402985074627,0.4714542252683285,0.8474972497249725,0.5899339933993399,0.41625412541254125,646403
192.0,199,259.364229,0.035175879396984924,0.013091774662787622,0.04340567612687813,4.58955223880597,0.4751823694875765,0.8411039657020365,0.5901661307609861,0.41680064308681675,650105
197.0,199,265.889413,0.010050251256281407,0.013013786883133616,0.018794048551292093,4.477611940298507,0.4792207915986729,0.8348779532698081,0.5896097115259105,0.4274898838271766,638044
199.0,199,272.416108,0.0,0.012688442211055277,0.0,4.380597014925373,0.4924721964343608,0.833587786259542,0.5905852417302799,0.42900763358778626,620668
198.0,199,279.046483,0.005025125628140704,0.012501532050496384,0.004552352048558422,4.492537313432836,0.48037766472273863,0.8306031273268801,0.5917101017622238,0.43286175229585505,631917
199.0,199,285.631155,0.0,0.012203876525484566,0.0,4.343283582089552,0.4967589644976807,0.8297202373743491,0.5888337168463122,0.43320818699285457,628438
191.0,199,292.626384,0.04020100502512563,0.012854972537104126,0.05358490566037736,4.432835820895522,0.4824993482165247,0.8302556818181818,0.5893702651515151,0.43702651515151514,648747
191.0,199,299.11846,0.04020100502512563,0.01347647327546825,0.05877680698967434,4.41044776119403,0.4796635828698382,0.8303044333834935,0.585831693483042,0.4324574603542077,637902
189.0,199,305.690045,0.05025125628140704,0.014293690675600223,0.05172413793103448,4.529850746268656,0.4796410219808058,0.8297462618939737,0.5866560942455823,0.4333937471681015,654874
199.0,199,312.310846,0.0,0.013982958269608914,0.0,4.402985074626866,0.4817867466973445,0.8291791292788302,0.590007754514235,0.4349174698127839,662534
195.0,199,318.93649,0.020100502512562814,0.014113118785416445,0.02735562310030395,4.5,0.48000196729404887,0.8270440251572327,0.5906527868141401,0.4417696811971373,656851
194.0,199,325.421895,0.02512562814070352,0.014342546063651592,0.03172205438066465,4.559701492537314,0.4753681836007314,0.8257221750212405,0.588678844519966,0.44180118946474084,656502
193.0,199,332.065575,0.03015075376884422,0.014665162547431033,0.04812398042414356,4.548507462686567,0.4745693953445868,0.8234988032053283,0.5884067020501613,0.4426058903111666,650241
184.0,199,338.996671,0.07537688442211055,0.01587939698492462,0.09969325153374232,4.567164179104478,0.4721494131216519,0.8229347493107322,0.5887879097314408,0.44051873787399165,661899
191.0,199,345.659422,0.04020100502512563,0.016356291260222682,0.0539906103286385,4.518656716417911,0.4766238075795446,0.8225160256410257,0.5876402243589743,0.437099358974359,650663
189.0,199,352.19081,0.05025125628140704,0.017008117510630073,0.0617670054730258,4.373134328358209,0.4870037005397305,0.8193256659785707,0.5857662439791606,0.43880861102919494,670855
190.0,199,358.895636,0.04522613065326633,0.017540532852943966,0.04061302681992337,4.33955223880597,0.49066862474708556,0.818295860272122,0.5873781723439159,0.44099199073627326,671552
197.0,199,365.551771,0.010050251256281407,0.017401823934487252,0.00837138508371385,4.294776119402985,0.49658366863003484,0.8210227272727273,0.5866477272727273,0.43731060606060607,643214
199.0,199,372.360928,0.0,0.017085427135678392,0.0,4.473880597014926,0.48594456227536575,0.8197787898503578,0.5857421693465935,0.44149084487405893,643468
188.0,199,378.917279,0.05527638190954774,0.01776740847092606,0.08746130030959752,4.399253731343284,0.4927105954465295,0.817484242258153,0.587101488992418,0.4388416917877044,645527
196.0,199,385.475275,0.01507537688442211,0.017720179846601427,0.025018953752843062,4.406716417910448,0.4879617666655707,0.8161177420802297,0.5889796284663017,0.439468724759939,642697
196.0,199,391.941925,0.01507537688442211,0.01767457979552937,0.022988505747126436,4.2835820895522385,0.5062596509476174,0.8137401887291649,0.5883234853161654,0.4376047270482406,633018
199.0,199,398.585542,0.0,0.017375010646452603,0.0,4.42910447761194,0.49007014758486794,0.8156526261050442,0.5893569076096378,0.4395042468365401,638574
197.0,199,405.352512,0.010050251256281407,0.017252931323283083,0.011519078473722102,4.522388059701493,0.4816155895702202,0.8150830847890924,0.5897741798040051,0.4449936088623775,637062
