#{"t_start": 1712587552.038404, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level
204.0,204,3.256403,0.0,0.0,0.0,1.9253731343283582,0.8286847461532397,0.7853658536585366,0.0,0.0,913.9423076923077,0,0,19.888894365115217,5.445714285714286
204.0,204,6.452055,0.0,0.0,0.0,2.462686567164179,0.7644904566807619,0.5770171149144254,0.07334963325183375,0.0,907.8130081300814,0,0,19.56471926443142,5.35
204.0,204,9.618682,0.0,0.0,0.0,2.8955223880597014,0.7057576640172603,0.433931484502447,0.12561174551386622,0.0,865.7699115044247,0,0,19.225061752213747,5.223076923076923
204.0,204,12.902654,0.0,0.0,0.0,3.3059701492537314,0.652207597952169,0.35006119951040393,0.11627906976744186,0.01835985312117503,901.6902654867257,0,0,18.256312984845643,4.9
204.0,204,15.964713,0.0,0.0,0.0,3.574626865671642,0.6198077581379451,0.2850146914789422,0.10675808031341821,0.03721841332027424,928.4077669902913,0,0,18.41801242765043,4.879032258064516
204.0,204,19.090383,0.0,0.0,0.0,4.369402985074627,0.522104654703776,0.2530612244897959,0.10530612244897959,0.09387755102040816,987.8083333333333,0,0,15.638960435143353,4.098837209302325
203.0,204,22.346475,0.004901960784313725,0.0007002801120448179,0.008504606661941885,4.522388059701493,0.5053981299695359,0.22268907563025211,0.09033613445378151,0.10854341736694678,933.9107142857143,0,0,17.59177160758625,4.6689655172413795
196.0,204,25.510684,0.0392156862745098,0.0055147058823529415,0.053654743390357695,4.608208955223881,0.4972108703475637,0.20381773399014777,0.08928571428571429,0.10344827586206896,902.17,0,0,17.648178725817974,4.705426356589148
203.0,204,28.650437,0.004901960784313725,0.0054466230936819175,0.006488240064882401,4.514925373134329,0.5013734000277559,0.18773946360153257,0.07936507936507936,0.1056376573617953,886.8461538461538,0,0,17.906078862006645,4.730769230769231
193.0,204,31.998862,0.05392156862745098,0.010294117647058823,0.07446808510638298,4.481343283582089,0.502788188112701,0.17722772277227722,0.07277227722772277,0.100990099009901,1004.8969072164948,0,0,18.077299123246373,4.930434782608696
198.0,204,35.299716,0.029411764705882353,0.012032085561497326,0.0445619335347432,4.485074626865671,0.49983311041556416,0.17132551848512173,0.06717763751127141,0.09873760144274121,875.1588785046729,0,0,18.751196809090985,5.080645161290323
201.0,204,38.66223,0.014705882352941176,0.012254901960784314,0.02418096723868955,4.451492537313433,0.5043547009457633,0.15998346424142207,0.06200909466721786,0.0954940057875155,914.6422018348624,0,0,18.194272937275755,4.846153846153846
202.0,204,41.861814,0.00980392156862745,0.012066365007541479,0.015302218821729151,4.4440298507462686,0.5013160905698512,0.1518504387638306,0.056085463563525374,0.09080503624570775,968.5137614678899,0,0,17.948876265827046,4.7898550724637685
199.0,204,44.991305,0.024509803921568627,0.012955182072829132,0.036231884057971016,4.414179104477612,0.5046265679893177,0.13936170212765958,0.0574468085106383,0.08475177304964539,793.78,0,0,18.636418405775604,5.05
200.0,204,48.233718,0.0196078431372549,0.013398692810457516,0.03600900225056264,4.585820895522388,0.4883469173420778,0.13079470198675497,0.054635761589403975,0.07980132450331126,1000.697247706422,0,0,17.401716449750232,4.586956521739131
198.0,204,51.366247,0.029411764705882353,0.014399509803921568,0.0380650277557494,4.5335820895522385,0.48864113201042697,0.12492231199502797,0.053449347420758235,0.07893101305158484,883.4141414141415,0,0,18.65606941307909,5.042016806722689
192.0,204,54.496377,0.058823529411764705,0.017012687427912343,0.0842911877394636,4.406716417910448,0.49701170714469695,0.1252199413489736,0.04838709677419355,0.07624633431085044,832.304347826087,0,0,18.094994532129068,4.803418803418803
198.0,204,57.976448,0.029411764705882353,0.01770152505446623,0.045349730976172176,4.343283582089552,0.5056958212082971,0.11917960088691797,0.046286031042128604,0.0701219512195122,862.1181818181818,0,0,18.30959853162548,4.9296875
202.0,204,61.193189,0.00980392156862745,0.017285861713106296,0.014383043149129448,4.380597014925373,0.4979595367602809,0.1120734908136483,0.04225721784776903,0.06745406824146982,950.743119266055,0,0,17.777485622774115,4.773722627737226
195.0,204,64.410181,0.04411764705882353,0.018627450980392157,0.07034372501998401,4.2835820895522385,0.5110751238981178,0.10886392009987515,0.04219725343320849,0.066167290886392,861.704081632653,0,0,18.427479499991353,4.974789915966387
191.0,204,67.83063,0.06372549019607843,0.020774976657329598,0.0743295019157088,4.4664179104477615,0.49616148523222614,0.09914204003813155,0.04265967588179218,0.0657769304099142,898.4343434343434,0,0,17.95411346981904,4.814516129032258
199.0,204,71.055996,0.024509803921568627,0.02094474153297683,0.03437250199840128,4.514925373134329,0.4977504970056004,0.0919226393629124,0.03754266211604096,0.06325369738339022,914.1844660194175,0,0,17.988732670238694,4.7560975609756095
193.0,204,74.267122,0.05392156862745098,0.02237851662404092,0.07814871016691957,4.544776119402985,0.4968517477703604,0.08740191804707934,0.03596338273757629,0.06299040976460331,1017.5277777777778,0,0,18.300186276581403,5.055555555555555
195.0,204,77.501464,0.04411764705882353,0.023284313725490197,0.06779661016949153,4.4216417910447765,0.5073283657280235,0.0846748902362534,0.035124398912816227,0.05603177921806397,955.58,0,0,17.53713737149995,4.661157024793388
192.0,204,80.733622,0.058823529411764705,0.024705882352941175,0.07272727272727272,4.451492537313433,0.5028716939159305,0.08180904522613065,0.03537688442211055,0.056080402010050254,849.9142857142857,0,0,18.43280465639105,4.934959349593496
197.0,204,83.964515,0.03431372549019608,0.025075414781297135,0.039401103230890466,4.4440298507462686,0.500387744986011,0.07869296210363495,0.03402938901778809,0.056071152358855375,818.588785046729,0,0,18.508699209217305,4.975806451612903
