#{"t_start": 1709828614.7166717, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
209.0,209,49.361276,0.0,0.0,0.0,1.5522388059701493,0.8701827239868202,0.719047619047619,0.0,0.0,143924,180,20
209.0,209,122.26717,0.0,0.0,0.0,1.9029850746268657,0.8187761095217656,0.6062052505966588,0.00954653937947494,0.0,244376,215,20
209.0,209,190.95214,0.0,0.0,0.0,2.1044776119402986,0.7897444960843308,0.5143312101910829,0.027070063694267517,0.0,306259,230,21
209.0,209,252.862085,0.0,0.0,0.0,2.2388059701492535,0.7731845273932516,0.43010752688172044,0.02031063321385902,0.0,337535,231,21
209.0,209,321.381949,0.0,0.0,0.0,2.4029850746268657,0.7525128271938848,0.3824091778202677,0.019120458891013385,0.0,381155,231,21
209.0,209,383.178254,0.0,0.0,0.0,2.7574626865671643,0.7158504535832638,0.36175298804780875,0.019123505976095617,0.00398406374501992,440408,231,21
209.0,209,431.956398,0.0,0.0,0.0,2.783582089552239,0.7067849922728291,0.34494535519125685,-0.00273224043715847,0.006830601092896175,458345,231,21
209.0,209,485.936054,0.0,0.0,0.0,2.906716417910448,0.6915629313308381,0.33173939031679617,-0.012552301255230125,0.017931858936043037,493229,231,21
209.0,209,536.894953,0.0,0.0,0.0,3.041044776119403,0.6779088769799841,0.3246546227417641,-0.024442082890541977,0.023910733262486716,513848,231,21
209.0,209,588.173547,0.0,0.0,0.0,3.1007462686567164,0.6669246072074074,0.3165949306551889,-0.03395504543280727,0.03299856527977044,524880,231,21
209.0,209,631.577899,0.0,0.0,0.0,3.2761194029850746,0.6489209077088572,0.3095652173913043,-0.04565217391304348,0.03826086956521739,528371,220,20
209.0,209,667.683978,0.0,0.0,0.0,3.126865671641791,0.6595512712408885,0.3041052212036668,-0.05141490633718613,0.038660821044240734,542898,220,20
209.0,209,702.984815,0.0,0.0,0.0,3.3134328358208953,0.6442191128351162,0.29506990434142755,-0.05739514348785872,0.039367181751287714,557622,231,21
209.0,209,746.512767,0.0,0.0,0.0,3.3992537313432836,0.6298698118114086,0.29381619405534676,-0.061154765971984965,0.040997608472839085,578745,231,21
209.0,209,785.016607,0.0,0.0,0.0,3.544776119402985,0.6139211756962865,0.289859693877551,-0.06409438775510204,0.043048469387755105,602427,231,21
209.0,209,821.256027,0.0,0.0,0.0,3.544776119402985,0.6138295827125997,0.28699551569506726,-0.06696562032884903,0.043348281016442454,608692,231,21
209.0,209,850.719149,0.0,0.0,0.0,3.5261194029850746,0.6168726073655377,0.2824985931344963,-0.06527855936972425,0.04558244231851435,609362,231,21
209.0,209,875.277457,0.0,0.0,0.0,3.6044776119402986,0.6150146039611739,0.2787669412702631,-0.06856231730002657,0.04650544778102578,594598,231,21
209.0,209,902.233035,0.0,0.0,0.0,3.3955223880597014,0.6307828566467204,0.2764350453172205,-0.07200402819738168,0.04582074521651561,589161,231,21
209.0,209,931.759076,0.0,0.0,0.0,3.5559701492537314,0.6162444270437447,0.2736187514948577,-0.07247070078928486,0.04759626883520689,625366,231,21
209.0,209,958.082248,0.0,0.0,0.0,3.451492537313433,0.6282320559417945,0.26674259681093393,-0.0774487471526196,0.0407744874715262,591341,220,20
209.0,209,985.358845,0.0,0.0,0.0,3.66044776119403,0.6111051703535553,0.2633181126331811,-0.08045227223309415,0.03979125896934116,592473,220,20
209.0,209,1010.696904,0.0,0.0,0.0,3.876865671641791,0.5850124471226393,0.26019134775374375,-0.08007487520798669,0.04201331114808652,607424,231,21
203.0,209,1030.560842,0.028708133971291867,0.0011961722488038277,0.036284470246734396,3.970149253731343,0.576668650998483,0.2594292556375973,-0.08022350828178008,0.039912193175014966,623403,231,21
209.0,209,1059.037395,0.0,0.0011483253588516747,0.0,3.7238805970149254,0.5943283416148081,0.2591954022988506,-0.07758620689655173,0.0342911877394636,613181,231,21
209.0,209,1082.519981,0.0,0.001104158998895841,0.0,3.667910447761194,0.6052005643053845,0.254374654632529,-0.07791490145514827,0.03278688524590164,599271,231,21
209.0,209,1109.364731,0.0,0.001063264221158958,0.0,3.6828358208955225,0.6105589846214556,0.25363604114934374,-0.07857396239801348,0.03210358283079106,583778,231,21
209.0,209,1142.055017,0.0,0.0010252904989747095,0.0,3.783582089552239,0.5927056836075199,0.25448948178553105,-0.07696254489481785,0.0331794082435437,620336,231,21
209.0,209,1167.567945,0.0,0.000989935654182478,0.0,3.671641791044776,0.6053441821612211,0.25066050198150597,-0.07661822985468957,0.0321994715984148,595266,231,21
203.0,209,1186.416949,0.028708133971291867,0.0019138755980861245,0.03168044077134986,3.8843283582089554,0.5809524262531066,0.25019971241412364,-0.07621025722958939,0.03467007509186771,619492,231,21
205.0,209,1203.131787,0.019138755980861243,0.0024695169007562896,0.028552456839309428,3.873134328358209,0.5830616859896476,0.250154702970297,-0.07797029702970297,0.02985767326732673,603223,220,20
209.0,209,1224.50079,0.0,0.0023923444976076554,0.0,3.8843283582089554,0.5823773661395168,0.2511613966731605,-0.07942454668065338,0.026674659073879815,593034,220,20
209.0,209,1251.169142,0.0,0.002319849209801363,0.0,3.5970149253731343,0.6094065822484533,0.25108979947689625,-0.08311537343795408,0.025138041267073526,583507,231,21
209.0,209,1283.703584,0.0,0.002251618350689558,0.0,3.544776119402985,0.6159134528689322,0.2489070652940347,-0.08362713298547454,0.02566633761105627,584211,231,21
209.0,209,1315.15298,0.0,0.0021872863978127134,0.0,3.712686567164179,0.6005094293540262,0.25082191780821916,-0.08424657534246575,0.02684931506849315,616036,231,21
209.0,209,1339.719929,0.0,0.002126528442317916,0.0,3.6902985074626864,0.5978329453676761,0.2508989212944467,-0.08349980023971235,0.024104408043680917,628816,231,21
209.0,209,1363.571949,0.0,0.002069054700633648,0.0,3.4402985074626864,0.6214972073583441,0.24850997667789582,-0.08421870951023581,0.02189686447266131,608256,231,21
209.0,209,1386.743219,0.0,0.002014605892722236,0.0,3.3694029850746268,0.6328043643739809,0.24700391068500063,-0.0851520121105084,0.021445691938942853,585943,231,21
209.0,209,1414.887009,0.0,0.001962949331370384,0.0,3.417910447761194,0.6284599487328132,0.24655850540806293,-0.08579154375614553,0.021140609636184856,592965,231,21
209.0,209,1440.974101,0.0,0.0019138755980861245,0.0,3.41044776119403,0.6287158955146889,0.2463750748951468,-0.08699820251647693,0.018933493109646496,574313,231,21
209.0,209,1470.179536,0.0,0.0018671957054498774,0.0,3.638059701492537,0.6049465158935547,0.24631751227495907,-0.08534019172317045,0.019406125789104514,610166,220,20
209.0,209,1497.77891,0.0,0.001822738664843928,0.0,3.705223880597015,0.601155858867349,0.24489330138080567,-0.08650005705808513,0.02019856213625471,610017,220,20
209.0,209,1521.435833,0.0,0.0017803493935684878,0.0,3.7238805970149254,0.5992170309749059,0.2454302273740526,-0.08693713776192599,0.02017387427552385,640840,231,21
209.0,209,1544.169013,0.0,0.0017398869073510222,0.0,3.5634328358208953,0.61031329188188,0.24561594597538394,-0.08746323929855136,0.019823548633046507,623927,231,21
209.0,209,1571.817172,0.0,0.0017012227538543328,0.0,3.764925373134328,0.5897940952164913,0.24621938232161875,-0.08807241746538871,0.020127795527156548,622982,231,21
209.0,209,1595.661475,0.0,0.0016642396505096733,0.0,3.7723880597014925,0.5908052623803938,0.24648400875091156,-0.08865506823627461,0.019168663402437752,618306,231,21
209.0,209,1622.119511,0.0,0.0016288302962435101,0.0,3.7574626865671643,0.5988482865939069,0.24439233278955955,-0.08911092985318107,0.01947389885807504,591205,231,21
209.0,209,1649.025668,0.0,0.001594896331738437,0.0,3.7761194029850746,0.5896462080372672,0.24618149146451032,-0.08924827792752321,0.02026554856743536,622448,231,21
209.0,209,1669.218497,0.0,0.001562347427009081,0.0,3.7238805970149254,0.5910737276671583,0.24643066692743987,-0.08908664189321337,0.019362409544298846,620194,231,21
209.0,209,1690.513711,0.0,0.0015311004784688996,0.0,3.667910447761194,0.59427902701273,0.24599904168663153,-0.08931480594154288,0.018112122664111163,619307,231,21
209.0,209,1714.872222,0.0,0.0015010789004597054,0.0,3.6305970149253732,0.5942868529474766,0.2458662157083803,-0.09019165727170236,0.017756482525366404,620161,220,20
209.0,209,1738.883158,0.0,0.001472211998527788,0.0,3.6305970149253732,0.5997927122323682,0.2460149267483645,-0.09029761356307012,0.016124573850548236,618145,220,20
209.0,209,1763.937936,0.0,0.0014444344136499052,0.0,3.611940298507463,0.6038249476218521,0.24597721930934732,-0.09048996564816489,0.015910323630446574,607974,231,21
209.0,209,1797.562158,0.0,0.001417685628211944,0.0,3.623134328358209,0.6039617691947848,0.2458521870286576,-0.09058646082867536,0.015526572619998225,607960,231,21
209.0,209,1824.191993,0.0,0.0013919095258808178,0.0,3.529850746268657,0.6151002722918869,0.24477351916376305,-0.09181184668989548,0.015331010452961672,608907,231,21
209.0,209,1850.709834,0.0,0.001367053998632946,0.0,3.7276119402985075,0.5991133218507075,0.245529985456412,-0.09239455898708188,0.014201385918384806,612252,231,21
208.0,209,1873.30718,0.004784688995215311,0.0014270125073449172,0.006258692628650904,3.764925373134328,0.5961005891840664,0.24493569807514498,-0.09304866773136085,0.014961755064301925,601015,231,21
209.0,209,1899.252048,0.0,0.0014024088434251773,0.0,3.66044776119403,0.6030612616711539,0.244011234098794,-0.09317693705600529,0.014125227160085907,606891,231,21
209.0,209,1926.292412,0.0,0.0013786392020111913,0.0,3.9925373134328357,0.5721819071611565,0.24474218432805522,-0.09370686155095412,0.014616321559074299,627185,231,21
209.0,209,1949.259808,0.0,0.0013556618819776714,0.0,3.5970149253731343,0.6054796239968798,0.2454487384222293,-0.09453848610667519,0.014132864899393164,600012,231,21
209.0,209,1975.962093,0.0,0.001333437916699349,0.0,3.5597014925373136,0.6063441050742211,0.2460535616115605,-0.09534281002120475,0.01405795963245111,607679,220,20
209.0,209,2002.717721,0.0,0.0013119308535267788,0.0,3.4813432835820897,0.6152458493373872,0.2445526193787668,-0.0956575490650595,0.014526348323288517,604548,220,20
209.0,209,2030.411585,0.0,0.001291106554264449,0.0,3.3955223880597014,0.6211768007315657,0.2450003801992244,-0.0956581248574253,0.014067371302562543,619671,231,21
209.0,209,2062.567382,0.0,0.001270933014354067,0.0,3.712686567164179,0.5917227047596904,0.24505988023952097,-0.09558383233532934,0.014745508982035927,649420,231,21
209.0,209,2083.422401,0.0,0.0012513801987486198,0.0,3.798507462686567,0.5854006294523046,0.24555973174146953,-0.09617510501879284,0.014960571891812218,644696,231,21
209.0,209,2105.671462,0.0,0.001232419892706974,0.0,3.8917910447761193,0.5763472988761692,0.24401219335172014,-0.09602264479605167,0.013136884888953404,653692,231,21
209.0,209,2125.680554,0.0,0.0012140255659501536,0.0,3.671641791044776,0.5934778366177399,0.24386930721384142,-0.09666118538643026,0.013155072567384,638122,231,21
207.0,209,2147.018872,0.009569377990430622,0.001336898395721925,0.015082956259426848,3.9738805970149254,0.5683950517861006,0.24404678032971677,-0.09581513315485417,0.011695082429195435,656569,231,21
205.0,209,2170.469853,0.019138755980861243,0.001594896331738437,0.027439024390243903,3.7388059701492535,0.5850980767592482,0.2442530731300785,-0.09604833669004792,0.01097298423501632,656200,231,21
209.0,209,2192.622721,0.0,0.0015721120984278879,0.0,3.6343283582089554,0.6019759695285194,0.24418127053669222,-0.09672782037239869,0.010884446878422781,635904,231,21
206.0,209,2221.750025,0.014354066985645933,0.0017521396320506772,0.020938628158844765,3.9029850746268657,0.5665015912600297,0.24578101795598759,-0.09666531659241258,0.012285675712164169,683159,220,20
202.0,209,2241.886992,0.03349282296650718,0.0021929824561403508,0.054194506310319225,3.83955223880597,0.572752494650463,0.24507192328183272,-0.09689664358018114,0.01232019179541822,659192,220,20
209.0,209,2263.318862,0.0,0.0021629416005767843,0.0,3.970149253731343,0.5642921272054334,0.24472906403940886,-0.09701149425287356,0.012413793103448275,667646,231,21
209.0,209,2283.855642,0.0,0.0021337126600284497,0.0,3.925373134328358,0.572823900736983,0.24374757029933913,-0.09712323441751976,0.01244006738369833,646758,231,21
208.0,209,2303.684352,0.004784688995215311,0.0021690590111642745,0.007976794778825236,3.8507462686567164,0.5815663417394615,0.2437667817414653,-0.09691855261475514,0.011954992967651195,639278,231,21
209.0,209,2325.165334,0.0,0.002140518761017376,0.0,3.7574626865671643,0.5868060213589045,0.24389628414611064,-0.09671314112674279,0.01129266292347486,647576,231,21
209.0,209,2348.644882,0.0,0.0021127198160690985,0.0,3.5858208955223883,0.6121268181443007,0.24346201743462018,-0.09744707347447074,0.011519302615193025,632588,231,21
209.0,209,2374.80343,0.0,0.002085633664581033,0.0,3.626865671641791,0.6099777852443828,0.2434077079107505,-0.09760894953592722,0.009465855307640297,623496,231,21
209.0,209,2397.222917,0.0,0.002059233238447096,0.0,3.5597014925373136,0.6132681878157623,0.24377958490108023,-0.09904114577011773,0.009588542298822673,611894,231,21
209.0,209,2421.707003,0.0,0.002033492822966507,0.0,3.5970149253731343,0.6093169597944608,0.24462156169473243,-0.09929885539641638,0.010367351830766465,611219,231,21
209.0,209,2447.290438,0.0,0.002008387973300254,0.0,3.8358208955223883,0.5892575295822428,0.2441998106060606,-0.09966856060606061,0.010535037878787878,600545,220,20
208.0,209,2469.915829,0.004784688995215311,0.0020422453028358036,0.008118081180811807,3.791044776119403,0.589139846103342,0.24514733395696914,-0.09985968194574368,0.01028999064546305,616434,220,20
209.0,209,2493.242002,0.0,0.002017639937741396,0.0,3.623134328358209,0.5998380235098117,0.24519147461445157,-0.10009819210997516,0.009588170738751227,590820,231,21
209.0,209,2527.990718,0.0,0.001993620414673046,0.0,3.7686567164179103,0.5882263261638837,0.24523456226458168,-0.1002739413308983,0.009759159913251911,599486,231,21
209.0,209,2554.176662,0.0,0.0019701660568533634,0.0,3.503731343283582,0.6124174804207867,0.24567142293158875,-0.10067114093959731,0.010095313293102476,590436,231,21
209.0,209,2588.711112,0.0,0.0019472571492155336,0.0,3.4776119402985075,0.6136916874223607,0.24565217391304348,-0.10033444816053512,0.010312151616499442,608386,231,21
209.0,209,2615.762464,0.0,0.0019248748831325964,0.0,3.8059701492537314,0.5836013228936863,0.24634966113835474,-0.10017080830899774,0.011570885448234062,628208,231,21
