#{"t_start": 1709828614.6617813, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
209.0,209,47.4704,0.0,0.0,0.0,1.8395522388059702,0.8376673222741463,0.7857142857142857,0.0,0.0,132903,58,20
209.0,209,133.851697,0.0,0.0,0.0,2.361940298507463,0.7709405942730371,0.5966587112171837,0.057279236276849645,0.0,226915,76,17
209.0,209,238.284357,0.0,0.0,0.0,2.6902985074626864,0.724164644944937,0.4713375796178344,0.10191082802547771,0.0,284017,106,20
209.0,209,342.363769,0.0,0.0,0.0,2.9029850746268657,0.6930941133749097,0.3823178016726404,0.09199522102747909,0.009557945041816009,317330,123,21
209.0,209,457.034959,0.0,0.0,0.0,3.246268656716418,0.6484601997595838,0.32887189292543023,0.07265774378585087,0.04110898661567878,366432,126,21
209.0,209,559.32289,0.0,0.0,0.0,4.082089552238806,0.5451719774558657,0.29561752988047807,0.0653386454183267,0.100398406374502,437849,107,21
207.0,209,614.489369,0.009569377990430622,0.001367053998632946,0.012168933428775949,4.059701492537314,0.5443223238749902,0.26880984952120385,0.0506155950752394,0.11969904240766074,460553,167,21
198.0,209,688.365147,0.05263157894736842,0.00777511961722488,0.0822239624119029,4.063432835820896,0.5454915862045422,0.2536144578313253,0.03795180722891566,0.11686746987951807,480502,140,21
204.0,209,766.630307,0.023923444976076555,0.009569377990430622,0.03313253012048193,4.0335820895522385,0.539048233220142,0.2371244635193133,0.029506437768240343,0.10836909871244635,493820,132,21
199.0,209,838.491374,0.04784688995215311,0.013397129186602871,0.06436420722135008,4.0335820895522385,0.5366575123132478,0.2258846340281144,0.018419777023751818,0.11148812409112942,508943,139,21
203.0,209,896.429724,0.028708133971291867,0.01478903871248369,0.03886397608370702,4.037313432835821,0.5380323356600611,0.21535745807590467,0.011032656663724626,0.11165048543689321,510976,170,20
207.0,209,966.85712,0.009569377990430622,0.014354066985645933,0.009923664122137405,3.906716417910448,0.5414469960189848,0.20622725434694703,0.005661140315406389,0.10998786898503841,529171,146,20
201.0,209,1042.674649,0.03827751196172249,0.016194331983805668,0.05959752321981424,3.917910447761194,0.5414771702969456,0.19521316379955123,0.002617801047120419,0.10359012715033658,531849,136,21
200.0,209,1124.871667,0.0430622009569378,0.018113465481886533,0.05917602996254682,3.9440298507462686,0.5356006892828491,0.18649965205288796,0.0010438413361169101,0.10334029227557412,542410,161,21
204.0,209,1183.498929,0.023923444976076555,0.01850079744816587,0.035258814703675916,4.003731343283582,0.5386609468851531,0.18031189083820662,-0.003248862897985705,0.09779077322936972,550735,183,21
203.0,209,1255.7759,0.028708133971291867,0.019138755980861243,0.03828483920367534,4.029850746268656,0.5333638608554425,0.17829929899420907,-0.005486132276744895,0.0853398354160317,567892,147,21
199.0,209,1325.683234,0.04784688995215311,0.02082746974387841,0.07869339272457312,3.8544776119402986,0.5412450524344138,0.17442528735632185,-0.008333333333333333,0.08160919540229886,562486,149,21
203.0,209,1397.422695,0.028708133971291867,0.02126528442317916,0.03857566765578635,3.9029850746268657,0.5418653581511642,0.16616888406190605,-0.008417051316861254,0.07249524843877274,550614,163,21
204.0,209,1477.260337,0.023923444976076555,0.02140518761017376,0.0417981072555205,3.873134328358209,0.5364929326390989,0.16156418832004116,-0.010547980447646,0.073835863133522,548896,145,20
197.0,209,1564.093464,0.05741626794258373,0.023205741626794257,0.08014981273408239,3.824626865671642,0.5405209641552535,0.15817825661116552,-0.011263467189030362,0.06904995102840353,561045,144,21
204.0,209,1625.675572,0.023923444976076555,0.02323991797676008,0.024371667936024372,3.9925373134328357,0.5319175669954224,0.1501865671641791,-0.013992537313432836,0.06809701492537314,563124,180,20
201.0,209,1672.154942,0.03827751196172249,0.023923444976076555,0.05243161094224924,4.111940298507463,0.5239142779828126,0.14101136110492316,-0.011806638449543327,0.06727556248607708,567152,188,20
189.0,209,1742.115258,0.09569377990430622,0.02704389432078219,0.13115996967399546,4.082089552238806,0.5278750492018506,0.13723813595553655,-0.011329628046173578,0.06669516887558785,564856,156,21
199.0,209,1810.910638,0.04784688995215311,0.027910685805422646,0.055152394775036286,4.104477611940299,0.522992267700769,0.1351240516711093,-0.01250768915316793,0.06110313717449251,580833,164,21
203.0,209,1862.143766,0.028708133971291867,0.027942583732057415,0.03279883381924198,3.91044776119403,0.5417466865845826,0.13267716535433072,-0.011220472440944882,0.05708661417322835,570312,194,21
207.0,209,1909.203838,0.009569377990430622,0.027235921972764077,0.014350453172205438,3.9925373134328357,0.5326590914450928,0.12937393606960468,-0.01399659542273501,0.059012672593153015,570430,210,21
201.0,209,1972.339079,0.03827751196172249,0.02764486975013291,0.05282465150403522,3.8358208955223883,0.5393713634583699,0.13010204081632654,-0.014941690962099125,0.05739795918367347,567225,175,21
193.0,209,2044.39896,0.07655502392344497,0.02939166097060834,0.09523809523809523,3.8843283582089554,0.5268904413868098,0.12902657982749516,-0.012673825030804435,0.05580003520506953,582543,157,20
206.0,209,2108.087656,0.014354066985645933,0.028873123246988947,0.023237179487179488,3.951492537313433,0.5315812062775102,0.12230338032953966,-0.013419398675046714,0.05690504501443859,564902,183,21
198.0,209,2160.651003,0.05263157894736842,0.02966507177033493,0.06336088154269973,3.9888059701492535,0.524674633213285,0.12029580936729663,-0.013968775677896467,0.05554642563681183,591348,194,21
201.0,209,2231.128468,0.03827751196172249,0.02994289242167001,0.04448871181938911,4.007462686567164,0.5196323774868821,0.11804008908685969,-0.015112949411390391,0.051543111676741964,584994,157,20
204.0,209,2272.242661,0.023923444976076555,0.029754784688995214,0.03644314868804665,4.085820895522388,0.5153145867917963,0.11633281972265024,-0.016486902927580895,0.04637904468412943,582297,194,20
202.0,209,2311.448225,0.03349282296650718,0.029868058576192548,0.03736263736263736,3.9141791044776117,0.5300057189485035,0.1159593544530783,-0.019426180514046622,0.04736999402271369,580308,210,21
203.0,209,2370.790162,0.028708133971291867,0.029833943146636645,0.041601255886970175,3.955223880597015,0.5266482346026231,0.11370558375634518,-0.020159535895576505,0.047425670775924585,573152,188,21
203.0,209,2427.533526,0.028708133971291867,0.02980177717019822,0.04309715120525932,4.152985074626866,0.5042002873149827,0.11425753733446041,-0.020146520146520148,0.04677373908143139,594110,167,20
197.0,209,2491.324178,0.05741626794258373,0.030568846358320044,0.06989247311827956,4.164179104477612,0.5039026307890413,0.11473612063056889,-0.0205620287868403,0.04455106237148732,604680,162,21
204.0,209,2522.223913,0.023923444976076555,0.030389240915556705,0.026985350809560524,3.996268656716418,0.5246455200455986,0.1105480730764102,-0.021602880384051205,0.045206027470329375,583756,214,21
203.0,209,2569.890205,0.028708133971291867,0.030345001259128684,0.04682779456193353,4.108208955223881,0.5130523641715264,0.10828356271098416,-0.022851207478576992,0.04388470527135809,572309,210,21
204.0,209,2636.495029,0.023923444976076555,0.030180345969819652,0.03736263736263736,4.0559701492537314,0.5220598955981373,0.1059954464963319,-0.023146976979509234,0.04528206425499621,573579,166,21
206.0,209,2684.558214,0.014354066985645933,0.02978468899521531,0.013970588235294118,4.007462686567164,0.5247631233510522,0.10416666666666667,-0.023668639053254437,0.04326923076923077,547080,197,21
199.0,209,2758.595036,0.04784688995215311,0.03022523048196989,0.0721048798252003,4.276119402985074,0.5035936643746027,0.10311635182288534,-0.022740945734568644,0.04006738057995428,578414,137,20
198.0,209,2810.70101,0.05263157894736842,0.030758714969241284,0.06994047619047619,4.298507462686567,0.503159376026962,0.10024679750852039,-0.021859207897520272,0.035021741685274416,578389,169,20
199.0,209,2864.784344,0.04784688995215311,0.031156114387448537,0.052233156699470096,4.0783582089552235,0.5275837119008184,0.09875976113918236,-0.022622875516766193,0.032613688562241616,590687,191,21
204.0,209,2911.821621,0.023923444976076555,0.030991735537190084,0.03821196827685652,4.052238805970149,0.5279933202424335,0.09952872531418312,-0.022666068222621186,0.028052064631956912,584028,196,21
195.0,209,2963.38541,0.06698564593301436,0.03179160021265284,0.08309859154929577,4.0,0.5348752638447692,0.09805644010102119,-0.02283957395410124,0.02745141100252553,578732,202,21
201.0,209,3018.501512,0.03827751196172249,0.03193259829415436,0.05750560119492158,3.9365671641791047,0.5422237046327826,0.09787279759346798,-0.022990975504941984,0.028577567683712935,584388,199,21
205.0,209,3082.037043,0.019138755980861243,0.03166038888323323,0.02826585179526356,4.0111940298507465,0.5464635931419989,0.0959739304110165,-0.023651844843897825,0.027961736571008096,573930,186,21
195.0,209,3160.233294,0.06698564593301436,0.032396331738437,0.08535688005886681,3.8917910447761193,0.5483346116238337,0.0980634528224145,-0.02400082406262876,0.027606098063452822,582577,168,21
204.0,209,3219.738684,0.023923444976076555,0.0322234156820623,0.024407753050969132,3.8955223880597014,0.5479613191342775,0.09826472962066182,-0.023809523809523808,0.028450363196125907,587132,193,21
206.0,209,3289.072886,0.014354066985645933,0.03186602870813397,0.02193645990922844,3.921641791044776,0.5359844930683236,0.09794425775845028,-0.02263293140936944,0.026487448112275155,590523,162,21
201.0,209,3357.174077,0.03827751196172249,0.03199174406604747,0.05133928571428571,4.100746268656716,0.5218679594657776,0.0972962496365927,-0.021029169493167944,0.02568078302161062,604921,159,20
200.0,209,3416.898239,0.0430622009569378,0.03220463746779536,0.055433989788475566,4.149253731343284,0.5212031116199822,0.09620686377032037,-0.020344139176727827,0.026238235573723737,598131,170,20
199.0,209,3463.867502,0.04784688995215311,0.032499774307122864,0.07153284671532846,3.958955223880597,0.5361620370859534,0.09693972756111215,-0.021272625489830194,0.02463146109348759,590773,201,21
201.0,209,3528.899458,0.03827751196172249,0.03260676944887471,0.05164992826398852,4.074626865671642,0.5257672387102481,0.09616265225753275,-0.020697866104954665,0.023903287846872425,586059,167,21
205.0,209,3585.771181,0.019138755980861243,0.03236189647672901,0.030732860520094562,4.014925373134329,0.5368383665199129,0.09340165408126573,-0.019687162891046387,0.020765911542610573,573715,183,21
202.0,209,3625.786375,0.03349282296650718,0.03238209159261791,0.03953147877013177,4.029850746268656,0.5335459158775626,0.09226558361292601,-0.018364824298075226,0.021719936429454353,560759,198,21
197.0,209,3678.209834,0.05741626794258373,0.0328212876689331,0.08066759388038942,3.9738805970149254,0.5401751632165888,0.0912956695305042,-0.018137637767942374,0.0226503514709711,555068,205,21
195.0,209,3747.560894,0.06698564593301436,0.03341032832865864,0.08546384222059898,3.9402985074626864,0.5422903935809892,0.09097115548728452,-0.017835808158388804,0.02107868236900495,559863,166,21
199.0,209,3805.156339,0.04784688995215311,0.03365501581380261,0.06619217081850534,4.115671641791045,0.5218141721321636,0.09029118066627508,-0.017789712175883193,0.020810606696316188,561524,187,21
208.0,209,3862.724423,0.004784688995215311,0.03317384370015949,0.009015777610818933,4.018656716417911,0.5298711866517537,0.09014432989690721,-0.01822680412371134,0.01822680412371134,553968,194,21
202.0,209,3918.113761,0.03349282296650718,0.03317907286846027,0.044107013738250184,4.014925373134329,0.5266748149263666,0.0896406262675428,-0.01841486168573051,0.018009247992212218,555764,164,20
198.0,209,3978.869004,0.05263157894736842,0.03349282296650718,0.06844626967830253,3.925373134328358,0.5370365620970612,0.08982035928143713,-0.0187624750499002,0.018842315369261477,561528,177,20
197.0,209,4048.647054,0.05741626794258373,0.033872560188349665,0.0718608169440242,3.824626865671642,0.5445968183353804,0.0903945920452759,-0.019729602263795002,0.019729602263795002,575460,174,21
199.0,209,4134.732116,0.04784688995215311,0.03409090909090909,0.062316715542521994,3.9402985074626864,0.5323539786393731,0.09085984056961535,-0.019348347651110594,0.020199674947759462,595111,145,21
195.0,209,4211.548429,0.06698564593301436,0.03459698196540302,0.09084302325581395,3.9477611940298507,0.5312957922964618,0.09141506556877096,-0.019136931991460812,0.01898444647758463,603300,171,21
194.0,209,4282.805574,0.07177033492822966,0.035160214586051904,0.09175019275250579,3.966417910447761,0.5252424763033766,0.09166040570999248,-0.019233658903080392,0.018407212622088654,603237,165,21
209.0,209,4333.826671,0.0,0.03463543526387203,0.0,3.8917910447761193,0.5365368351981837,0.09002145129077595,-0.01952807160292921,0.01849249204822842,582387,207,21
202.0,209,4391.135651,0.03349282296650718,0.03461863214185196,0.048265460030165915,3.962686567164179,0.5262348882881339,0.09095546971795058,-0.019677866044748926,0.017782960425624956,599355,183,21
202.0,209,4460.617897,0.03349282296650718,0.03460231606684696,0.04496951219512195,4.014925373134329,0.5255793469071925,0.09071320836026718,-0.019823313940961,0.01752495870142929,591319,183,21
202.0,209,4533.622095,0.03349282296650718,0.03458646616541353,0.046096654275092935,4.0783582089552235,0.519950119042494,0.09033628318584071,-0.02031858407079646,0.016778761061946902,591836,160,21
191.0,209,4603.992914,0.0861244019138756,0.03531235258440596,0.10469314079422383,4.093283582089552,0.5130854519033589,0.09185526683431126,-0.020326906957250628,0.01753283039955295,618984,122,19
196.0,209,4643.301579,0.06220095693779904,0.03568580542264753,0.0801781737193764,3.958955223880597,0.5343908684253798,0.0906146637265711,-0.020603638368246968,0.017640573318632856,592096,184,20
206.0,209,4697.712985,0.014354066985645933,0.03539358982762011,0.015861571737563085,4.059701492537314,0.5242260372454735,0.09016170675363501,-0.019839652126647643,0.017937219730941704,611144,185,21
194.0,209,4731.761009,0.07177033492822966,0.03588516746411483,0.10730253353204174,3.9925373134328357,0.5333600313087893,0.0882510729613734,-0.0203862660944206,0.016429721030042917,579746,199,21
202.0,209,4786.713649,0.03349282296650718,0.03585326953748006,0.046410442349528645,3.996268656716418,0.5395396721093992,0.08779939129284108,-0.020973931454280798,0.01640862776233955,569803,207,21
203.0,209,4853.6478,0.028708133971291867,0.03575925459581969,0.03959683225341973,3.8358208955223883,0.5511970540763281,0.0877456420970164,-0.020434810994320037,0.016517594829274663,578641,176,21
207.0,209,4928.86988,0.009569377990430622,0.03541912632821724,0.017128874388254486,3.8843283582089554,0.5470758793701074,0.0872842051017779,-0.020806493171862922,0.015782014944601908,563364,183,21
204.0,209,5000.698373,0.023923444976076555,0.03527174579806159,0.03376822716807368,3.8843283582089554,0.5460196711638369,0.08691505595116988,-0.020790946083418107,0.015322990844354019,573997,167,21
208.0,209,5036.157207,0.004784688995215311,0.03488583368663315,0.006701414743112435,3.966417910447761,0.54351992222302,0.08615712851405623,-0.021586345381526106,0.016127008032128513,555419,225,21
204.0,209,5110.673468,0.023923444976076555,0.034748803827751196,0.03079076277116865,3.951492537313433,0.5405737764220081,0.08798017348203221,-0.022057001239157374,0.01660470879801735,574122,178,21
198.0,209,5186.703985,0.05263157894736842,0.03496957882922795,0.07363770250368189,4.0783582089552235,0.5324218370953303,0.08721997796547926,-0.0228302117762272,0.016036234545231974,564251,152,20
201.0,209,5246.511696,0.03827751196172249,0.0350099194771852,0.04944649446494465,4.067164179104478,0.5293254858461882,0.08821573251103453,-0.023520164459761777,0.016022734143539514,573686,167,20
206.0,209,5307.020424,0.014354066985645933,0.034761053784516056,0.01775147928994083,4.119402985074627,0.5220375127552523,0.0883248730964467,-0.02382800836070469,0.015347865034338609,549322,182,21
204.0,209,5357.129777,0.023923444976076555,0.03463203463203463,0.03911439114391144,4.197761194029851,0.5125164112152115,0.08850079650716856,-0.024485220366983303,0.01480913328219954,543700,183,21
203.0,209,5423.077746,0.028708133971291867,0.03456234168308472,0.03951367781155015,3.9029850746268657,0.5379180824783101,0.08873600746268656,-0.02413712686567164,0.014983675373134329,541055,155,21
207.0,209,5490.216712,0.009569377990430622,0.03427172582619339,0.009312320916905445,3.996268656716418,0.5300855782235446,0.08877239472319834,-0.024252549109971773,0.015841926378247596,562454,169,21
199.0,209,5549.824836,0.04784688995215311,0.0344277621954573,0.05817932922655715,4.063432835820896,0.5261590766176986,0.0891901127691081,-0.02483198541975168,0.016459733454835403,568923,174,21
