#{"t_start": 1709768225.7311568, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
179.0,179,28.562747,0.0,0.0,0.0,1.3843283582089552,0.8830034915078748,0.7333333333333333,0.0,0.0,130304
179.0,179,51.473274,0.0,0.0,0.0,1.7164179104477613,0.8272818511952071,0.6685236768802229,0.002785515320334262,0.0,235088
179.0,179,70.014712,0.0,0.0,0.0,1.8694029850746268,0.7940085773245985,0.5557620817843866,0.046468401486988845,0.0,315074
179.0,179,86.267773,0.0,0.0,0.0,2.0597014925373136,0.7631708578384757,0.45467224546722457,0.10181311018131102,0.0,369720
179.0,179,101.268642,0.0,0.0,0.0,2.167910447761194,0.7466843561826715,0.3705357142857143,0.109375,0.0,392031
179.0,179,116.13825,0.0,0.0,0.0,2.2238805970149254,0.7309421418461455,0.32465116279069767,0.12186046511627907,0.0,435823
179.0,179,130.386172,0.0,0.0,0.0,2.5634328358208953,0.683890138031231,0.2878787878787879,0.15390749601275916,0.0007974481658692185,511519
179.0,179,143.068124,0.0,0.0,0.0,2.705223880597015,0.6577682277942641,0.26099092812281927,0.1423586880669923,0.011863224005582694,537509
179.0,179,154.514831,0.0,0.0,0.0,2.9888059701492535,0.6321315744336915,0.23821339950372208,0.13337468982630274,0.03287841191066997,571183
179.0,179,164.897128,0.0,0.0,0.0,3.126865671641791,0.6204233031538261,0.2171970965940815,0.11446119486320491,0.04355108877721943,576646
179.0,179,175.434864,0.0,0.0,0.0,3.2686567164179103,0.5908229836226168,0.20406091370558377,0.10964467005076142,0.05279187817258883,605854
179.0,179,185.273552,0.0,0.0,0.0,3.421641791044776,0.5730900821083222,0.18845974872033505,0.10097719869706841,0.06281991624011168,621014
179.0,179,195.047038,0.0,0.0,0.0,3.5261194029850746,0.5552495771405231,0.18256013745704466,0.08934707903780069,0.06443298969072164,636038
179.0,179,203.880438,0.0,0.0,0.0,3.529850746268657,0.5489458029511309,0.17032309533306741,0.0885520542481053,0.07179896290386917,657015
179.0,179,212.363156,0.0,0.0,0.0,3.8656716417910446,0.5169749795274804,0.15822784810126583,0.08302308265078183,0.08227848101265822,671910
179.0,179,220.200408,0.0,0.0,0.0,3.9328358208955225,0.49336419991589414,0.15462478184991274,0.08132635253054102,0.09598603839441536,728821
171.0,179,227.279742,0.0446927374301676,0.0026289845547157412,0.06206896551724138,3.8992537313432836,0.49145932922372493,0.14723320158102768,0.0764163372859025,0.09090909090909091,732211
173.0,179,234.181141,0.0335195530726257,0.004345127250155183,0.049151027703306524,3.906716417910448,0.4945755365799209,0.13929573075724525,0.0710501713929573,0.09068245559364288,727491
177.0,179,241.239719,0.0111731843575419,0.004704498676859747,0.02097902097902098,3.873134328358209,0.5030439576898122,0.1305375073833432,0.06969875959834614,0.08328411104548139,730842
174.0,179,248.050686,0.027932960893854747,0.005865921787709497,0.043761638733705775,3.843283582089552,0.5060226787645429,0.12668539325842695,0.06657303370786517,0.08398876404494382,739183
165.0,179,255.119703,0.0782122905027933,0.00931098696461825,0.09868421052631579,3.8544776119402986,0.5047306773631225,0.1240268456375839,0.05986577181208054,0.08268456375838926,738105
175.0,179,262.211213,0.0223463687150838,0.009903504316912138,0.025454545454545455,3.779850746268657,0.5058093206950101,0.12256410256410256,0.06153846153846154,0.08076923076923077,749363
173.0,179,269.369414,0.0335195530726257,0.010930289045421423,0.06036745406824147,3.861940298507463,0.5034438499501407,0.11735821261969065,0.06015222194942303,0.07709305180456666,743821
169.0,179,276.455558,0.055865921787709494,0.012802607076350093,0.06890459363957598,3.843283582089552,0.5061504185381296,0.11362564827911363,0.058934464875058934,0.07449316360207449,743908
172.0,179,283.375283,0.03910614525139665,0.013854748603351955,0.06382978723404255,3.876865671641791,0.5127500507768421,0.10512007249660173,0.053239691889442685,0.07159039420027186,722640
166.0,179,290.475838,0.07262569832402235,0.016115169746454664,0.10017123287671233,3.9925373134328357,0.5021168865291455,0.09759825327510917,0.053056768558951965,0.07074235807860262,732970
174.0,179,297.250635,0.027932960893854747,0.016552865714876887,0.04144144144144144,3.917910447761194,0.5072770002768267,0.09423643247791334,0.051114850652082454,0.06794278502313841,746366
169.0,179,304.316359,0.055865921787709494,0.017956903431763767,0.06113902847571189,3.91044776119403,0.5078979758378034,0.08978265285395085,0.04915701807840747,0.06540727198862482,745010
178.0,179,311.395015,0.00558659217877095,0.017530340974764014,0.009298393913778529,3.8208955223880596,0.4997378993695297,0.09017839639286414,0.04802979807880808,0.0652813173887473,750216
168.0,179,318.367143,0.061452513966480445,0.01899441340782123,0.08792184724689166,3.8358208955223883,0.5021247752772774,0.08730309356614158,0.047257544126020117,0.06187132283165686,754737
172.0,179,325.312758,0.03910614525139665,0.019643178951162372,0.05417024935511608,3.843283582089552,0.5088552243100188,0.08435949274030509,0.04429332843227348,0.06414262084175704,756169
171.0,179,332.264636,0.0446927374301676,0.020425977653631286,0.06276505513146735,3.712686567164179,0.5082752080719225,0.08428367783321454,0.043656450463292945,0.06414825374198146,762043
162.0,179,339.112421,0.09497206703910614,0.022684950059251734,0.12756849315068494,3.8917910447761193,0.4942172660181118,0.07897471423623138,0.04225839972289574,0.06511950121233114,751945
166.0,179,345.951144,0.07262569832402235,0.02415379559645087,0.08649602824360106,3.83955223880597,0.4907013128486213,0.07794612794612794,0.041245791245791245,0.05589225589225589,756726
158.0,179,352.893654,0.11731843575418995,0.026815642458100558,0.14756801319043694,3.779850746268657,0.49853590009700566,0.07625450967530338,0.04132502459822893,0.05428009183338799,768724
172.0,179,359.830149,0.03910614525139665,0.027157045313469894,0.05263157894736842,3.8358208955223883,0.49467024903621076,0.07384370015948963,0.0405103668261563,0.053588516746411484,764190
167.0,179,366.714103,0.0670391061452514,0.02823493884946399,0.08116883116883117,3.828358208955224,0.49812864109399857,0.07348143545129719,0.03868261612552431,0.05219822898865931,755679
176.0,179,373.77689,0.01675977653631285,0.027932960893854747,0.02515177797051171,3.9141791044776117,0.4886206796723838,0.06971117495841524,0.03765310751549977,0.04778466656585514,750284
163.0,179,380.59693,0.0893854748603352,0.02950866638017476,0.12151215121512152,3.8917910447761193,0.4931134400203757,0.07039551357733176,0.03541912632821724,0.04560212514757969,757195
177.0,179,387.367372,0.0111731843575419,0.02905027932960894,0.016903914590747332,3.9328358208955225,0.49173361304708724,0.06860348051200921,0.03466129728174889,0.04386595714080253,753555
178.0,179,394.329567,0.00558659217877095,0.028477994277149477,0.00933786078098472,3.921641791044776,0.4930563247094091,0.06633010797924555,0.03421679988781377,0.043472163791894544,756927
173.0,179,401.155534,0.0335195530726257,0.02859803139132748,0.04200913242009133,3.8656716417910446,0.4931824576749284,0.0653066812705367,0.03409090909090909,0.045454545454545456,764156
167.0,179,407.635398,0.0670391061452514,0.029492009873976873,0.0847457627118644,3.9328358208955225,0.4950897174215101,0.06371302369160754,0.03292731896667113,0.04430464462588676,760322
169.0,179,414.305996,0.055865921787709494,0.030091416962925343,0.07752613240418119,4.003731343283582,0.4915591512456117,0.06282722513089005,0.03206806282722513,0.041099476439790575,753663
175.0,179,421.163047,0.0223463687150838,0.029919304779639975,0.034453057708871665,3.917910447761194,0.49572073940413985,0.06269993602047345,0.031861804222648754,0.0418426103646833,760763
176.0,179,428.26148,0.01675977653631285,0.02963322807869808,0.02894736842105263,3.91044776119403,0.4967315432729291,0.061569265423601555,0.03090977349518208,0.041171317732449,761368
171.0,179,435.266524,0.0446927374301676,0.02995364317128254,0.0676818950930626,3.970149253731343,0.49662063576443033,0.05954422935555011,0.029037000735113942,0.04104386179857878,744036
168.0,179,442.331635,0.061452513966480445,0.030609869646182494,0.09122203098106713,3.8992537313432836,0.5040250848808979,0.05894357743097239,0.028811524609843937,0.040216086434573826,750598
175.0,179,449.072475,0.0223463687150838,0.030441226770037622,0.033362598770851626,3.8955223880597014,0.5025394219461432,0.05726043503821281,0.0284538506760729,0.041740152851263965,748365
169.0,179,455.975337,0.055865921787709494,0.030949720670391062,0.06,3.9365671641791047,0.4917206002484454,0.05545307816462993,0.0276688955499193,0.0405810468065483,763282
174.0,179,462.912242,0.027932960893854747,0.030890568517909958,0.04092071611253197,3.958955223880597,0.49239748458317,0.054249547920433995,0.027350813743218808,0.039783001808318265,764263
170.0,179,469.977093,0.05027932960893855,0.031263429308122044,0.07761437908496732,3.9365671641791047,0.49052097591053617,0.052339764914615214,0.027278775781769793,0.04047460634286982,772843
167.0,179,476.746983,0.0670391061452514,0.03193844207863392,0.10043290043290043,3.955223880597015,0.48761499046870427,0.052041371801850846,0.026020685900925423,0.03810560696788242,763516
176.0,179,483.520165,0.01675977653631285,0.03165735567970205,0.02780269058295964,3.753731343283582,0.49952766273054355,0.05234483495353061,0.025851938895417155,0.038777908343125736,777501
173.0,179,490.299249,0.0335195530726257,0.031691213814118845,0.05,3.8582089552238807,0.49323556894804627,0.05087056849171387,0.02475351374029788,0.03387874973778057,775690
166.0,179,497.27924,0.07262569832402235,0.03242218675179569,0.09540034071550256,3.8059701492537314,0.4929981688382835,0.05154639175257732,0.025257731958762887,0.03402061855670103,795033
178.0,179,504.223179,0.00558659217877095,0.03195138684700578,0.005145797598627788,3.8582089552238807,0.4976486134991724,0.05001012350678275,0.025207531889046366,0.035229803603968414,778978
166.0,179,511.152313,0.07262569832402235,0.03265266807936814,0.08471615720524017,3.783582089552239,0.4965830676790688,0.04958183990442055,0.02489048187972919,0.0356431700517722,781353
174.0,179,518.291455,0.027932960893854747,0.032572673042325535,0.033854166666666664,3.720149253731343,0.4988476143258114,0.04922685457036602,0.024760227050303386,0.037580739870816206,796188
165.0,179,525.413799,0.0782122905027933,0.03333333333333333,0.09698996655518395,3.6641791044776117,0.5009240088048836,0.048251950303380524,0.024270442068766253,0.03794664355195993,784385
174.0,179,532.453358,0.027932960893854747,0.033244802637604175,0.04055220017256255,3.753731343283582,0.5027344966724087,0.04669887278582931,0.023870417732310314,0.036563417637586436,780118
175.0,179,539.440681,0.0223463687150838,0.03306902144530546,0.031222896790980052,3.783582089552239,0.505006678509762,0.046496459187476705,0.022735743570629893,0.035501304509877006,761334
171.0,179,546.516846,0.0446927374301676,0.03325352487363661,0.05852842809364549,3.7611940298507465,0.5089604563474467,0.044666605521416124,0.022195725946987068,0.0358616894432725,755178
167.0,179,553.337668,0.0670391061452514,0.03378142458100559,0.09568965517241379,3.753731343283582,0.5057422581836637,0.044715447154471545,0.022583559168925023,0.033965672990063235,768298
174.0,179,560.091478,0.027932960893854747,0.03369144821658788,0.042435424354243544,3.779850746268657,0.49530858300366476,0.044023479188900747,0.022411953041622197,0.03379580220562078,772092
170.0,179,567.242765,0.05027932960893855,0.03394277975283562,0.05955334987593052,3.798507462686567,0.4930827306082408,0.04389346416681269,0.02085158577185912,0.032241107411950236,776685
168.0,179,574.210507,0.061452513966480445,0.03435337280080047,0.08794788273615635,3.8470149253731343,0.4940275555739011,0.042738732515973064,0.020462787083405286,0.0318597824209981,758558
170.0,179,581.184334,0.05027932960893855,0.03458757804797897,0.06013745704467354,3.861940298507463,0.49314277311026383,0.04220558202859088,0.020166780122532334,0.031484002722940774,766745
164.0,179,588.028137,0.08379888268156424,0.03530078536150919,0.11129568106312292,3.787313432835821,0.4997750758091015,0.04112118160456529,0.020560590802282647,0.03172205438066465,754414
171.0,179,594.992366,0.0446927374301676,0.035434956105347165,0.07092819614711034,3.8171641791044775,0.49267697021795986,0.04045668900471581,0.019856043683296104,0.028625796310085216,751965
164.0,179,601.716182,0.08379888268156424,0.03611613816980093,0.1111111111111111,3.8171641791044775,0.48347820618080145,0.04048649089870215,0.01975348951106032,0.0277528365031426,765051
168.0,179,608.707308,0.061452513966480445,0.03646803227808815,0.07927332782824112,3.824626865671642,0.48735575516245494,0.03985828166519043,0.019164183911748126,0.027860536275062405,758260
173.0,179,615.789209,0.0335195530726257,0.03642764215198592,0.051053484602917344,3.906716417910448,0.4892922692456962,0.039151842439644216,0.018424396442185513,0.028589580686149935,760485
172.0,179,622.563351,0.03910614525139665,0.036463838139815796,0.05877034358047016,3.8507462686567164,0.49390237181003865,0.039407709182074584,0.019429645879034785,0.02836101535568787,768890
160.0,179,629.315595,0.10614525139664804,0.03739292364990689,0.14854771784232365,3.746268656716418,0.4853330683079016,0.03984834416589291,0.018724852986691427,0.030099040544722996,785433
162.0,179,636.096791,0.09497206703910614,0.03815054395765951,0.1266490765171504,3.7425373134328357,0.4928416584754576,0.03912578327984105,0.018493046003362372,0.029650007641754548,790785
161.0,179,642.635017,0.1005586592178771,0.03896103896103896,0.1341134113411341,3.7761194029850746,0.48885814869745114,0.037140484638031254,0.018570242319015627,0.0290631841171586,784455
177.0,179,649.487937,0.0111731843575419,0.03860478441484028,0.019642857142857142,3.8544776119402986,0.49220634685685,0.03605482717520858,0.018176400476758045,0.029797377830750895,779086
174.0,179,656.190646,0.027932960893854747,0.03846969804115692,0.0445414847161572,3.843283582089552,0.5008510093035642,0.03610825121341374,0.017796734813943227,0.02978379173407854,785084
161.0,179,662.849008,0.1005586592178771,0.03924581005586592,0.1549421193232413,3.8544776119402986,0.4990482970955369,0.034958935969183806,0.01787920633766989,0.029362599026092014,795179
174.0,179,669.818647,0.027932960893854747,0.03910614525139665,0.04100418410041841,3.8507462686567164,0.49092555725053266,0.03409172468240867,0.017727696834852508,0.027847556161630663,787073
164.0,179,676.556019,0.08379888268156424,0.03965117863469138,0.11573236889692586,3.8656716417910446,0.5012424110177301,0.03376604951408101,0.017379584308718166,0.02723983826346031,781533
164.0,179,683.272731,0.08379888268156424,0.04018307868344888,0.1168724279835391,3.8358208955223883,0.49858022301685145,0.03351798611598065,0.01731996353691887,0.02797840263656125,795890
165.0,179,689.680028,0.0782122905027933,0.04063580739558393,0.1237842617152962,3.8507462686567164,0.4972955754525751,0.03251074448911687,0.01691390544849577,0.02703452100374324,785549
165.0,179,696.727422,0.0782122905027933,0.04107788366743345,0.10193765796124685,3.824626865671642,0.49309280943855016,0.033102597491604414,0.017133849633335616,0.025152491261736687,806839
169.0,179,703.410069,0.055865921787709494,0.04124983759906457,0.07461406518010291,3.779850746268657,0.4960775793131804,0.03326558265582656,0.017140921409214093,0.026422764227642278,810053
159.0,179,710.452277,0.11173184357541899,0.042059975598792786,0.15501263689974726,3.876865671641791,0.49297326144010667,0.03291105301963938,0.016489040820430324,0.026610362624840806,799730
176.0,179,717.358433,0.01675977653631285,0.04177247333671915,0.025108225108225107,3.906716417910448,0.49276104925509495,0.03193110301424313,0.016694269625703875,0.026366346472341835,800262
161.0,179,724.191996,0.1005586592178771,0.042432992279204065,0.12804878048780488,3.828358208955224,0.49112589096126275,0.03231515469323545,0.017173571054011537,0.024383848977451494,821279
167.0,179,730.639003,0.0670391061452514,0.04270639354438237,0.09595484477892756,3.8470149253731343,0.49599338864735304,0.03177073202360112,0.016339233612137717,0.024054982817869417,812662
171.0,179,737.143862,0.0446927374301676,0.04272822149917122,0.06583629893238434,3.8843283582089554,0.4960633551188203,0.030781069642170065,0.01603180710529691,0.022316275490573297,798625
176.0,179,743.875011,0.01675977653631285,0.04244595579305319,0.02366345311130587,3.9402985074626864,0.49160796223881736,0.02993024730500951,0.015091946734305644,0.021052631578947368,783278
