#{"t_start": 1713803776.984103, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
204.0,204,16.095015,0.0,0.0,0.0,1.4701492537313432,0.8687112080680289,0.7268292682926829,0.0,0.0,1052.1225806451612,0,0,20.362024081873713,5.763975155279503,2.2903225806451615,355,154
204.0,204,28.226486,0.0,0.0,0.0,1.8917910447761195,0.8072446918527945,0.60880195599022,0.012224938875305624,0.0,1036.4418604651162,0,0,19.924318059454887,5.625,2.124031007751938,274,128
204.0,204,38.448323,0.0,0.0,0.0,2.048507462686567,0.7747223549157984,0.4926590538336052,0.0636215334420881,0.0,945.7863247863248,0,0,19.825389437348033,5.496062992125984,1.8205128205128205,213,116
204.0,204,47.605206,0.0,0.0,0.0,2.2574626865671643,0.7483137096688343,0.3843329253365973,0.08935128518971848,0.0,975.1081081081081,0,0,19.56650263461813,5.479338842975206,1.8918918918918919,210,110
204.0,204,56.696619,0.0,0.0,0.0,2.3470149253731343,0.7200678594091039,0.32517140058765914,0.0979431929480901,0.0,1004.9433962264151,0,0,19.66663326369726,5.380165289256198,1.7452830188679245,185,105
204.0,204,65.145143,0.0,0.0,0.0,2.667910447761194,0.6782692074813642,0.28489795918367344,0.12326530612244897,0.0,1124.701754385965,0,0,18.45613470909122,5.161764705882353,2.0964912280701755,239,113
204.0,204,72.752378,0.0,0.0,0.0,2.7723880597014925,0.6644663999639804,0.24842547235829252,0.1231630510846746,0.0034989503149055285,1041.0636363636363,0,0,19.203492002505904,5.328,2.1,231,109
204.0,204,79.782137,0.0,0.0,0.0,2.970149253731343,0.639564271786431,0.22841396203306796,0.11206368646662584,0.017146356399265157,1061.9716981132076,0,0,18.100049892901755,4.992248062015504,2.2358490566037736,237,105
204.0,204,86.470696,0.0,0.0,0.0,3.029850746268657,0.6345552278862042,0.20740337506804574,0.09689711486118671,0.021774632553075667,971.8971962616822,0,0,19.195002829011127,5.26890756302521,1.8224299065420562,195,106
204.0,204,93.169167,0.0,0.0,0.0,3.1305970149253732,0.6158115755904005,0.1866731994120529,0.09309162175404213,0.026947574718275354,1123.8039215686274,0,0,18.15968393922943,4.991596638655462,2.176470588235294,222,101
204.0,204,99.893912,0.0,0.0,0.0,3.1977611940298507,0.6013324670255243,0.17639198218262805,0.08374164810690424,0.0378619153674833,1057.7241379310344,0,0,18.37508649073297,5.053030303030303,1.9396551724137931,225,115
204.0,204,106.036645,0.0,0.0,0.0,3.171641791044776,0.6026783035745612,0.16537362188648427,0.0796243364638628,0.04328297264189465,998.3611111111111,0,0,18.654221146697594,5.064516129032258,1.9351851851851851,209,107
204.0,204,112.580714,0.0,0.0,0.0,3.3805970149253732,0.5711999447308446,0.15454202789295138,0.07651715039577836,0.05427817565020731,1108.254716981132,0,0,17.603612541191293,4.742647058823529,2.018867924528302,214,105
204.0,204,118.154828,0.0,0.0,0.0,3.541044776119403,0.5551272401660738,0.14770738536926847,0.07175358767938397,0.061253062653132656,933.183486238532,0,0,17.868170675968244,4.866666666666666,1.871559633027523,204,108
204.0,204,123.391174,0.0,0.0,0.0,3.876865671641791,0.5183115328079769,0.1359032995753022,0.06533812479581835,0.06893172165958837,1067.8090909090909,0,0,17.03127843289155,4.612676056338028,1.981818181818182,218,109
