#{"t_start": 1708461976.1507077, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length
199.0,199,37.254178,0.0,0.0,0.0,1.5,0.8703243638559458,2.555,0.0,0.0,149624
199.0,199,64.26916,0.0,0.0,0.0,1.8917910447761195,0.8153361444148913,2.275689223057644,0.11027568922305764,0.0,252105
199.0,199,85.226928,0.0,0.0,0.0,1.992537313432836,0.7852786315323768,1.8210702341137124,0.3762541806020067,0.0,319138
199.0,199,105.003628,0.0,0.0,0.0,2.1791044776119404,0.7608592886863299,1.5947302383939774,0.48431618569636137,0.0,358427
199.0,199,122.912677,0.0,0.0,0.0,2.2238805970149254,0.7507767256367993,1.4327309236947792,0.571285140562249,0.0,390681
199.0,199,140.144804,0.0,0.0,0.0,2.4813432835820897,0.7117082312507556,1.3255230125523012,0.6794979079497908,0.0,458786
199.0,199,156.179625,0.0,0.0,0.0,2.638059701492537,0.6909112836318009,1.2381635581061694,0.7216642754662841,0.020086083213773313,499161
199.0,199,171.155325,0.0,0.0,0.0,2.828358208955224,0.6643103719969579,1.182674199623352,0.711864406779661,0.08976773383553044,529855
199.0,199,184.379135,0.0,0.0,0.0,2.9328358208955225,0.6568250742040532,1.1311383928571428,0.69921875,0.11383928571428571,543452
199.0,199,197.611731,0.0,0.0,0.0,3.1044776119402986,0.633721373310402,1.0979407332998494,0.6896032144650929,0.16323455549974886,570536
199.0,199,210.134545,0.0,0.0,0.0,3.2574626865671643,0.6104591737325592,1.0730593607305936,0.6730593607305936,0.2278538812785388,598747
199.0,199,221.648036,0.0,0.0,0.0,3.373134328358209,0.5949012129526734,1.0493930514859775,0.6776894097948932,0.25156969443281707,618485
199.0,199,232.756407,0.0,0.0,0.0,3.2388059701492535,0.6079044073811706,1.019706336939722,0.6823802163833076,0.25309119010819164,627221
199.0,199,244.004714,0.0,0.0,0.0,3.3582089552238807,0.5915715850393531,0.9917473986365267,0.6860423394330821,0.29314675278076785,663691
199.0,199,253.919784,0.0,0.0,0.0,3.611940298507463,0.5617027774847458,0.9631614199598124,0.680509042196919,0.33958472873409246,685935
199.0,199,263.093998,0.0,0.0,0.0,3.779850746268657,0.5443955365460326,0.9551020408163265,0.6728414442700157,0.3601255886970173,695118
199.0,199,271.695125,0.0,0.0,0.0,3.8134328358208953,0.5393105885159711,0.9305555555555556,0.6849881796690307,0.3735224586288416,706594
198.0,199,279.382723,0.005025125628140704,0.00027917364600781687,0.007512520868113523,3.8992537313432836,0.5218978088034567,0.9106644332774986,0.6728084868788387,0.40508096035734226,723781
194.0,199,287.529513,0.02512562814070352,0.0015868817773075905,0.03383458646616541,3.8694029850746268,0.5278098417983005,0.9070444915254238,0.6726694915254238,0.4099576271186441,720330
199.0,199,295.771626,0.0,0.001507537688442211,0.0,3.8171641791044775,0.5361871359270615,0.8915723270440251,0.6787421383647799,0.41685534591194967,691613
199.0,199,304.746531,0.0,0.0014357501794687725,0.0,3.8059701492537314,0.5381656765720921,0.892908481073311,0.6724964063248682,0.4223766171538093,690385
193.0,199,312.983644,0.03015075376884422,0.002740977615349475,0.04209690230341541,3.9925373134328357,0.5194018174186685,0.8871078543622625,0.6732310510648042,0.4268376459812228,697032
196.0,199,321.24802,0.01507537688442211,0.003277255844439589,0.023311897106109324,3.925373134328358,0.529874870890753,0.881218496603112,0.6710497479728249,0.4400613631382862,692920
199.0,199,329.290721,0.0,0.00314070351758794,0.0,4.0335820895522385,0.517442177630937,0.877152456950861,0.6730365392692146,0.45548089038219236,696626
198.0,199,337.408231,0.005025125628140704,0.0032160804020100503,0.009111617312072893,4.093283582089552,0.5118690627882951,0.869758064516129,0.6713709677419355,0.4689516129032258,694331
195.0,199,345.607177,0.020100502512562814,0.003865481252415926,0.030721966205837174,3.917910447761194,0.5226041887525865,0.8655674102812803,0.6657613967022309,0.4742967992240543,712249
195.0,199,353.731475,0.020100502512562814,0.00446677833612507,0.03139717425431711,3.91044776119403,0.5244726234277289,0.8585046728971962,0.66,0.4902803738317757,706457
196.0,199,361.893674,0.01507537688442211,0.004845656855707107,0.022943037974683545,3.8992537313432836,0.5265014084801595,0.8566534439235485,0.6615578795528309,0.4846736386584926,706479
194.0,199,370.106297,0.02512562814070352,0.005544966210362156,0.03664921465968586,3.955223880597015,0.5198009810708843,0.8526132404181185,0.6574912891986062,0.49076655052264806,716799
194.0,199,377.865127,0.02512562814070352,0.006197654941373534,0.03642121931908155,3.888059701492537,0.5228392113920389,0.8555780249410179,0.6506572295247725,0.4952814290529154,712181
190.0,199,385.87146,0.04522613065326633,0.007456638028853947,0.058388765705838876,3.828358208955224,0.525913906737645,0.8538536903984324,0.6531678641410843,0.49853037230568253,726425
186.0,199,393.763376,0.06532663316582915,0.009265075376884422,0.0958302852962692,3.9291044776119404,0.5142006272708907,0.8483359746434231,0.6561014263074485,0.5141045958795563,724314
191.0,199,401.719202,0.04020100502512563,0.01020252779046749,0.050110537951363304,3.996268656716418,0.5135545719171933,0.8451007537301953,0.6562067374250116,0.5113059529303184,706530
194.0,199,410.149684,0.02512562814070352,0.010641442506650901,0.03690036900369004,3.9402985074626864,0.5230864212703084,0.8425690814040329,0.6612397311426438,0.5064973861090366,696322
199.0,199,418.078511,0.0,0.010337401292175162,0.0,3.917910447761194,0.5284854300638789,0.8400058021467943,0.6576733391354801,0.5079779518421816,697232
199.0,199,426.562659,0.0,0.010050251256281407,0.0,3.951492537313433,0.5322093594902338,0.8388552093613422,0.6547300155082476,0.502467221204004,677365
198.0,199,435.006261,0.005025125628140704,0.009914437050115441,0.008422664624808576,4.003731343283582,0.5202244959266564,0.8341791249485667,0.6529968454258676,0.5111781648607873,704757
197.0,199,443.148829,0.010050251256281407,0.00991801110817244,0.010851419031719533,4.029850746268656,0.5162921501834989,0.827857905982906,0.6546474358974359,0.5133547008547008,711082
197.0,199,450.865418,0.010050251256281407,0.009921401881200876,0.018794048551292093,4.029850746268656,0.513743887842141,0.8229017566688354,0.652309694209499,0.5223162003903709,704655
197.0,199,459.07316,0.010050251256281407,0.00992462311557789,0.013513513513513514,3.970149253731343,0.5229152130969512,0.8211113930474498,0.6547830499873128,0.5208069018015732,690867
199.0,199,467.825733,0.0,0.00968255913714916,0.0,3.7761194029850746,0.5376185030456186,0.818339314441282,0.6544982056676154,0.5271624798911025,692027
199.0,199,476.160383,0.0,0.009452022014836085,0.0,3.764925373134328,0.5374696005249223,0.8138888888888889,0.6504830917874396,0.5311594202898551,684303
194.0,199,484.279735,0.02512562814070352,0.009816524482879514,0.03320754716981132,3.951492537313433,0.5189406674788564,0.8162615057823932,0.6477460467311777,0.5409487845173472,704509
196.0,199,492.364627,0.01507537688442211,0.009936043855641846,0.025416997617156472,3.8805970149253732,0.5269134664669671,0.8141868512110727,0.6509803921568628,0.5346020761245674,677631
