#{"t_start": 1712655105.4546044, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level
204.0,204,5.016689,0.0,0.0,0.0,1.9365671641791045,0.8280524679908708,0.7951219512195122,0.0,0.0,913.9423076923077,0,0,19.88361492225304,5.443181818181818
204.0,204,9.447951,0.0,0.0,0.0,2.548507462686567,0.7543973517121836,0.5672371638141809,0.09290953545232274,0.0,909.7622950819672,0,0,19.517006942280894,5.345323741007194
204.0,204,13.622351,0.0,0.0,0.0,3.0111940298507465,0.6911180941322502,0.43882544861337686,0.14845024469820556,0.0,861.7982456140351,0,0,19.010394432488543,5.156716417910448
204.0,204,17.695281,0.0,0.0,0.0,3.485074626865672,0.6321522530459652,0.35006119951040393,0.12974296205630356,0.03549571603427173,930.1842105263158,0,0,17.692608452125622,4.73758865248227
204.0,204,21.662585,0.0,0.0,0.0,3.712686567164179,0.6016684287517061,0.29187071498530853,0.11557296767874632,0.06072477962781587,913.8571428571429,0,0,18.0706521169194,4.796875
201.0,204,25.786884,0.014705882352941176,0.0024509803921568627,0.01412639405204461,4.470149253731344,0.5137246342854054,0.26595744680851063,0.10638297872340426,0.10801963993453355,982.7226890756302,0,0,15.705144000799486,4.029585798816568
197.0,204,29.75625,0.03431372549019608,0.0070028011204481795,0.04890148830616584,4.529850746268656,0.5056487911606934,0.23678646934460887,0.10570824524312897,0.1127554615926709,939.8434782608696,0,0,17.848262241439198,4.76056338028169
197.0,204,33.507937,0.03431372549019608,0.010416666666666666,0.053654743390357695,4.4440298507462686,0.5109655353542248,0.22462871287128713,0.09467821782178218,0.10829207920792079,907.09375,0,0,18.226541365463277,4.883333333333334
200.0,204,37.306461,0.0196078431372549,0.011437908496732025,0.032441200324412,4.432835820895522,0.5095917360529325,0.20594713656387664,0.08535242290748898,0.11013215859030837,890.9711538461538,0,0,18.053870548966177,4.774193548387097
189.0,204,41.104191,0.07352941176470588,0.01764705882352941,0.08592471358428805,4.4888059701492535,0.5014141622117425,0.1915211970074813,0.07930174563591022,0.11122194513715711,993.4158415841584,0,0,17.23424352731641,4.666666666666667
198.0,204,44.850885,0.029411764705882353,0.01871657754010695,0.03474320241691843,4.477611940298507,0.5009550019485762,0.1870177031320926,0.07217430776214254,0.10485701316386746,891.86,0,0,18.71677487544862,5.033613445378151
194.0,204,48.675691,0.049019607843137254,0.021241830065359478,0.06630265210608424,4.41044776119403,0.5003753790032809,0.1773049645390071,0.0654985398414685,0.1017939090529829,851.6296296296297,0,0,18.56349333876688,4.991935483870968
198.0,204,52.493121,0.029411764705882353,0.021870286576168928,0.03749043611323642,4.417910447761194,0.4944947205153876,0.16377649325626203,0.0651252408477842,0.10789980732177264,950.6818181818181,0,0,17.34190328726624,4.595588235294118
195.0,204,56.311025,0.04411764705882353,0.0234593837535014,0.061191626409017714,4.507462686567164,0.4848987621278354,0.15591397849462366,0.06451612903225806,0.10465949820788531,829.5436893203884,0,0,18.46314217123958,4.967213114754099
192.0,204,60.155982,0.058823529411764705,0.025816993464052286,0.08402100525131283,4.604477611940299,0.4788546787087104,0.14218645204560698,0.06203890006706908,0.09859154929577464,962.0485436893204,0,0,17.596591924579663,4.700787401574803
202.0,204,63.947553,0.00980392156862745,0.024816176470588234,0.01823949246629659,4.5783582089552235,0.4772542076007505,0.1359924623115578,0.058103015075376886,0.08636934673366835,962.0370370370371,0,0,18.000471285789338,4.818897637795276
190.0,204,67.76496,0.06862745098039216,0.027393310265282585,0.10651340996168582,4.458955223880597,0.48840318992772125,0.13366923532898636,0.053349140486069944,0.08446947243627742,839.3263157894737,0,0,18.9700502836933,5.142857142857143
201.0,204,71.510176,0.014705882352941176,0.026688453159041396,0.015372790161414296,4.436567164179104,0.4897357274668312,0.1283916083916084,0.05314685314685315,0.08083916083916085,872.25,0,0,17.90973632372483,4.766129032258065
196.0,204,75.338878,0.0392156862745098,0.027347781217750257,0.050719152157456475,4.436567164179104,0.49110757632603125,0.12437019358260408,0.0503845133916733,0.0816759480243967,993.6991150442478,0,0,18.053329317829878,4.852941176470588
200.0,204,79.112253,0.0196078431372549,0.02696078431372549,0.03677058353317346,4.335820895522388,0.5034655996725829,0.11609166456811887,0.04583228405943087,0.07932510702593805,920.0096153846154,0,0,17.618872836966002,4.7368421052631575
188.0,204,82.919033,0.0784313725490196,0.029411764705882353,0.08888888888888889,4.458955223880597,0.4897467740447817,0.11036306804520317,0.04400096176965617,0.07597980283722049,873.84,0,0,17.90097736543593,4.80672268907563
196.0,204,86.802698,0.0392156862745098,0.029857397504456328,0.0671462829736211,4.526119402985074,0.4833234038016885,0.1026406429391504,0.041791044776119404,0.07692307692307693,906.4074074074074,0,0,18.3077878962459,4.943548387096774
190.0,204,90.610884,0.06862745098039216,0.03154305200341006,0.1062215477996965,4.5,0.49143673092890267,0.09438943894389439,0.039163916391639166,0.07128712871287128,1015.34375,0,0,17.741920623661656,4.779661016949152
192.0,204,94.433135,0.058823529411764705,0.032679738562091505,0.07164869029275808,4.518656716417911,0.48906129333121434,0.09161916824994723,0.04010977411864049,0.07008655267046654,1006.2352941176471,0,0,17.32132313961105,4.640625
193.0,204,98.296695,0.05392156862745098,0.033529411764705884,0.06036363636363636,4.4216417910447765,0.49429138221711016,0.08843813387423935,0.03975659229208925,0.06713995943204869,852.4622641509434,0,0,18.073767193415602,4.8359375
196.0,204,102.094922,0.0392156862745098,0.03374811463046757,0.04491725768321513,4.455223880597015,0.4879491157356215,0.08681232930159968,0.03862660944206009,0.06535310183378853,828.5943396226415,0,0,18.16374737984581,4.864
197.0,204,105.98073,0.03431372549019608,0.03376906318082789,0.045662100456621,4.451492537313433,0.4902356855464749,0.08266015404846891,0.03794852526770618,0.06518880330640617,916.0254237288135,0,0,18.21686207151319,4.928057553956834
195.0,204,109.878313,0.04411764705882353,0.03413865546218487,0.06157270029673591,4.436567164179104,0.4916017561489455,0.07919536063791228,0.03497644073939833,0.05962305183037332,881.03,0,0,18.579960273761575,5.016393442622951
191.0,204,113.773338,0.06372549019607843,0.03515889114266396,0.07233407904548844,4.485074626865671,0.4845625709931664,0.07742161499386933,0.03608337712383955,0.060781222630933614,902.2385321100918,0,0,18.01159800843559,4.855072463768116
190.0,204,117.495672,0.06862745098039216,0.03627450980392157,0.07037037037037037,4.552238805970149,0.4774707925495111,0.07475843363281912,0.034243092049499914,0.05933209018477708,999.4285714285714,0,0,17.543540734140606,4.704918032786885
186.0,204,121.312073,0.08823529411764706,0.03795066413662239,0.1189069423929099,4.638059701492537,0.4700900516367943,0.07280197206244865,0.03368940016433854,0.061955628594905506,918.3203883495146,0,0,17.476282820735115,4.669172932330827
194.0,204,125.134953,0.049019607843137254,0.03829656862745098,0.05718270571827057,4.585820895522388,0.4800033888768689,0.07150820194298455,0.032170727822901736,0.05940436375218984,844.1009174311927,0,0,18.896526866791035,5.007751937984496
199.0,204,128.986643,0.024509803921568627,0.03787878787878788,0.03223443223443224,4.597014925373134,0.48180771949297263,0.06792219820932387,0.03179993825254708,0.06004939796233406,871.5391304347826,0,0,17.94974918254054,4.816901408450704
