#{"t_start": 1724409550.7617142, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
204.0,204,47.709045,0.0,0.0,0.0,1.4328358208955223,0.8785514810383747,0.7414634146341463,0.0,0.0,1000.2941176470588,112,20,20.173965763343617,5.678787878787879,1.738562091503268,266,152
204.0,204,117.430932,0.0,0.0,0.0,1.8022388059701493,0.8253131483548676,0.6014669926650367,0.03178484107579462,0.0,990.8188976377953,151,20,19.826399267902442,5.598540145985401,1.7244094488188977,219,126
204.0,204,196.37741,0.0,0.0,0.0,1.8992537313432836,0.8044279360465687,0.48776508972267535,0.0734094616639478,0.0,930.0,200,21,19.67234760580876,5.592,1.608695652173913,185,114
204.0,204,245.04001,0.0,0.0,0.0,2.044776119402985,0.7839016211416122,0.40024479804161567,0.07221542227662178,0.0,947.4629629629629,220,20,19.697225576715276,5.591304347826087,1.5648148148148149,169,107
204.0,204,314.453938,0.0,0.0,0.0,2.0858208955223883,0.7721855769294516,0.3633692458374143,0.05680705190989226,0.0,995.2272727272727,214,21,19.69044102082195,5.533898305084746,1.6454545454545455,181,109
204.0,204,354.443195,0.0,0.0,0.0,2.4291044776119404,0.7281154353335992,0.34122448979591835,0.05142857142857143,0.010612244897959184,1082.948717948718,220,20,18.318854891619157,5.176470588235294,1.7435897435897436,204,116
204.0,204,389.379866,0.0,0.0,0.0,2.466417910447761,0.7210833644239351,0.3205038488453464,0.04058782365290413,0.025192442267319804,999.2695652173913,220,20,19.041397813377614,5.348837209302325,1.6347826086956523,188,114
204.0,204,428.549582,0.0,0.0,0.0,2.58955223880597,0.7026407191931352,0.3049601959583588,0.032455603184323334,0.036129822412737295,1025.9705882352941,231,21,18.255208572417647,5.146341463414634,1.7352941176470589,177,101
204.0,204,460.116676,0.0,0.0,0.0,2.3656716417910446,0.7256109654658172,0.2841589548176375,0.026673924877517692,0.0391943385955362,956.2871287128713,220,20,19.84844135929933,5.635514018691588,1.613861386138614,163,100
204.0,204,500.227564,0.0,0.0,0.0,2.6044776119402986,0.6945364126578047,0.2694757471827536,0.02645761881430671,0.041156295933366,1094.2912621359224,231,21,18.39848624262707,5.222222222222222,1.6699029126213591,172,102
