#{"t_start": 1712745301.6938863, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index
206.0,206,5.222295,0.0,0.0,0.0,1.9291044776119404,0.8297356066087395,0.7729468599033816,0.0,0.0,917.6496815286624,0,0,19.865616107657974,5.432584269662922,0.9936305732484076
206.0,206,9.745165,0.0,0.0,0.0,2.470149253731343,0.7645502532798042,0.5641646489104116,0.07021791767554479,0.0,900.015873015873,0,0,19.61163568736009,5.380281690140845,0.9920634920634921
206.0,206,14.099369,0.0,0.0,0.0,2.7723880597014925,0.7230096137131014,0.41518578352180935,0.09531502423263329,0.0,867.018018018018,0,0,19.56395728035829,5.346456692913386,0.990990990990991
206.0,206,18.464102,0.0,0.0,0.0,2.970149253731343,0.7004797535046129,0.3284848484848485,0.09090909090909091,0.0,912.9910714285714,0,0,19.126899640132372,5.223076923076923,0.9910714285714286
206.0,206,22.580028,0.0,0.0,0.0,3.048507462686567,0.6877097283353952,0.2793404461687682,0.0863239573229874,0.0,874.5566037735849,0,0,19.595412849525584,5.277310924369748,0.9905660377358491
206.0,206,26.810224,0.0,0.0,0.0,3.7723880597014925,0.599983547137543,0.2392886014551334,0.09054163298302344,0.0444624090541633,1003.4918032786885,0,0,16.65943045384134,4.4,0.9918032786885246
206.0,206,30.865018,0.0,0.0,0.0,3.8843283582089554,0.5881591529910954,0.21205821205821207,0.079002079002079,0.05405405405405406,923.5929203539823,0,0,18.394353833176762,4.927007299270073,0.9911504424778761
206.0,206,34.762287,0.0,0.0,0.0,4.201492537313433,0.5477317043756496,0.1879927228623408,0.07277137659187387,0.07701637355973318,973.3867924528302,0,0,16.659963448970686,4.391891891891892,0.9905660377358491
206.0,206,38.675937,0.0,0.0,0.0,4.354477611940299,0.5296370694956489,0.17142857142857143,0.06307277628032346,0.08948787061994609,900.8,0,0,17.519050163968725,4.571428571428571,0.9904761904761905
204.0,206,42.57488,0.009708737864077669,0.000970873786407767,0.0152,4.451492537313433,0.5138072514895226,0.15978630403108304,0.05779504613890238,0.09762020398251578,1033.0833333333333,0,0,17.440001724128386,4.705882352941177,1.2314814814814814
206.0,206,46.479413,0.0,0.00088261253309797,0.0,4.436567164179104,0.5138375362841385,0.15055187637969095,0.051655629139072845,0.0988962472406181,915.0265486725664,0,0,17.904500559921626,4.75,1.0
206.0,206,50.447553,0.0,0.0008090614886731392,0.0,4.276119402985074,0.5258736951865058,0.13557264265479563,0.04451639012545528,0.09591258599757184,946.9821428571429,0,0,17.946606469675046,4.805755395683454,0.9910714285714286
204.0,206,54.322459,0.009708737864077669,0.0014936519790888724,0.014694508894044857,4.399253731343284,0.5133616282018214,0.12785046728971963,0.041121495327102804,0.09906542056074766,946.377358490566,0,0,17.623924663346873,4.654135338345864,1.0471698113207548
203.0,206,58.31624,0.014563106796116505,0.0024271844660194173,0.020801232665639446,4.518656716417911,0.504717689373711,0.11952744961779013,0.04378040305767894,0.09763724808895066,843.2767857142857,0,0,18.533921018702163,5.030534351145038,1.1428571428571428
199.0,206,62.314004,0.03398058252427184,0.004530744336569579,0.04473085670962851,4.477611940298507,0.5128828333856806,0.11472213194670133,0.03997400064998375,0.09327266818329542,945.5294117647059,0,0,18.072943275877098,4.856,1.1470588235294117
206.0,206,66.232779,0.0,0.00424757281553398,0.0,4.324626865671642,0.5285853680311167,0.10996040207127628,0.03655193420651843,0.08010965580261956,931.9532710280374,0,0,18.410660620317522,5.0,1.0093457943925233
202.0,206,70.11535,0.019417475728155338,0.005139920045688178,0.032520325203252036,4.388059701492537,0.516000772155144,0.10674318507890962,0.03299856527977044,0.08292682926829269,895.3980582524272,0,0,16.873845441649983,4.425531914893617,1.1067961165048543
205.0,206,74.138853,0.0048543689320388345,0.005124056094929882,0.009287925696594427,4.2611940298507465,0.53064112763779,0.0981029810298103,0.03062330623306233,0.07886178861788617,866.7837837837837,0,0,17.989988111888906,4.796992481203008,1.054054054054054
199.0,206,78.061965,0.03398058252427184,0.006642820643842616,0.050974512743628186,4.32089552238806,0.5200442384965289,0.09462586783234765,0.02854204165595269,0.07431216250964258,913.933962264151,0,0,18.04296576195354,4.796992481203008,1.0660377358490567
205.0,206,81.922645,0.0048543689320388345,0.006553398058252427,0.00857365549493375,4.309701492537314,0.5203006085142223,0.09233023937469467,0.027357107962872496,0.07254518808011724,934.425925925926,0,0,17.037726458588086,4.549295774647887,1.0
202.0,206,85.881915,0.019417475728155338,0.007165973185390661,0.022036474164133738,4.276119402985074,0.5294082644844583,0.08519553072625698,0.02723463687150838,0.07332402234636871,965.1376146788991,0,0,17.83640211249406,4.7611940298507465,1.0458715596330275
202.0,206,89.962353,0.019417475728155338,0.007722859664607238,0.02142857142857143,4.481343283582089,0.5167175316828699,0.075811471765229,0.02334370831480658,0.07092040907069809,982.3148148148148,0,0,17.34925702166928,4.597014925373134,1.0740740740740742
197.0,206,93.853904,0.043689320388349516,0.009286618826509076,0.06264323911382735,4.522388059701493,0.5082456883335371,0.0724174653887114,0.023642172523961662,0.06666666666666667,983.9509803921569,0,0,17.308502233626154,4.689922480620155,1.196078431372549
202.0,206,97.866872,0.019417475728155338,0.009708737864077669,0.029061102831594635,4.4664179104477615,0.5122855750047425,0.07126812334082092,0.02368797222789463,0.06779661016949153,916.1504424778761,0,0,17.518048247190826,4.681159420289855,1.0176991150442478
201.0,206,101.852043,0.024271844660194174,0.01029126213592233,0.03709090909090909,4.332089552238806,0.5215268048114181,0.07081208316987053,0.022165555119654765,0.06806590819929384,860.4867256637168,0,0,18.762002665465083,5.015267175572519,1.0884955752212389
206.0,206,105.737713,0.0,0.009895444361463779,0.0,4.32089552238806,0.5216199190358795,0.06806184012066364,0.0222473604826546,0.06353695324283559,877.6605504587156,0,0,18.01769244952406,4.796992481203008,0.9908256880733946
205.0,206,109.780663,0.0048543689320388345,0.009708737864077669,0.002250562640660165,4.242537313432836,0.528142343303723,0.06752586676347795,0.020330368487928845,0.06316935923035033,943.3559322033898,0,0,18.37999039903592,4.951388888888889,1.076271186440678
202.0,206,113.68817,0.019417475728155338,0.010055478502080445,0.033381712626995644,4.253731343283582,0.5262460281009805,0.06373664857292943,0.019961477849763615,0.06443705130450009,864.6310679611651,0,0,17.866924253070742,4.7388059701492535,1.0388349514563107
205.0,206,117.602624,0.0048543689320388345,0.00987612989621694,0.007593014426727411,4.201492537313433,0.5349572423014952,0.06288032454361055,0.020114942528735632,0.060006761325219746,1006.3181818181819,0,0,17.644762461561477,4.725352112676056,1.0909090909090908
204.0,206,121.527112,0.009708737864077669,0.009870550161812298,0.014989293361884369,4.373134328358209,0.5106831728621548,0.059803921568627454,0.0196078431372549,0.05849673202614379,985.6637931034483,0,0,17.37245580307913,4.601351351351352,1.0948275862068966
200.0,206,125.479594,0.02912621359223301,0.010491700595051676,0.03884892086330935,4.399253731343284,0.5132813650962771,0.05759493670886076,0.019462025316455696,0.059651898734177214,906.0530973451328,0,0,18.064878228443796,4.807142857142857,1.1946902654867257
202.0,206,129.501257,0.019417475728155338,0.010770631067961165,0.024255024255024255,4.343283582089552,0.5182964228403274,0.05581110088929776,0.019472554431156086,0.05458448328733517,889.1880341880342,0,0,18.399790281451512,4.902777777777778,1.0427350427350428
203.0,206,133.591454,0.014563106796116505,0.010885554574874964,0.023668639053254437,4.190298507462686,0.5351514897126025,0.055762081784386616,0.019479553903345725,0.05278810408921933,850.5486725663717,0,0,18.66209751095726,5.0,1.0619469026548674
205.0,206,137.525043,0.0048543689320388345,0.01070816676185037,0.007776049766718507,4.406716417910448,0.5142345192419927,0.05295815295815296,0.01875901875901876,0.05137085137085137,928.7864077669902,0,0,17.123692320540304,4.537313432835821,1.0097087378640777
204.0,206,141.479076,0.009708737864077669,0.010679611650485437,0.018518518518518517,4.477611940298507,0.5084562137858022,0.05214465937762826,0.01794224838800112,0.051163442668909445,888.8660714285714,0,0,18.13437790066843,4.864661654135339,1.0178571428571428
204.0,206,145.50841,0.009708737864077669,0.010652642934196332,0.015765765765765764,4.298507462686567,0.5260396162617141,0.05055873535023167,0.016762060506950123,0.04960479694739711,852.1351351351351,0,0,18.380638925498314,4.955223880597015,1.018018018018018
196.0,206,149.531624,0.04854368932038835,0.011676725268958278,0.045771916214119475,4.41044776119403,0.5151408370007591,0.047916113618263874,0.016193257233873107,0.04552694451818423,817.1980198019802,0,0,18.07412722169305,4.873949579831932,1.118811881188119
205.0,206,153.5058,0.0048543689320388345,0.011497189575881452,0.009375,4.324626865671642,0.5215326411625332,0.047680578886161,0.015247447990696472,0.04625920661584184,923.2272727272727,0,0,17.773389286982635,4.7785714285714285,1.0727272727272728
206.0,206,157.519747,0.0,0.011202389843166542,0.0,4.406716417910448,0.5103506572534596,0.04719949653870359,0.015859030837004406,0.04392699811202014,926.0434782608696,0,0,18.576032931930406,4.992753623188406,1.0956521739130434
203.0,206,161.417899,0.014563106796116505,0.01128640776699029,0.023378582202111614,4.3283582089552235,0.5212964129211273,0.04651448208149239,0.015341188021600392,0.04332351497299951,822.5045871559633,0,0,19.111503246718616,5.190476190476191,1.1743119266055047
202.0,206,165.389386,0.019417475728155338,0.011484726497750414,0.02790346907993967,4.4216417910447765,0.5132522412504873,0.04491017964071856,0.015449101796407185,0.04311377245508982,827.5871559633027,0,0,18.426210207707275,4.911111111111111,1.073394495412844
198.0,206,169.258488,0.038834951456310676,0.012135922330097087,0.058522311631309436,4.440298507462686,0.5163686555722596,0.04457182966775854,0.014857276555919513,0.04047730463266261,917.2777777777778,0,0,17.55972457129469,4.7384615384615385,1.212962962962963
202.0,206,173.203657,0.019417475728155338,0.012305260781214722,0.02666666666666667,4.347014925373134,0.5283763416718078,0.04285714285714286,0.0128,0.039657142857142856,984.3303571428571,0,0,17.515582067133913,4.726618705035971,1.0267857142857142
206.0,206,177.190437,0.0,0.01202559576345984,0.0,4.208955223880597,0.5331468320715081,0.04131308619919607,0.01205895489057615,0.03427869584635998,1055.5904761904762,0,0,17.237915980641635,4.613636363636363,1.0952380952380953
206.0,206,181.149511,0.0,0.011758360302049622,0.0,4.208955223880597,0.5399472417396749,0.04060248853962017,0.011678672778869243,0.03394455359091901,951.198275862069,0,0,18.461775384812917,4.9361702127659575,0.9913793103448276
203.0,206,185.154863,0.014563106796116505,0.011819333051920641,0.016,4.462686567164179,0.5146930522694279,0.039402028830752805,0.012600106780565936,0.03513080619327282,958.8362068965517,0,0,17.555308313401763,4.7114093959731544,1.1637931034482758
203.0,206,188.961922,0.014563106796116505,0.011877711216690767,0.025356576862123614,4.313432835820896,0.5319760802583476,0.03804347826086957,0.012750836120401338,0.03125,869.9313725490196,0,0,18.911017399137343,5.084745762711864,1.1568627450980393
203.0,206,192.871431,0.014563106796116505,0.011933656957928803,0.01915991156963891,4.447761194029851,0.5164880921839922,0.03663903387575478,0.012178896735236925,0.03346638010439054,1017.9090909090909,0,0,17.48474990152034,4.631205673758865,1.018181818181818
198.0,206,196.742645,0.038834951456310676,0.012482662968099861,0.06136363636363636,4.324626865671642,0.526702818039238,0.038118166315578295,0.011937004714615307,0.033102618116160096,925.4528301886793,0,0,17.958975616157907,4.854961832061068,1.1320754716981132
202.0,206,200.57056,0.019417475728155338,0.01262135922330097,0.015498154981549815,4.373134328358209,0.5203004571474198,0.038049356012191525,0.012584799921345001,0.03352669354045817,855.4326923076923,0,0,18.55383375314628,4.984251968503937,1.0961538461538463
206.0,206,204.71898,0.0,0.01237388159147154,0.0,4.343283582089552,0.5224401022221214,0.0368121807844271,0.012624072467957983,0.03305386913366098,842.0431034482758,0,0,17.838814036687708,4.773972602739726,0.9913793103448276
206.0,206,208.76337,0.0,0.012135922330097087,0.0,4.582089552238806,0.49750518544707106,0.03515071340829633,0.01351223660587735,0.0343947840876878,970.4521739130435,0,0,17.404632549762585,4.652777777777778,0.991304347826087
204.0,206,212.681435,0.009708737864077669,0.012090126396775966,0.016320474777448073,4.485074626865671,0.5110126934435266,0.03411513859275053,0.01205154352461296,0.03253916751645499,850.7017543859649,0,0,17.645075379130066,4.689655172413793,1.131578947368421
203.0,206,216.56783,0.014563106796116505,0.012135922330097087,0.025487256371814093,4.152985074626866,0.5471285170931108,0.03393994540491356,0.010646041856232939,0.029208371246587806,899.8190476190476,0,0,18.68568681242609,5.016129032258065,1.0380952380952382
206.0,206,220.530781,0.0,0.011915269196822596,0.0,4.3283582089552235,0.5308492817039548,0.033672740264380135,0.011164701679171133,0.029206859592711683,977.5263157894736,0,0,17.590536511315086,4.66887417218543,0.9912280701754386
206.0,206,224.408853,0.0,0.01170249653259362,0.0,4.302238805970149,0.5379750693137586,0.032713559024732504,0.010436765479740396,0.02920540256095422,1004.7692307692307,0,0,18.002381326253964,4.814516129032258,0.9903846153846154
204.0,206,228.296361,0.009708737864077669,0.011667518310338954,0.010486891385767791,4.552238805970149,0.510635847856277,0.030673789419265896,0.009994830260210237,0.027141133896260553,916.4351851851852,0,0,16.93097510094463,4.468531468531468,1.0092592592592593
201.0,206,232.336065,0.024271844660194174,0.011884834281888182,0.029492455418381344,4.548507462686567,0.5056166967918562,0.03150673329380876,0.010332853392055561,0.02710256627424409,865.6363636363636,0,0,18.34117921246133,4.934640522875817,1.2396694214876034
202.0,206,236.251292,0.019417475728155338,0.012012506170807964,0.025525525525525526,4.485074626865671,0.5149192678310149,0.03039387126321925,0.009576151219918394,0.027229577816637523,965.6407766990292,0,0,18.156385479108433,4.828125,1.0485436893203883
201.0,206,240.269987,0.024271844660194174,0.012216828478964402,0.032093362509117436,4.541044776119403,0.5076537666378809,0.029402129402129402,0.009418509418509418,0.027764127764127764,967.1206896551724,0,0,17.99913075171711,4.8321678321678325,1.1724137931034482
206.0,206,244.143841,0.0,0.012016552602260066,0.0,4.57089552238806,0.5013576528387329,0.029558634020618556,0.00974548969072165,0.024001288659793816,953.0545454545454,0,0,17.733285316031154,4.705035971223022,1.0454545454545454
205.0,206,248.072793,0.0048543689320388345,0.011901033510804886,0.007965242577842143,4.42910447761194,0.5141124644027139,0.029395452024403773,0.009587195943269155,0.023532208224387924,875.8962264150944,0,0,18.752777558882183,5.102362204724409,1.1886792452830188
202.0,206,252.321898,0.019417475728155338,0.012020342117429497,0.026499302649930265,4.417910447761194,0.5131390021296754,0.029244326600639477,0.0088902752865944,0.021055915152460424,945.6974789915967,0,0,18.007833023900133,4.828947368421052,1.1092436974789917
197.0,206,256.278274,0.043689320388349516,0.012515169902912621,0.06053639846743295,4.4440298507462686,0.509021912899094,0.0293394777265745,0.008909370199692781,0.021812596006144394,879.3518518518518,0,0,18.066574782043453,4.8604651162790695,1.1759259259259258
199.0,206,260.288433,0.03398058252427184,0.012845407020164302,0.04491017964071856,4.563432835820896,0.4945343584161225,0.028973447310689158,0.010061275436871171,0.022543308873591045,906.4954128440367,0,0,18.035829284513923,4.804511278195489,1.036697247706422
199.0,206,264.167251,0.03398058252427184,0.013165636952044719,0.04422788605697151,4.5335820895522385,0.49508515265436276,0.02824564018482635,0.009763004918765836,0.0224325532866299,942.4761904761905,0,0,17.988247540013028,4.857142857142857,1.1428571428571428
204.0,206,268.235896,0.009708737864077669,0.013114041443269091,0.013953488372093023,4.5111940298507465,0.5007047575782498,0.02767581852885039,0.010277492291880781,0.022683893701365438,973.7102803738318,0,0,17.503654448255045,4.635036496350365,1.1495327102803738
206.0,206,272.278,0.0,0.01292118789263278,0.0,4.518656716417911,0.4975768235121151,0.026468035869250797,0.009907434191495517,0.023430720277697426,882.7889908256881,0,0,17.77218015478829,4.7368421052631575,1.036697247706422
205.0,206,276.231418,0.0048543689320388345,0.012804277472914028,0.007564296520423601,4.656716417910448,0.480929411954867,0.026081379605216275,0.010261526402052305,0.022304567804460912,1028.009009009009,0,0,17.460289851847957,4.686567164179104,1.1981981981981982
204.0,206,280.189229,0.009708737864077669,0.012760055478502081,0.014683153013910355,4.708955223880597,0.4816880832911758,0.024935028447004286,0.010254969445810213,0.022546884877432043,870.6666666666666,0,0,17.447980333496922,4.602836879432624,1.131578947368421
203.0,206,284.155659,0.014563106796116505,0.012785450567482565,0.020989505247376312,4.611940298507463,0.4917870488567997,0.025,0.009418282548476454,0.023753462603878117,863.7719298245614,0,0,18.09069650887109,4.8283582089552235,1.0350877192982457
199.0,206,288.065333,0.03398058252427184,0.01307982740021575,0.053531598513011154,4.649253731343284,0.48351922345881254,0.025753125213470864,0.009768426805109639,0.023430562196871372,881.045871559633,0,0,17.63305333020907,4.65,1.0825688073394495
197.0,206,291.997081,0.043689320388349516,0.01349913552334087,0.06296851574212893,4.4440298507462686,0.5153348820677719,0.02419789700727959,0.008829873281207873,0.022445403073604746,941.0384615384615,0,0,18.19245179463086,4.862903225806452,1.1442307692307692
200.0,206,295.985084,0.02912621359223301,0.013710312254001574,0.046153846153846156,4.526119402985074,0.5001482240561987,0.024674115456238363,0.008778930566640064,0.022545889864325618,945.6355932203389,0,0,17.92248091773711,4.76551724137931,1.152542372881356
204.0,206,299.970049,0.009708737864077669,0.01365695792880259,0.013584905660377358,4.57089552238806,0.5035069322707434,0.022900262467191602,0.008595800524934383,0.021719160104986878,936.8,0,0,17.339402047855792,4.627586206896551,1.008695652173913
205.0,206,303.885943,0.0048543689320388345,0.013541134389371486,0.00805860805860806,4.503731343283582,0.5061946100282062,0.02447393978633862,0.008481709291032697,0.022596309485270315,1036.1150442477876,0,0,16.720247509671676,4.38562091503268,1.1504424778761062
204.0,206,307.74142,0.009708737864077669,0.013491363005926113,0.012583271650629163,4.388059701492537,0.5184206591317597,0.024857818390951497,0.008435043772765032,0.022557351907470127,848.4528301886793,0,0,17.721713840694242,4.67910447761194,1.0
205.0,206,311.679837,0.0048543689320388345,0.013380632312671148,0.009811937857726901,4.294776119402985,0.5264061727979088,0.023968714519994955,0.007947521130314116,0.021508767503469157,938.1067961165048,0,0,18.08629611666007,4.901639344262295,1.0485436893203883
198.0,206,315.655639,0.038834951456310676,0.013702838884109622,0.048024786986831915,4.440298507462686,0.5138538619234276,0.023548467480687764,0.008410166957388488,0.02236481435335161,905.0862068965517,0,0,17.893491379596927,4.75,1.2327586206896552
205.0,206,319.54207,0.0048543689320388345,0.013592233009708738,0.006172839506172839,4.425373134328358,0.518428192898992,0.022267330995878697,0.008181091222242726,0.022390354924032723,995.1067961165048,0,0,18.10301324258986,4.826771653543307,0.9902912621359223
198.0,206,323.573621,0.038834951456310676,0.013903871509049502,0.050871080139372825,4.496268656716418,0.5113014597929887,0.022242479489516864,0.008447280461865695,0.022850197508356124,914.2589285714286,0,0,17.933634781257783,4.75,1.1339285714285714
204.0,206,327.436015,0.009708737864077669,0.013852711342647407,0.013392857142857142,4.496268656716418,0.5138388513614065,0.021129719671048684,0.008343838165556157,0.021790023410768952,859.7222222222222,0,0,18.414623119906803,4.947368421052632,1.1203703703703705
205.0,206,331.385831,0.0048543689320388345,0.013744297578664171,0.0030935808197989174,4.544776119402985,0.5058472681488342,0.02022058823529412,0.008420303605313094,0.022296015180265655,930.4954954954954,0,0,17.122740800386598,4.5174825174825175,1.0
203.0,206,335.552787,0.014563106796116505,0.013754045307443365,0.016140865737344093,4.470149253731344,0.5190584887589198,0.01915978203550712,0.007792816546551825,0.02103474541512861,925.3304347826087,0,0,18.165767470199462,4.904411764705882,1.0608695652173914
206.0,206,339.678217,0.0,0.013592233009708738,0.0,4.477611940298507,0.5194596632374177,0.018641810918774968,0.007294621663868465,0.020204944132461065,965.5042735042736,0,0,17.586640560071153,4.700680272108843,0.9914529914529915
206.0,206,343.645658,0.0,0.013434183788665613,0.0,4.473880597014926,0.5127250633947713,0.019051433148349447,0.007037015847588535,0.0197379712798215,923.8942307692307,0,0,17.869623670412672,4.7819548872180455,1.0
203.0,206,347.858297,0.014563106796116505,0.013447159915188037,0.01400147383935151,4.279850746268656,0.5319254279010999,0.02002035968781812,0.006673453229272707,0.01894582060852845,844.7652173913043,0,0,18.226655357848696,4.853146853146853,1.017391304347826
206.0,206,351.910976,0.0,0.013294351279788173,0.0,4.481343283582089,0.5032168805818387,0.020348837209302327,0.007155635062611807,0.019230769230769232,987.1206896551724,0,0,17.18897000069472,4.559210526315789,1.1120689655172413
