#{"t_start": 1724320719.9333906, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
204.0,204,52.692897,0.0,0.0,0.0,1.4813432835820894,0.8728307998513956,0.7219512195121951,0.0,0.0,1047.2903225806451,106,20,20.25431088879327,5.763975155279503,2.206451612903226,342,154
204.0,204,121.330795,0.0,0.0,0.0,1.6865671641791045,0.8368860813236281,0.6063569682151589,0.012224938875305624,0.0,1018.9538461538461,168,20,19.920190681437575,5.688888888888889,1.976923076923077,257,129
204.0,204,197.647461,0.0,0.0,0.0,1.835820895522388,0.8133248382273105,0.4893964110929853,0.05057096247960848,0.0,947.991304347826,210,21,19.889363694387043,5.637096774193548,1.7739130434782608,204,114
204.0,204,268.610147,0.0,0.0,0.0,1.9962686567164178,0.7887870171016834,0.41370869033047736,0.04528763769889841,0.0,984.4414414414415,203,20,19.726950775929534,5.610169491525424,1.8918918918918919,210,110
204.0,204,318.964574,0.0,0.0,0.0,1.9962686567164178,0.789314685224667,0.3535749265426053,0.04407443682664055,0.0,997.4,231,21,19.984626359882935,5.616071428571429,1.8952380952380952,199,104
204.0,204,372.125108,0.0,0.0,0.0,2.1940298507462686,0.7545003065324912,0.3240816326530612,0.05714285714285714,0.0,1076.7413793103449,218,20,19.0646489675903,5.515625,2.060344827586207,239,115
204.0,204,413.154386,0.0,0.0,0.0,2.246268656716418,0.7485685787857137,0.2974107767669699,0.05108467459762071,0.0034989503149055285,1007.3760683760684,220,20,19.484906337103425,5.584,1.8632478632478633,218,116
204.0,204,459.288041,0.0,0.0,0.0,2.376865671641791,0.7327092848807174,0.27556644213104714,0.04409063074096754,0.01224739742804654,1056.2745098039215,231,21,18.950822464926855,5.387931034482759,2.2254901960784315,227,101
204.0,204,501.664557,0.0,0.0,0.0,2.253731343283582,0.7407495475643142,0.2618399564507349,0.031573217201959713,0.0130647795318454,984.3809523809524,220,20,19.839757054221238,5.612612612612613,1.8476190476190477,194,104
204.0,204,539.502109,0.0,0.0,0.0,2.4738805970149254,0.7132394172214044,0.2449779519843214,0.02596766291033807,0.018618324350808426,1135.5979381443299,231,21,18.305083489110103,5.196428571428571,2.11340206185567,205,96
204.0,204,575.51207,0.0,0.0,0.0,2.5559701492537314,0.696249021101114,0.2374164810690423,0.02182628062360802,0.028062360801781736,1036.7391304347825,220,20,18.844917400466464,5.365079365079365,1.9217391304347826,221,114
204.0,204,611.226868,0.0,0.0,0.0,2.5597014925373136,0.6966217314867545,0.22784810126582278,0.012658227848101266,0.027766435279706004,998.688679245283,220,20,19.546537699045597,5.581818181818182,1.830188679245283,194,105
204.0,204,644.86125,0.0,0.0,0.0,2.58955223880597,0.6879158484164202,0.2186204297022239,0.01394647568790049,0.03279306445533359,1044.2068965517242,231,21,18.656935314589557,5.315384615384615,1.9482758620689655,226,115
204.0,204,679.870272,0.0,0.0,0.0,2.66044776119403,0.6828840602121165,0.21211060553027652,0.010850542527126356,0.03535176758837942,979.6697247706422,220,20,19.242031471235403,5.504273504273504,1.981651376146789,216,108
204.0,204,708.674946,0.0,0.0,0.0,2.8097014925373136,0.6698675596859545,0.20810192747468148,0.004246978111728194,0.03822280300555374,1077.3727272727272,231,21,18.85872405224722,5.365853658536586,2.0727272727272728,228,109
204.0,204,737.410554,0.0,0.0,0.0,2.7723880597014925,0.669568879225475,0.20367534456355282,0.001225114854517611,0.03614088820826952,1003.4554455445544,220,20,19.389936527845034,5.554545454545455,2.00990099009901,203,100
204.0,204,770.660944,0.0,0.0,0.0,2.8022388059701493,0.6659597208002824,0.20207552608820986,0.0017296050735082155,0.03805131161718074,970.5631067961165,220,20,18.823638482357893,5.350877192982456,1.970873786407767,203,102
204.0,204,799.961219,0.0,0.0,0.0,2.6305970149253732,0.6852746695300559,0.19929213177239313,-0.0010890280424720937,0.03811598148652328,957.4910714285714,231,21,19.201521348119233,5.4789915966386555,1.9910714285714286,223,111
204.0,204,822.471256,0.0,0.0,0.0,2.7686567164179103,0.6684328479307512,0.19396440546814547,-0.006964147536755223,0.041011091049780755,1074.642857142857,220,20,18.276545067221132,5.129770992366412,2.107142857142857,236,111
204.0,204,852.473707,0.0,0.0,0.0,2.8059701492537314,0.6655307837515224,0.18916932124479294,-0.006370987503062975,0.04288164665523156,1021.3461538461538,231,21,18.51511139311006,5.24793388429752,1.9903846153846154,207,103
204.0,204,878.014397,0.0,0.0,0.0,2.9402985074626864,0.6435772849392983,0.18599766627771294,-0.011201866977829638,0.042240373395565925,1071.878260869565,220,20,18.330996389153828,5.21875,1.9391304347826086,223,114
204.0,204,902.434759,0.0,0.0,0.0,2.861940298507463,0.6588921056036594,0.18066384495433283,-0.01225217197594119,0.04054355090220539,1045.152380952381,220,20,19.04968962767676,5.447368421052632,2.1809523809523808,229,104
204.0,204,926.820244,0.0,0.0,0.0,2.9888059701492535,0.6497139062628992,0.1794161517153207,-0.01811208182399318,0.03750266354144471,1183.073394495413,231,21,18.295071640478323,5.224,2.2477064220183487,245,108
204.0,204,954.765138,0.0,0.0,0.0,3.0261194029850746,0.643235884557455,0.18051868490912804,-0.01899121911374311,0.03839085154176026,1137.0454545454545,220,20,18.20196035657114,5.193548387096774,2.190909090909091,241,109
204.0,204,976.606878,0.0,0.0,0.0,3.1305970149253732,0.6309501981642621,0.1793765928249363,-0.022936679082532836,0.04018819839247206,1004.5478260869565,231,21,18.171054379564527,5.153846153846154,2.1652173913043478,249,114
204.0,204,998.620099,0.0,0.0,0.0,3.1007462686567164,0.6286914031764356,0.17851083883129124,-0.02280867106503299,0.0412818096135721,915.8849557522124,220,20,18.811341078676413,5.373015873015873,1.9380530973451326,219,112
204.0,204,1017.692856,0.0,0.0,0.0,2.958955223880597,0.6493618007997797,0.17662007623888182,-0.02777273552368851,0.03757487747322563,957.8648648648649,220,20,19.054541575273465,5.430894308943089,1.936936936936937,215,110
204.0,204,1039.093725,0.0,0.0,0.0,2.798507462686567,0.6641633503696859,0.1739891475582006,-0.026080868195343953,0.03710834937861019,997.8909090909091,231,21,18.901470255785398,5.401639344262295,2.0545454545454547,226,109
204.0,204,1063.887736,0.0,0.0,0.0,2.955223880597015,0.6413836308193686,0.17255365894879163,-0.026364711847219877,0.03785702213959777,1104.6090909090908,220,20,18.24879081875196,5.106060606060606,2.1363636363636362,235,109
204.0,204,1085.162572,0.0,0.0,0.0,3.298507462686567,0.6108675856391586,0.1695801339650384,-0.025976147688286228,0.03806567554321189,1123.9906542056074,231,21,17.55611808459628,4.90625,2.102803738317757,225,106
201.0,204,1097.304187,0.014705882352941176,0.0004743833017077799,0.01846381093057607,3.406716417910448,0.5918055748734746,0.16925023726668775,-0.025782980069598227,0.032584625118633345,1085.2155172413793,220,20,18.105909684905885,5.1940298507462686,2.25,261,115
204.0,204,1112.228197,0.0,0.00045955882352941176,0.0,3.205223880597015,0.6168394430130756,0.16779037695372356,-0.02712228011032792,0.031566043518234756,979.6068376068376,220,20,19.29881099031834,5.425196850393701,2.111111111111111,247,116
204.0,204,1130.831018,0.0,0.000445632798573975,0.0,2.966417910447761,0.6397044149838687,0.16671619613670133,-0.02526002971768202,0.03075780089153046,992.632,231,21,19.0113021470567,5.455882352941177,1.872,234,124
204.0,204,1147.974537,0.0,0.00043252595155709344,0.0,3.0111940298507465,0.6365750014221416,0.16325353331410442,-0.026535910008653015,0.03028554946639746,992.8118811881188,220,20,19.082308382554526,5.464285714285714,1.9702970297029703,199,100
204.0,204,1172.407294,0.0,0.0004201680672268908,0.0,2.798507462686567,0.662368516357501,0.1633510787335388,-0.027178481367329786,0.02857943401513029,924.954128440367,231,21,19.32324952376414,5.564102564102564,1.6422018348623852,179,108
204.0,204,1202.526646,0.0,0.0004084967320261438,0.0,2.966417910447761,0.6377523960485176,0.16385181149550532,-0.026014709888313812,0.028330155271043312,982.1111111111111,220,20,18.24804929397964,5.185483870967742,1.9166666666666667,207,107
204.0,204,1224.801231,0.0,0.000397456279809221,0.0,2.9402985074626864,0.6441222910104635,0.16326530612244897,-0.02517890272992314,0.027961834084283065,935.4392523364486,220,20,19.100451233556353,5.478260869565218,1.9158878504672898,205,106
204.0,204,1244.571372,0.0,0.0003869969040247678,0.0,2.746268656716418,0.6616813309564782,0.16193548387096773,-0.0272258064516129,0.02761290322580645,1024.9642857142858,231,21,18.89609002389373,5.533333333333333,2.142857142857143,240,111
204.0,204,1267.914061,0.0,0.0003770739064856712,0.0,2.675373134328358,0.6709605163087244,0.16142821222026654,-0.02891626854412874,0.027030424943424693,1010.9633027522935,220,20,19.203878911767884,5.466666666666667,1.944954128440367,212,108
204.0,204,1291.310104,0.0,0.0003676470588235294,0.0,2.623134328358209,0.6721383265028089,0.1621721010051483,-0.02978671242951704,0.025619024270654572,917.7363636363636,231,21,19.636102375784596,5.605042016806722,1.8545454545454545,204,109
204.0,204,1310.890019,0.0,0.0003586800573888092,0.0,2.533582089552239,0.6887269804094458,0.16024874431954078,-0.030973451327433628,0.024156900263094954,902.0490196078431,220,20,19.576595404006312,5.660550458715596,1.803921568627451,184,101
