#{"t_start": 1709985676.6513913, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
209.0,209,32.984466,0.0,0.0,0.0,1.414179104477612,0.8743204626762333,0.7285714285714285,0.0,0.0,152282,0,0
209.0,209,57.932361,0.0,0.0,0.0,1.7761194029850746,0.8162916249625309,0.6157517899761337,0.00954653937947494,0.0,259250,0,0
209.0,209,78.625342,0.0,0.0,0.0,1.9776119402985075,0.7804032698076864,0.4968152866242038,0.0589171974522293,0.0,328814,0,0
209.0,209,97.281013,0.0,0.0,0.0,2.167910447761194,0.7496278931075485,0.3823178016726404,0.09199522102747909,0.0,365642,0,0
209.0,209,115.46017,0.0,0.0,0.0,2.2276119402985075,0.7371521795170211,0.32887189292543023,0.10038240917782026,0.0,413725,0,0
209.0,209,132.069602,0.0,0.0,0.0,2.5858208955223883,0.6891857080741619,0.2836653386454183,0.12908366533864543,0.0,486667,0,0
209.0,209,146.946279,0.0,0.0,0.0,2.6791044776119404,0.6764531482771527,0.24795081967213115,0.12636612021857924,0.00546448087431694,510200,0,0
209.0,209,160.130995,0.0,0.0,0.0,2.9328358208955225,0.6387158917108771,0.2217573221757322,0.11476389719067544,0.02092050209205021,547510,0,0
209.0,209,173.542766,0.0,0.0,0.0,3.1305970149253732,0.621505711226119,0.20297555791710944,0.1030818278427205,0.02922422954303932,558879,0,0
209.0,209,184.931043,0.0,0.0,0.0,3.1940298507462686,0.6070710974394387,0.18460066953610713,0.0942132950741272,0.03778096604495457,578795,0,0
209.0,209,197.327926,0.0,0.0,0.0,3.3507462686567164,0.5946927360248039,0.1743478260869565,0.08782608695652173,0.04217391304347826,591384,0,0
209.0,209,208.973165,0.0,0.0,0.0,3.298507462686567,0.5863563190524722,0.16301315265045835,0.08330011956954962,0.047827819848545235,607370,0,0
209.0,209,219.548603,0.0,0.0,0.0,3.6044776119402986,0.5547517042202365,0.1515820456217807,0.07836644591611479,0.05739514348785872,639502,0,0
209.0,209,229.689525,0.0,0.0,0.0,3.7723880597014925,0.5293406564640262,0.14656645029039972,0.07140416809019474,0.06764605398018449,665070,0,0
209.0,209,239.165196,0.0,0.0,0.0,3.996268656716418,0.5156347299985612,0.13456632653061223,0.06823979591836735,0.07079081632653061,679202,0,0
209.0,209,248.254559,0.0,0.0,0.0,3.8507462686567164,0.5214992812521242,0.12675635276532138,0.06606875934230194,0.07144992526158446,689503,0,0
202.0,209,257.070985,0.03349282296650718,0.0019701660568533634,0.0467706013363029,3.9328358208955225,0.5054008943808789,0.12545813363405695,0.06061460389061178,0.06991824076684522,688902,0,0
204.0,209,265.987495,0.023923444976076555,0.003189792663476874,0.03338278931750742,3.9328358208955225,0.5065490149561354,0.1213009864036257,0.057318048520394564,0.07038123167155426,685081,0,0
206.0,209,274.793381,0.014354066985645933,0.003777386048854193,0.013406940063091483,3.873134328358209,0.5147848003369944,0.11296436694465505,0.056355825120040434,0.07000252716704575,674263,0,0
209.0,209,284.063505,0.0,0.0035885167464114833,0.0,3.91044776119403,0.5100518960947403,0.10897743638982237,0.05184829572731637,0.06240998559769563,675058,0,0
204.0,209,292.815487,0.023923444976076555,0.00455684666210982,0.03427265803503427,4.026119402985074,0.5036641220673207,0.09931350114416476,0.05263157894736842,0.06338672768878718,690696,0,0
