#{"t_start": 1711450933.6090312, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle
229.0,229,35.346112,0.0,0.0,0.0,1.492537313432836,0.8660594576948542,0.7043478260869566,0.0,0.0,156719,0,0
229.0,229,61.390992,0.0,0.0,0.0,1.7985074626865671,0.8156279777821186,0.5751633986928104,0.004357298474945534,0.0,262466,0,0
229.0,229,83.892072,0.0,0.0,0.0,2.0186567164179103,0.7825556090248601,0.4375,0.050872093023255814,0.0,305900,0,0
229.0,229,103.015419,0.0,0.0,0.0,2.082089552238806,0.7713713140155972,0.33151581243184297,0.05670665212649945,0.0,332855,0,0
229.0,229,122.955869,0.0,0.0,0.0,2.1529850746268657,0.7477095862025109,0.2931937172774869,0.08289703315881326,0.0,390753,0,0
229.0,229,141.501091,0.0,0.0,0.0,2.5,0.7080580175490708,0.23927272727272728,0.09672727272727273,0.0,442329,0,0
229.0,229,158.623652,0.0,0.0,0.0,2.4402985074626864,0.6999389328867802,0.22007481296758105,0.08790523690773068,0.0,459678,0,0
229.0,229,175.15719,0.0,0.0,0.0,2.4925373134328357,0.6970738406513515,0.19312602291325695,0.07528641571194762,0.0,447379,0,0
229.0,229,191.386232,0.0,0.0,0.0,2.746268656716418,0.6705519851691726,0.17458777885548013,0.07516973811833172,0.0038797284190106693,484974,0,0
229.0,229,207.85529,0.0,0.0,0.0,2.7388059701492535,0.6709920932674077,0.1623745089480576,0.06765604539502401,0.006110868616324749,481273,0,0
229.0,229,223.847871,0.0,0.0,0.0,2.623134328358209,0.6866068368197121,0.14642857142857144,0.06428571428571428,0.00753968253968254,486662,0,0
229.0,229,240.264948,0.0,0.0,0.0,2.6940298507462686,0.6765377323445748,0.13604947253546745,0.061840669334303384,0.009094216078574026,508218,0,0
229.0,229,255.288094,0.0,0.0,0.0,2.9141791044776117,0.6424194313144874,0.12860980523841503,0.0567494963062458,0.012760241773002015,534473,0,0
229.0,229,269.526406,0.0,0.0,0.0,2.9776119402985075,0.6354514548072684,0.12036170876208295,0.05675085749922046,0.015590894917368257,535261,0,0
229.0,229,283.519979,0.0,0.0,0.0,2.906716417910448,0.6459110691133215,0.11554132712456344,0.04918509895227008,0.017462165308498253,517115,0,0
229.0,229,298.509436,0.0,0.0,0.0,2.843283582089552,0.6473280138217908,0.11132332878581173,0.047203274215552524,0.01882673942701228,526372,0,0
229.0,229,313.083593,0.0,0.0,0.0,3.1305970149253732,0.6169581021033658,0.1016949152542373,0.044170518746789934,0.02157164869029276,527617,0,0
229.0,229,326.960488,0.0,0.0,0.0,3.220149253731343,0.6031606603489398,0.0982294445791899,0.041959738054814455,0.02619451855445064,547431,0,0
229.0,229,340.537206,0.0,0.0,0.0,3.3694029850746268,0.6033288951302727,0.0900735294117647,0.03722426470588235,0.028722426470588234,528133,0,0
229.0,229,354.325739,0.0,0.0,0.0,3.324626865671642,0.6115883697009604,0.08535254311285745,0.034053700065487885,0.02968784108273303,519495,0,0
229.0,229,367.18116,0.0,0.0,0.0,3.496268656716418,0.5934552346964199,0.07754677754677755,0.03388773388773389,0.0316008316008316,536027,0,0
229.0,229,380.322211,0.0,0.0,0.0,3.458955223880597,0.5900902293619232,0.07402262353641595,0.03333994840246081,0.03274459218098829,550736,0,0
229.0,229,393.484943,0.0,0.0,0.0,3.514925373134328,0.5818265067856482,0.07422171602126044,0.03397873955960516,0.03530751708428246,563014,0,0
229.0,229,405.905111,0.0,0.0,0.0,3.5634328358208953,0.5858651797951758,0.07022012006549026,0.03110787702383118,0.03638348189921776,552865,0,0
229.0,229,418.935454,0.0,0.0,0.0,3.33955223880597,0.6057407564684195,0.06828501571777855,0.030213063220398184,0.035277680754453374,549785,0,0
229.0,229,432.294137,0.0,0.0,0.0,3.332089552238806,0.5986440898135712,0.06649874055415617,0.030394626364399664,0.0364399664147775,567492,0,0
229.0,229,445.317875,0.0,0.0,0.0,3.3358208955223883,0.5941101753161918,0.06338939197930142,0.031209573091849935,0.03832470892626132,572946,0,0
229.0,229,457.495811,0.0,0.0,0.0,3.58955223880597,0.5757842236801899,0.05909870575393732,0.030718852331202244,0.04210198035240917,574385,0,0
229.0,229,470.492622,0.0,0.0,0.0,3.33955223880597,0.6045440367751472,0.058115025594700394,0.02694971394158386,0.03989762119843421,539227,0,0
229.0,229,484.077698,0.0,0.0,0.0,3.246268656716418,0.6230420012325896,0.0563236792315529,0.025469363993596273,0.040023286275651285,534343,0,0
229.0,229,497.589055,0.0,0.0,0.0,3.3097014925373136,0.6045060120102671,0.05563380281690141,0.02352112676056338,0.041267605633802815,542794,0,0
229.0,229,511.380891,0.0,0.0,0.0,3.376865671641791,0.5957934802474808,0.05594214763269204,0.024423522990858235,0.0431163869559285,562887,0,0
229.0,229,524.477956,0.0,0.0,0.0,3.3208955223880596,0.610309041072686,0.05292405398253506,0.022889653347446415,0.03850224927229426,530232,0,0
229.0,229,537.910008,0.0,0.0,0.0,3.3805970149253732,0.6024774234491925,0.05085398741492231,0.02234493386413253,0.038782586361885196,536108,0,0
229.0,229,551.727513,0.0,0.0,0.0,3.029850746268657,0.6391523097668368,0.04952594810379241,0.022080838323353294,0.0374251497005988,519599,0,0
