#{"t_start": 1724145775.4942212, "env_id": "PhyRMSA-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,episode_bit_rate_blocking_rate,number_cuts_total,rss_total_metric,C_BVTs,L_BVTs,S_BVTs,total_path_length,num_moves,num_defrag_cycle,avrage_gsnr,average_mod_level,average_path_index,path_index,physical_paths
199.0,199,4.488864,0.0,0.0,0.0,2.08955223880597,0.8366289536832113,1.055,0.02,0.0,2067.1597633136093,0,0,14.729781711986067,3.88646288209607,0.9940828402366864,168,168
199.0,199,8.531128,0.0,0.0,0.0,3.0634328358208953,0.7333625269000513,0.8145363408521303,0.16791979949874686,0.0,2076.315789473684,0,0,14.630525511642547,3.810185185185185,0.993421052631579,151,151
199.0,199,12.353183,0.0,0.0,0.0,3.324626865671642,0.6930157954867409,0.637123745819398,0.20066889632107024,0.0,1993.032786885246,0,0,14.736466208126002,3.9186046511627906,0.9918032786885246,121,121
199.0,199,16.084557,0.0,0.0,0.0,3.779850746268657,0.6497983634174945,0.5357590966122961,0.19824341279799249,0.0075282308657465494,2041.4634146341464,0,0,14.482786558941726,3.8022598870056497,0.991869918699187,122,122
199.0,199,19.770237,0.0,0.0,0.0,4.0559701492537314,0.6212037367793823,0.45582329317269077,0.15963855421686746,0.02710843373493976,1995.2586206896551,0,0,14.303226218554181,3.7041420118343193,0.9913793103448276,115,115
199.0,199,23.456285,0.0,0.0,0.0,4.791044776119403,0.5461423237549381,0.40753138075313805,0.15564853556485356,0.0794979079497908,2068.032786885246,0,0,13.42311607694121,3.401015228426396,0.9918032786885246,121,121
199.0,199,27.197082,0.0,0.0,0.0,5.477611940298507,0.4749986295061838,0.3701578192252511,0.13629842180774748,0.12338593974175036,2077.016129032258,0,0,12.978191322530577,3.336448598130841,0.9919354838709677,123,123
196.0,199,30.875138,0.01507537688442211,0.0018844221105527637,0.022003034901365705,6.014925373134329,0.4338077211784302,0.32767295597484275,0.13270440251572327,0.1509433962264151,2069.4690265486724,0,0,12.763248216212554,3.283505154639175,1.1592920353982301,131,112
199.0,199,34.413233,0.0,0.0016750418760469012,0.0,5.794776119402985,0.44491654442129547,0.2951369480156512,0.12129681386249301,0.13806595863610957,1984.9514563106795,0,0,14.089230410170128,3.6533333333333333,1.058252427184466,109,102
198.0,199,37.924055,0.005025125628140704,0.0020100502512562816,0.00894308943089431,5.585820895522388,0.4545046345429661,0.2742828384499245,0.11172622043281329,0.12984398590840462,2241.0,0,0,13.541897200072302,3.4873417721518987,1.05,105,99
199.0,199,41.502317,0.0,0.001827318410232983,0.0,5.615671641791045,0.44035570936595664,0.2607502287282708,0.11070448307410796,0.12946020128087832,2045.0,0,0,14.087885194553408,3.6881720430107525,1.125,135,119
199.0,199,45.134019,0.0,0.0016750418760469012,0.0,5.757462686567164,0.43208139011207974,0.2431865828092243,0.10566037735849057,0.13165618448637317,2122.1739130434785,0,0,13.568283431687746,3.5697674418604652,1.1130434782608696,128,114
199.0,199,48.649242,0.0,0.0015461925009663702,0.0,5.686567164179104,0.43431564602023426,0.22523219814241485,0.10139318885448917,0.12925696594427244,1978.3783783783783,0,0,13.885009178177029,3.6198830409356724,1.09009009009009,121,110
193.0,199,52.329408,0.03015075376884422,0.003589375448671931,0.045636509207365894,5.5,0.4405856246551125,0.21750090025207058,0.09938782859200576,0.12927619733525386,2021.6216216216217,0,0,14.307552850761141,3.8395061728395063,1.1711711711711712,130,110
195.0,199,55.891037,0.020100502512562814,0.004690117252931323,0.03571428571428571,5.529850746268656,0.43507938398933765,0.2018842530282638,0.10464333781965007,0.1285329744279946,2061.25,0,0,13.727912242353632,3.5217391304347827,1.1333333333333333,136,119
199.0,199,59.61049,0.0,0.0043969849246231155,0.0,5.5335820895522385,0.44132609239235066,0.18763796909492272,0.09523809523809523,0.1270892462945443,2075.714285714286,0,0,14.147122250599036,3.6726190476190474,1.0857142857142856,114,104
195.0,199,63.176882,0.020100502512562814,0.0053207212533254505,0.026604068857589983,5.514925373134329,0.4401296627399509,0.17855020796197266,0.09655377302436126,0.12448009506833037,2022.3214285714287,0,0,13.725583506246085,3.531073446327684,1.0535714285714286,118,111
197.0,199,66.692935,0.010050251256281407,0.005583472920156337,0.01335559265442404,5.436567164179104,0.4503071893869368,0.16952006735896716,0.09205725512208812,0.12012349143979792,2039.0625,0,0,14.621291995503407,3.8299319727891157,1.0833333333333333,104,95
194.0,199,70.276163,0.02512562814070352,0.006612007405448294,0.03684210526315789,5.619402985074627,0.4291418052350556,0.1634282672344956,0.08836837902581847,0.12323662496672877,1973.9495798319329,0,0,13.717784865649751,3.5473684210526315,1.0924369747899159,130,118
194.0,199,73.806192,0.02512562814070352,0.007537688442211055,0.042218543046357616,5.656716417910448,0.4341923915641058,0.155403695267021,0.07922045051885598,0.11440141736269299,1971.2121212121212,0,0,13.817407420251778,3.633986928104575,1.1616161616161615,115,98
198.0,199,77.321558,0.005025125628140704,0.007418042593921991,0.00944138473642801,5.67910447761194,0.4394540154290191,0.1475054229934924,0.07254760183176669,0.10653169438418895,2059.8214285714284,0,0,14.068505198540445,3.6726190476190474,1.0625,119,111
194.0,199,80.825794,0.02512562814070352,0.008222932846048425,0.03733121525019857,5.675373134328358,0.43987883788763,0.14183743955790928,0.06677411927239235,0.10108220124338015,1987.5,0,0,14.600130897122842,3.8451612903225807,1.1057692307692308,115,103
199.0,199,84.577313,0.0,0.007865414026655014,0.0,5.608208955223881,0.43846424556996033,0.13650374284456188,0.06450902686041392,0.0964332892998679,2229.310344827586,0,0,13.754053633615518,3.5754189944134076,1.1206896551724137,130,115
199.0,199,88.250637,0.0,0.007537688442211055,0.0,5.645522388059701,0.43313461500653155,0.12866483864163678,0.06475427125079097,0.0911200168740772,2138.1147540983607,0,0,13.403256248872887,3.5,1.0655737704918034,130,121
199.0,199,91.802244,0.0,0.007236180904522613,0.0,5.630597014925373,0.4329266113875993,0.12530364372469635,0.06214574898785425,0.0888663967611336,2120.168067226891,0,0,14.325213617834608,3.782122905027933,1.1596638655462186,138,118
191.0,199,95.470608,0.04020100502512563,0.008504058755315036,0.055299539170506916,5.462686567164179,0.44165814963858924,0.12278308321964529,0.06217111674137595,0.08497368933931007,1848.4375,0,0,14.335633936336247,3.788732394366197,1.1875,114,95
193.0,199,99.046527,0.03015075376884422,0.009305788200260562,0.04317111459968603,5.526119402985074,0.4407877936313266,0.11570247933884298,0.060668670172802405,0.08921863260706236,2108.75,0,0,13.792713925611617,3.552486187845304,1.2416666666666667,149,119
199.0,199,102.573159,0.0,0.008973438621679828,0.0,5.470149253731344,0.44501051516957063,0.11225783088900959,0.05721528154988231,0.08455549520188303,1902.7777777777778,0,0,14.231921853267856,3.69364161849711,1.1111111111111112,120,107
195.0,199,106.482769,0.020100502512562814,0.009357130479986138,0.031413612565445025,5.4888059701492535,0.4414805139392652,0.10825463448758307,0.05438964672962574,0.08814270724029381,2065.677966101695,0,0,13.875535839123307,3.618279569892473,1.152542372881356,136,117
196.0,199,110.201822,0.01507537688442211,0.009547738693467337,0.028503562945368172,5.5559701492537314,0.4354031272931065,0.10263780858978695,0.05309435238417315,0.07964152857625972,2191.891891891892,0,0,13.619471697775246,3.5290697674418605,1.1801801801801801,131,110
196.0,199,113.750346,0.01507537688442211,0.009726049602852975,0.022172949002217297,5.455223880597015,0.4347175563546012,0.10229132569558101,0.05286415711947627,0.07757774140752864,2207.8947368421054,0,0,13.699616198240408,3.55,1.219298245614035,139,113
